ID,Maths,Literature,Foreign_Language,Physics,Chemistry,Biology,History,Geography,Civic_Education
40000042,4.0,5.0,2.6,-1.0,-1.0,-1.0,3.75,6.5,8.25
40000043,6.2,6.5,4.8,-1.0,-1.0,-1.0,7.5,6.0,9.5
40000044,2.6,4.25,2.6,-1.0,-1.0,-1.0,4.5,6.5,7.0
40000045,3.8,6.0,3.4,-1.0,-1.0,-1.0,4.75,5.0,5.5
40000046,3.4,6.0,2.0,-1.0,-1.0,-1.0,5.75,6.25,9.0
40000047,6.0,7.75,3.2,-1.0,-1.0,-1.0,8.0,7.5,7.25
40000048,1.6,4.0,2.4,-1.0,-1.0,-1.0,5.0,4.75,5.25
40000049,4.4,5.0,3.0,-1.0,-1.0,-1.0,5.75,5.75,6.75
40000050,4.6,5.5,2.0,-1.0,-1.0,-1.0,5.75,6.75,8.25
40000051,2.6,5.25,2.4,-1.0,-1.0,-1.0,4.0,5.75,6.75
40000052,8.6,8.75,5.8,6.75,6.0,6.25,-1.0,-1.0,-1.0
40000053,6.0,7.75,4.6,-1.0,-1.0,-1.0,8.5,8.75,8.25
40000054,7.2,6.0,4.8,-1.0,-1.0,-1.0,6.5,7.5,9.25
40000055,6.4,5.75,3.8,-1.0,-1.0,-1.0,4.0,5.75,7.75
40000057,6.6,6.5,5.8,-1.0,-1.0,-1.0,8.0,7.5,9.0
40000058,5.6,6.0,4.6,-1.0,-1.0,-1.0,8.0,6.5,7.75
40000059,8.8,6.75,4.8,7.75,8.0,6.0,-1.0,-1.0,-1.0
40000060,7.0,5.75,3.6,7.5,7.0,5.0,-1.0,-1.0,-1.0
40000061,6.4,5.0,2.4,-1.0,-1.0,-1.0,5.5,7.25,8.0
40000062,6.2,5.0,1.8,-1.0,-1.0,-1.0,7.75,7.5,8.0
40000063,6.2,5.0,2.4,-1.0,-1.0,-1.0,6.0,7.25,8.75
40000064,9.0,7.75,5.4,8.25,8.25,5.0,-1.0,-1.0,-1.0
40000065,6.2,6.75,2.6,-1.0,-1.0,-1.0,6.75,5.0,8.25
40000066,6.6,7.5,5.4,7.0,6.5,4.75,-1.0,-1.0,-1.0
40000067,-1.0,5.75,-1.0,-1.0,-1.0,-1.0,8.0,7.75,-1.0
40000068,6.4,4.75,2.6,-1.0,-1.0,-1.0,7.5,6.25,8.0
40000069,6.2,4.5,2.8,6.25,6.75,5.0,-1.0,-1.0,-1.0
40000070,2.4,5.5,3.6,-1.0,-1.0,-1.0,5.25,6.5,7.25
40000071,4.6,5.0,2.4,-1.0,-1.0,-1.0,4.0,7.0,5.5
40000072,7.6,4.75,2.0,-1.0,-1.0,-1.0,4.75,6.75,7.5
40000073,6.8,6.25,4.0,5.25,6.0,3.75,-1.0,-1.0,-1.0
40000074,6.4,6.0,5.6,4.75,4.5,5.0,-1.0,-1.0,-1.0
40000075,6.4,5.0,3.4,-1.0,-1.0,-1.0,6.5,6.5,7.75
40000076,3.8,5.25,2.8,-1.0,-1.0,-1.0,4.0,5.0,6.75
40000077,7.2,5.75,4.8,5.5,6.5,4.75,-1.0,-1.0,-1.0
40000078,4.6,6.0,2.8,-1.0,-1.0,-1.0,8.0,6.75,8.0
40000079,4.8,4.5,4.2,-1.0,-1.0,-1.0,6.0,6.75,7.0
40000080,5.2,5.25,3.0,-1.0,-1.0,-1.0,5.5,5.75,7.75
40000081,7.4,6.5,3.4,7.0,8.25,5.25,-1.0,-1.0,-1.0
40000082,5.2,6.0,4.0,-1.0,-1.0,-1.0,6.0,6.25,7.25
40000083,8.2,6.75,4.6,6.5,7.25,5.0,-1.0,-1.0,-1.0
40000084,2.6,4.0,2.6,-1.0,-1.0,-1.0,3.25,-1.0,-1.0
40000085,5.4,7.25,5.6,-1.0,-1.0,-1.0,5.5,5.75,8.25
40000086,6.0,6.5,5.2,-1.0,-1.0,-1.0,6.0,5.25,7.75
40000087,7.8,6.75,5.4,7.5,8.5,3.75,-1.0,-1.0,-1.0
40000088,3.0,6.25,3.6,-1.0,-1.0,-1.0,7.25,6.0,7.0
40000089,2.4,3.25,2.4,-1.0,-1.0,-1.0,3.75,2.75,5.0
40000090,4.2,6.0,4.6,-1.0,-1.0,-1.0,4.75,7.0,7.0
40000091,7.4,6.5,3.2,4.0,5.5,3.25,-1.0,-1.0,-1.0
40000092,5.8,6.25,5.8,-1.0,-1.0,-1.0,6.5,7.25,8.25
40000093,6.0,7.0,3.4,-1.0,-1.0,-1.0,6.75,6.5,8.5
40000094,2.6,3.0,3.2,-1.0,-1.0,-1.0,6.75,5.25,6.0
40000095,7.8,6.0,4.0,7.0,8.0,3.75,-1.0,-1.0,-1.0
40000096,6.0,7.25,5.0,-1.0,-1.0,-1.0,8.0,6.25,8.75
40000097,7.0,7.25,5.8,6.5,7.75,4.75,-1.0,-1.0,-1.0
40000098,5.2,7.75,4.8,-1.0,-1.0,-1.0,7.0,5.5,7.75
40000099,5.8,4.25,3.0,-1.0,-1.0,-1.0,3.5,6.5,7.0
40000100,6.2,6.5,4.4,-1.0,-1.0,-1.0,5.0,6.5,9.25
40000101,7.8,6.5,3.6,-1.0,-1.0,-1.0,7.25,7.75,8.25
40000102,7.4,6.5,5.6,5.75,6.5,6.0,-1.0,-1.0,-1.0
40000103,4.6,7.0,3.6,-1.0,-1.0,-1.0,5.5,6.75,8.25
40000104,7.8,8.5,6.2,6.0,6.25,3.25,-1.0,-1.0,-1.0
40000105,8.0,8.0,6.8,8.25,7.75,7.5,-1.0,-1.0,-1.0
40000106,7.8,7.25,4.8,6.75,7.0,7.5,-1.0,-1.0,-1.0
40000107,3.2,5.5,3.6,-1.0,-1.0,-1.0,3.5,6.25,7.5
40000108,7.2,6.0,3.6,4.75,5.25,4.5,-1.0,-1.0,-1.0
40000109,5.6,4.5,4.0,-1.0,-1.0,-1.0,4.25,5.5,8.75
40000110,5.6,5.92,2.8,-1.0,-1.0,-1.0,7.5,5.75,9.5
40000111,6.4,6.0,4.4,-1.0,-1.0,-1.0,5.5,6.75,9.0
40000112,5.0,5.25,3.6,-1.0,-1.0,-1.0,4.0,5.0,6.75
40000113,7.0,8.25,7.6,5.0,4.5,3.75,-1.0,-1.0,-1.0
40000114,6.8,5.0,6.0,7.0,4.5,4.25,-1.0,-1.0,-1.0
40000115,6.8,6.0,6.2,6.25,6.25,6.25,-1.0,-1.0,-1.0
40000116,7.4,7.5,5.2,3.75,6.0,5.5,-1.0,-1.0,-1.0
40000117,7.8,8.0,4.0,6.75,4.75,4.5,-1.0,-1.0,-1.0
40000118,5.8,6.25,3.6,-1.0,-1.0,-1.0,6.0,6.5,9.0
40000119,7.0,6.75,3.8,6.0,5.25,4.0,-1.0,-1.0,-1.0
40000120,4.0,6.25,3.8,-1.0,-1.0,-1.0,4.0,6.75,6.25
40000121,4.0,4.75,2.2,-1.0,-1.0,-1.0,5.0,5.0,7.25
40000122,5.2,5.0,2.6,-1.0,-1.0,-1.0,5.5,5.75,6.75
40000123,6.8,7.25,6.4,3.5,4.0,4.0,-1.0,-1.0,-1.0
40000124,5.6,7.25,4.0,-1.0,-1.0,-1.0,8.25,7.0,8.75
40000125,6.8,7.5,4.6,7.0,7.25,3.0,-1.0,-1.0,-1.0
40000126,4.2,5.75,4.2,-1.0,-1.0,-1.0,6.25,6.25,7.0
40000127,3.0,3.0,-1.0,-1.0,-1.0,-1.0,3.0,5.5,-1.0
40000128,7.6,7.5,6.4,6.75,7.5,5.75,-1.0,-1.0,-1.0
40000129,2.8,3.83,2.2,-1.0,-1.0,-1.0,3.0,5.75,7.25
40000130,3.6,4.75,2.4,-1.0,-1.0,-1.0,4.0,5.75,5.0
40000131,4.8,5.75,2.2,-1.0,-1.0,-1.0,4.25,6.0,7.0
40000132,7.6,7.25,6.0,6.0,5.75,5.25,-1.0,-1.0,-1.0
40000133,5.4,4.25,3.2,-1.0,-1.0,-1.0,5.75,5.5,8.25
40000134,1.6,4.5,3.4,-1.0,-1.0,-1.0,8.25,6.75,7.25
40000135,4.6,6.25,4.2,-1.0,-1.0,-1.0,8.75,7.0,8.25
40000136,4.6,6.0,3.2,-1.0,-1.0,-1.0,5.5,5.5,5.25
40000137,4.8,5.75,2.0,-1.0,-1.0,-1.0,5.5,5.25,7.25
40000138,5.2,2.75,1.6,-1.0,-1.0,-1.0,4.5,4.25,7.0
40000139,7.4,7.25,3.2,6.0,4.75,4.75,-1.0,-1.0,-1.0
40000140,6.6,5.5,3.4,7.5,7.75,7.0,-1.0,-1.0,-1.0
40000141,4.2,6.0,2.6,-1.0,-1.0,-1.0,3.75,5.25,6.0
40000142,6.0,6.5,7.4,5.0,4.25,4.75,-1.0,-1.0,-1.0
40000143,4.2,4.75,3.6,-1.0,-1.0,-1.0,4.5,8.0,8.25
40000144,3.4,3.25,3.2,-1.0,-1.0,-1.0,2.75,2.25,4.75
40000145,4.6,6.25,4.2,-1.0,-1.0,-1.0,5.0,5.0,6.75
40000146,6.2,5.25,5.4,5.75,4.0,4.5,-1.0,-1.0,-1.0
40000147,2.6,3.5,2.6,-1.0,-1.0,-1.0,4.25,5.5,6.0
40000148,5.8,6.5,4.8,-1.0,-1.0,-1.0,6.0,7.25,7.5
40000149,4.0,6.0,3.2,-1.0,-1.0,-1.0,6.25,7.25,8.25
40000150,1.8,5.5,2.4,-1.0,-1.0,-1.0,7.0,4.75,5.75
40000151,5.2,6.25,6.2,-1.0,-1.0,-1.0,7.25,7.25,8.25
40000152,5.0,5.75,2.4,-1.0,-1.0,-1.0,4.75,7.25,7.25
40000153,5.2,6.5,3.0,-1.0,-1.0,-1.0,4.75,4.75,8.0
40000154,7.8,-1.0,6.4,7.0,-1.0,-1.0,-1.0,-1.0,-1.0
40000155,5.0,5.25,2.4,-1.0,-1.0,-1.0,5.75,6.0,7.5
40000156,2.0,3.83,3.4,-1.0,-1.0,-1.0,4.25,3.0,3.75
40000157,4.6,5.92,3.8,6.0,3.25,3.0,-1.0,-1.0,-1.0
40000158,6.8,4.0,2.6,-1.0,-1.0,-1.0,4.0,4.25,6.5
40000159,8.6,8.5,7.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40000160,7.0,6.75,7.6,6.25,6.0,4.5,-1.0,-1.0,-1.0
40000161,6.2,6.75,3.4,-1.0,-1.0,-1.0,6.75,7.0,8.5
40000162,7.6,7.5,4.2,8.0,7.75,6.75,-1.0,-1.0,-1.0
40000163,6.0,6.75,2.8,-1.0,-1.0,-1.0,4.75,4.75,7.0
40000164,7.4,6.5,4.8,8.0,7.5,5.75,-1.0,-1.0,-1.0
40000165,8.2,8.0,8.4,7.75,5.75,4.75,-1.0,-1.0,-1.0
40000166,7.6,7.75,6.2,5.75,4.5,4.25,-1.0,-1.0,-1.0
40000167,5.2,5.5,2.4,-1.0,-1.0,-1.0,4.75,5.25,8.25
40000168,6.2,7.0,3.2,-1.0,-1.0,-1.0,5.75,6.0,9.0
40000169,8.0,8.75,9.4,7.75,7.5,5.75,-1.0,-1.0,-1.0
40000170,3.0,5.75,2.0,-1.0,-1.0,-1.0,5.0,5.0,6.5
40000171,4.4,7.0,2.4,-1.0,-1.0,-1.0,6.5,6.75,7.5
40000172,8.4,6.5,5.6,7.25,6.25,4.75,-1.0,-1.0,-1.0
40000173,4.2,3.75,3.0,-1.0,-1.0,-1.0,5.75,4.75,8.25
40000174,6.2,6.0,3.8,5.0,5.75,5.25,-1.0,-1.0,-1.0
40000175,4.6,5.5,2.0,-1.0,-1.0,-1.0,3.25,6.25,6.75
40000176,2.8,5.75,2.0,-1.0,-1.0,-1.0,3.75,3.25,5.75
40000177,7.0,5.25,4.6,6.75,6.25,5.75,-1.0,-1.0,-1.0
40000178,5.8,6.25,3.0,-1.0,-1.0,-1.0,5.75,5.75,8.0
40000179,8.4,6.75,5.0,7.25,7.0,3.75,-1.0,-1.0,-1.0
40000180,4.2,4.75,2.4,4.0,2.75,3.5,-1.0,-1.0,-1.0
40000181,8.4,5.5,8.2,6.0,6.25,4.25,-1.0,-1.0,-1.0
40000182,3.8,3.0,3.2,-1.0,-1.0,-1.0,3.75,5.0,5.0
40000183,4.6,6.5,2.6,-1.0,-1.0,-1.0,8.0,6.5,7.0
40000184,5.2,4.25,4.2,-1.0,-1.0,-1.0,3.75,6.0,6.25
40000185,7.2,7.75,5.4,-1.0,-1.0,-1.0,9.0,8.5,-1.0
40000186,2.8,6.5,9.0,-1.0,-1.0,-1.0,6.0,7.0,8.0
40000187,6.4,6.0,2.6,-1.0,-1.0,-1.0,7.0,6.75,8.25
40000188,3.0,2.75,2.6,-1.0,-1.0,-1.0,2.5,4.75,5.75
40000189,4.8,4.5,2.8,-1.0,-1.0,-1.0,5.0,5.25,7.25
40000190,5.8,5.0,3.8,-1.0,-1.0,-1.0,7.0,7.0,8.0
40000191,5.8,6.25,4.4,4.25,5.75,2.75,-1.0,-1.0,-1.0
40000192,8.6,6.0,6.2,7.5,7.75,4.75,-1.0,-1.0,-1.0
40000193,3.6,3.0,3.0,2.5,3.75,3.0,-1.0,-1.0,-1.0
40000194,7.0,6.75,5.2,-1.0,-1.0,-1.0,4.5,5.5,6.0
40000195,7.2,6.5,4.6,6.75,6.0,5.75,-1.0,-1.0,-1.0
40000196,3.6,5.25,2.4,-1.0,-1.0,-1.0,5.0,5.5,6.75
40000197,5.2,6.25,1.8,-1.0,-1.0,-1.0,5.0,6.0,8.25
40000198,5.4,6.0,3.4,-1.0,-1.0,-1.0,6.75,7.75,9.0
40000199,7.2,7.25,4.4,5.5,6.5,5.5,-1.0,-1.0,-1.0
40000200,3.6,3.75,2.6,-1.0,-1.0,-1.0,4.25,5.0,5.75
40000201,5.0,6.25,2.8,-1.0,-1.0,-1.0,5.75,8.25,8.0
40000202,3.6,5.0,3.2,-1.0,-1.0,-1.0,5.5,6.0,7.0
40000203,8.4,4.5,6.8,7.75,2.25,2.5,-1.0,-1.0,-1.0
40000204,3.2,4.5,3.4,-1.0,-1.0,-1.0,4.5,5.25,6.5
40000205,7.0,7.0,5.4,-1.0,-1.0,-1.0,6.25,7.25,9.25
40000206,7.0,7.5,3.8,-1.0,-1.0,-1.0,5.75,5.75,8.75
40000207,4.0,5.5,2.8,-1.0,-1.0,-1.0,3.25,4.75,7.75
40000208,5.0,6.5,2.6,-1.0,-1.0,-1.0,4.75,6.75,7.75
40000209,5.4,6.0,4.0,-1.0,-1.0,-1.0,6.75,7.0,8.5
40000210,5.6,5.25,2.4,-1.0,-1.0,-1.0,5.25,7.5,7.75
40000211,5.0,5.75,4.2,-1.0,-1.0,-1.0,6.0,7.25,9.0
40000212,5.8,6.25,3.0,-1.0,-1.0,-1.0,4.25,4.75,8.5
40000213,3.8,6.5,3.0,-1.0,-1.0,-1.0,2.75,5.75,8.0
40000214,7.2,7.5,4.0,5.25,3.5,4.25,-1.0,-1.0,-1.0
40000215,6.4,8.0,3.4,7.0,5.5,5.25,-1.0,-1.0,-1.0
40000216,8.0,6.75,6.8,-1.0,-1.0,-1.0,6.25,6.0,8.0
40000217,4.2,5.5,3.8,-1.0,-1.0,-1.0,5.25,5.75,7.75
40000218,5.8,6.0,5.8,-1.0,-1.0,-1.0,6.5,5.0,7.25
40000219,6.4,6.0,4.2,-1.0,-1.0,-1.0,5.25,5.25,8.0
40000220,2.4,4.75,-1.0,-1.0,-1.0,-1.0,3.75,2.75,-1.0
40000221,4.2,4.25,3.8,-1.0,-1.0,-1.0,4.25,5.0,8.25
40000222,4.0,5.75,3.0,-1.0,-1.0,-1.0,3.5,6.0,7.0
40000223,8.4,7.25,8.4,5.25,4.0,2.5,-1.0,-1.0,-1.0
40000224,7.4,6.75,4.6,-1.0,-1.0,-1.0,6.5,7.25,8.75
40000225,1.8,5.25,3.2,-1.0,-1.0,-1.0,4.75,6.0,5.5
40000226,2.4,3.0,2.4,-1.0,-1.0,-1.0,6.5,5.25,6.75
40000227,6.2,5.5,3.0,-1.0,-1.0,-1.0,5.5,7.75,9.0
40000228,3.6,4.0,2.6,-1.0,-1.0,-1.0,4.75,5.5,6.0
40000229,2.6,3.75,1.4,-1.0,-1.0,-1.0,3.0,5.75,7.5
40000230,6.4,7.0,3.8,6.25,7.5,4.5,-1.0,-1.0,-1.0
40000231,6.6,5.25,4.8,-1.0,-1.0,-1.0,6.0,6.25,8.25
40000232,6.8,5.25,-1.0,-1.0,-1.0,-1.0,6.5,5.0,-1.0
40000233,5.8,5.75,4.4,-1.0,-1.0,-1.0,6.0,6.75,6.25
40000234,3.2,3.25,2.6,-1.0,-1.0,-1.0,4.5,7.5,7.25
40000235,6.4,6.5,4.8,-1.0,-1.0,-1.0,6.75,5.75,8.0
40000236,8.8,6.25,4.8,5.5,8.0,6.25,-1.0,-1.0,-1.0
40000237,4.4,5.5,2.4,-1.0,-1.0,-1.0,4.5,5.0,7.25
40000238,4.6,6.25,4.2,-1.0,-1.0,-1.0,4.75,5.75,7.5
40000239,5.0,6.5,3.8,-1.0,-1.0,-1.0,7.25,7.5,9.25
40000240,7.8,7.25,4.8,8.0,7.75,6.25,-1.0,-1.0,-1.0
40000241,3.6,5.25,3.4,-1.0,-1.0,-1.0,5.75,6.25,6.25
40000242,3.0,3.75,2.6,-1.0,-1.0,-1.0,3.75,5.5,6.5
40000243,7.8,6.75,3.4,-1.0,-1.0,-1.0,6.25,8.0,8.75
40000244,4.6,5.25,3.8,-1.0,-1.0,-1.0,3.0,6.0,5.75
40000245,5.8,5.5,2.8,4.5,6.25,3.75,-1.0,-1.0,-1.0
40000246,3.8,5.5,2.0,-1.0,-1.0,-1.0,6.75,6.25,6.5
40000247,3.6,6.75,2.8,-1.0,-1.0,-1.0,4.25,4.75,6.25
40000248,3.6,5.25,3.4,-1.0,-1.0,-1.0,5.5,5.5,6.5
40000249,5.6,5.5,2.0,2.75,5.0,3.75,-1.0,-1.0,-1.0
40000250,4.8,6.25,2.2,-1.0,-1.0,-1.0,6.75,7.25,8.5
40000251,7.0,6.0,2.8,-1.0,-1.0,-1.0,7.0,8.75,9.0
40000252,3.4,5.0,3.2,-1.0,-1.0,-1.0,3.75,5.75,6.0
40000253,5.2,4.75,3.4,-1.0,-1.0,-1.0,2.75,5.25,7.25
40000254,4.4,4.0,3.8,-1.0,-1.0,-1.0,5.25,4.5,6.5
40000255,2.4,2.0,2.4,-1.0,-1.0,-1.0,3.5,6.0,4.5
40000256,6.6,6.25,4.8,-1.0,-1.0,-1.0,8.75,8.0,9.25
40000257,2.6,2.5,3.4,-1.0,-1.0,-1.0,6.75,6.25,7.25
40000258,7.0,6.5,6.2,3.25,5.25,3.5,-1.0,-1.0,-1.0
40000259,7.4,7.5,5.2,-1.0,-1.0,-1.0,8.0,8.75,8.75
40000260,4.4,5.25,3.6,-1.0,-1.0,-1.0,3.25,5.75,6.25
40000261,6.6,6.75,4.2,-1.0,-1.0,-1.0,6.25,8.25,8.5
40000262,4.8,4.5,1.6,-1.0,-1.0,-1.0,6.0,6.5,7.0
40000263,3.4,4.25,3.6,-1.0,-1.0,-1.0,4.75,6.25,7.5
40000264,3.6,3.75,3.4,2.0,7.5,1.75,-1.0,-1.0,-1.0
40000265,2.4,3.0,-1.0,-1.0,-1.0,-1.0,4.0,6.25,-1.0
40000266,5.6,6.5,3.2,-1.0,-1.0,-1.0,7.0,8.25,8.75
40000267,6.4,8.0,3.4,-1.0,-1.0,-1.0,7.0,8.25,9.0
40000268,3.8,6.75,4.0,-1.0,-1.0,-1.0,4.75,5.5,7.75
40000269,7.4,7.25,4.4,-1.0,-1.0,-1.0,7.0,7.75,8.25
40000270,6.4,7.0,2.8,-1.0,-1.0,-1.0,3.75,5.0,6.75
40000271,4.6,6.0,2.6,-1.0,-1.0,-1.0,4.75,6.5,6.75
40000272,6.0,6.75,5.4,-1.0,-1.0,-1.0,8.5,7.5,8.25
40000273,4.4,6.5,3.8,-1.0,-1.0,-1.0,4.25,5.5,8.0
40000274,8.0,7.75,7.2,8.5,5.75,5.25,-1.0,-1.0,-1.0
40000275,6.2,5.25,3.4,6.25,5.75,4.25,-1.0,-1.0,-1.0
40000276,7.2,6.75,4.8,7.25,7.25,6.25,-1.0,-1.0,-1.0
40000277,8.4,6.75,5.4,8.25,7.75,3.75,-1.0,-1.0,-1.0
40000278,7.8,8.0,6.2,7.0,5.5,4.25,-1.0,-1.0,-1.0
40000279,4.2,5.75,3.4,-1.0,-1.0,-1.0,5.75,6.5,7.5
40000280,6.6,6.75,5.8,-1.0,-1.0,-1.0,6.25,6.5,9.5
40000281,3.2,3.5,3.2,-1.0,-1.0,-1.0,4.25,2.75,5.5
40000282,2.8,4.25,3.2,-1.0,-1.0,-1.0,3.75,4.25,5.0
40000283,5.0,5.5,2.8,-1.0,-1.0,-1.0,4.25,5.75,7.25
40000284,6.6,6.25,3.4,-1.0,-1.0,-1.0,5.25,6.75,8.25
40000285,5.0,5.75,3.4,-1.0,-1.0,-1.0,5.5,7.0,7.75
40000286,4.2,6.75,2.2,-1.0,-1.0,-1.0,3.5,4.25,6.25
40000287,3.8,4.75,2.0,-1.0,-1.0,-1.0,3.75,4.25,6.25
40000288,7.4,7.75,5.6,8.75,7.75,8.0,-1.0,-1.0,-1.0
40000289,7.2,6.25,2.6,-1.0,-1.0,-1.0,4.0,6.5,7.5
40000290,5.4,5.25,3.8,-1.0,-1.0,-1.0,6.25,6.5,8.5
40000291,6.4,5.75,4.4,-1.0,-1.0,-1.0,6.0,6.75,7.5
40000292,7.0,7.5,6.0,7.25,8.0,7.75,-1.0,-1.0,-1.0
40000293,2.0,4.5,1.6,2.75,1.75,4.5,-1.0,-1.0,-1.0
40000294,4.6,4.75,5.8,5.75,5.0,4.75,-1.0,-1.0,-1.0
40000295,4.2,4.25,3.4,4.75,3.75,2.5,-1.0,-1.0,-1.0
40000296,5.4,6.0,1.8,-1.0,-1.0,-1.0,4.5,5.0,6.75
40000297,8.0,8.0,6.6,7.25,8.0,5.25,-1.0,-1.0,-1.0
40000298,4.2,6.5,2.6,-1.0,-1.0,-1.0,5.0,7.0,8.0
40000299,3.4,2.25,3.0,3.0,4.0,4.25,-1.0,-1.0,-1.0
40000300,6.0,6.75,3.2,-1.0,-1.0,-1.0,6.0,6.75,8.75
40000301,5.0,3.25,2.0,-1.0,-1.0,-1.0,5.75,5.75,8.0
40000302,3.6,4.5,1.8,-1.0,-1.0,-1.0,2.75,5.5,5.25
40000303,7.6,6.0,6.0,6.25,7.5,6.0,-1.0,-1.0,-1.0
40000304,4.4,4.0,2.8,-1.0,-1.0,-1.0,2.0,5.0,1.75
40000305,7.4,6.0,5.4,7.25,8.0,4.75,-1.0,-1.0,-1.0
40000306,6.0,6.0,2.6,-1.0,-1.0,-1.0,6.5,6.5,8.25
40000307,5.0,6.75,2.4,-1.0,-1.0,-1.0,6.25,6.25,8.0
40000308,3.4,4.75,2.4,-1.0,-1.0,-1.0,3.5,5.5,6.0
40000309,6.6,6.25,4.2,5.5,5.25,3.25,-1.0,-1.0,-1.0
40000310,4.8,6.25,2.6,-1.0,-1.0,-1.0,5.25,6.5,8.25
40000311,6.0,5.75,4.0,6.25,6.25,4.0,-1.0,-1.0,-1.0
40000312,6.4,7.0,5.2,7.5,7.5,3.0,-1.0,-1.0,-1.0
40000313,4.4,4.0,2.8,-1.0,-1.0,-1.0,4.25,4.5,6.75
40000314,6.4,5.0,3.0,-1.0,-1.0,-1.0,5.0,5.25,6.5
40000315,6.8,8.5,4.2,2.5,5.75,2.0,-1.0,-1.0,-1.0
40000316,5.4,6.5,2.4,-1.0,-1.0,-1.0,6.0,5.0,9.0
40000317,7.6,7.5,4.4,-1.0,-1.0,-1.0,4.75,6.0,9.0
40000318,6.4,6.25,4.6,-1.0,-1.0,-1.0,5.5,5.75,8.25
40000319,7.8,5.25,5.6,8.0,6.0,4.5,-1.0,-1.0,-1.0
40000320,7.0,6.25,3.2,8.25,6.75,4.5,-1.0,-1.0,-1.0
40000321,6.4,7.0,6.0,3.25,7.25,4.5,-1.0,-1.0,-1.0
40000322,4.0,6.5,3.4,-1.0,-1.0,-1.0,5.0,7.25,6.75
40000323,6.0,6.75,3.0,-1.0,-1.0,-1.0,6.75,5.25,7.5
