ID,Maths,Literature,Foreign_Language,Physics,Chemistry,Biology,History,Geography,Civic_Education
21000040,4.4,7.0,-1.0,-1.0,-1.0,-1.0,5.5,5.75,-1.0
21000041,8.4,8.5,5.4,8.25,8.5,6.0,-1.0,-1.0,-1.0
21000042,7.4,7.75,3.8,-1.0,-1.0,-1.0,8.0,8.0,9.0
21000043,3.8,4.25,-1.0,-1.0,-1.0,-1.0,3.75,2.25,-1.0
21000044,4.2,6.75,-1.0,-1.0,-1.0,-1.0,6.75,7.5,-1.0
21000045,7.8,5.5,7.8,4.75,9.0,4.25,-1.0,-1.0,-1.0
21000046,8.2,7.0,3.0,4.75,8.25,8.25,-1.0,-1.0,-1.0
21000047,8.0,8.0,8.0,-1.0,-1.0,-1.0,8.75,8.75,9.25
21000048,8.2,7.0,3.8,6.0,7.75,4.75,-1.0,-1.0,-1.0
21000049,8.4,7.25,6.2,8.0,5.25,4.25,-1.0,-1.0,-1.0
21000050,4.6,5.5,-1.0,-1.0,-1.0,-1.0,5.25,6.0,-1.0
21000051,8.8,6.25,8.0,8.25,7.5,6.5,-1.0,-1.0,-1.0
21000052,3.2,2.75,-1.0,-1.0,-1.0,-1.0,2.75,4.0,-1.0
21000053,6.2,8.0,-1.0,-1.0,-1.0,-1.0,7.75,6.25,-1.0
21000054,8.4,7.75,4.4,7.25,7.75,6.0,-1.0,-1.0,-1.0
21000055,6.4,6.75,-1.0,-1.0,-1.0,-1.0,7.75,7.25,-1.0
21000056,6.8,7.75,-1.0,-1.0,-1.0,-1.0,8.25,7.75,-1.0
21000057,6.2,6.0,-1.0,-1.0,-1.0,-1.0,7.25,6.75,-1.0
21000058,6.2,7.0,3.2,-1.0,-1.0,-1.0,4.25,6.25,8.5
21000059,3.0,5.0,-1.0,-1.0,-1.0,-1.0,2.25,6.0,-1.0
21000060,6.0,7.5,-1.0,-1.0,-1.0,-1.0,8.75,7.75,-1.0
21000061,7.8,7.5,9.4,-1.0,-1.0,-1.0,9.0,7.75,9.0
21000062,8.0,8.0,5.4,6.75,7.75,6.5,-1.0,-1.0,-1.0
21000063,8.2,7.5,4.4,7.0,9.0,4.75,-1.0,-1.0,-1.0
21000064,8.0,6.5,4.4,6.75,4.25,3.5,-1.0,-1.0,-1.0
21000065,8.2,8.75,7.8,-1.0,-1.0,-1.0,7.5,6.5,9.5
21000066,8.8,7.5,6.6,7.25,7.75,5.75,-1.0,-1.0,-1.0
21000067,8.4,7.75,5.6,-1.0,-1.0,-1.0,7.25,8.25,9.5
21000068,7.8,8.5,7.2,5.75,4.0,4.25,-1.0,-1.0,-1.0
21000069,8.8,6.0,4.0,-1.0,-1.0,-1.0,8.75,7.75,7.75
21000070,4.4,4.25,-1.0,-1.0,-1.0,-1.0,6.0,6.0,-1.0
21000071,5.4,4.5,-1.0,-1.0,-1.0,-1.0,6.0,6.0,-1.0
21000072,7.4,6.5,4.0,7.25,5.25,4.5,-1.0,-1.0,-1.0
21000073,8.8,7.5,6.8,7.75,8.0,4.5,-1.0,-1.0,-1.0
21000074,8.0,8.25,5.2,8.0,8.0,4.25,-1.0,-1.0,-1.0
21000075,8.0,8.0,4.6,8.5,8.5,6.0,-1.0,-1.0,-1.0
21000076,8.2,7.75,5.2,8.75,8.5,7.5,-1.0,-1.0,-1.0
21000077,8.4,8.0,6.4,-1.0,-1.0,-1.0,7.5,8.0,9.75
21000078,7.4,7.5,6.4,-1.0,-1.0,-1.0,7.25,6.5,9.0
21000079,4.4,5.5,-1.0,-1.0,-1.0,-1.0,6.0,5.75,-1.0
21000080,5.0,5.75,-1.0,-1.0,-1.0,-1.0,7.75,6.5,-1.0
21000081,8.8,6.0,7.2,8.75,8.5,6.5,-1.0,-1.0,-1.0
21000083,8.2,6.25,6.2,7.0,7.25,6.0,-1.0,-1.0,-1.0
21000084,8.4,6.75,4.2,7.75,8.0,5.0,-1.0,-1.0,-1.0
21000085,4.8,5.75,-1.0,-1.0,-1.0,-1.0,7.5,6.75,-1.0
21000086,4.2,4.75,6.8,3.0,5.75,3.5,-1.0,-1.0,-1.0
21000087,8.6,7.5,7.8,7.0,9.75,8.0,-1.0,-1.0,-1.0
21000088,5.8,7.75,6.8,-1.0,-1.0,-1.0,6.75,7.25,6.75
21000089,7.6,8.5,7.6,-1.0,-1.0,-1.0,8.25,8.5,9.25
21000090,7.2,8.5,5.2,-1.0,-1.0,-1.0,7.5,6.0,9.0
21000091,6.8,3.75,3.6,7.0,8.0,3.25,-1.0,-1.0,-1.0
21000093,8.4,7.25,9.2,7.5,6.25,5.5,-1.0,-1.0,-1.0
21000094,4.6,3.75,-1.0,-1.0,-1.0,-1.0,7.5,5.75,-1.0
21000095,7.6,7.5,3.8,5.0,6.5,5.0,-1.0,-1.0,-1.0
21000096,9.4,7.0,5.8,7.25,9.25,8.0,-1.0,-1.0,-1.0
21000097,6.2,7.25,4.8,-1.0,-1.0,-1.0,3.75,5.75,7.75
21000098,7.2,8.75,8.0,-1.0,-1.0,-1.0,6.5,7.5,9.25
21000099,4.0,4.75,-1.0,-1.0,-1.0,-1.0,5.5,6.5,-1.0
21000100,8.4,7.5,8.4,-1.0,-1.0,-1.0,7.0,7.25,8.0
21000101,-1.0,7.25,-1.0,-1.0,-1.0,-1.0,9.5,9.5,-1.0
21000102,5.8,7.25,3.4,-1.0,-1.0,-1.0,8.5,8.5,8.75
21000103,4.2,5.5,-1.0,-1.0,-1.0,-1.0,7.25,5.5,-1.0
21000104,8.2,6.25,6.0,7.5,7.75,7.5,-1.0,-1.0,-1.0
21000105,9.4,7.0,4.4,6.25,9.25,9.0,-1.0,-1.0,-1.0
21000106,5.8,4.25,-1.0,-1.0,-1.0,-1.0,7.5,7.0,-1.0
21000107,5.6,4.25,-1.0,-1.0,-1.0,-1.0,7.25,7.75,-1.0
21000108,8.4,7.5,6.6,9.25,8.25,5.75,-1.0,-1.0,-1.0
21000109,8.6,5.75,3.6,6.5,8.0,5.0,-1.0,-1.0,-1.0
21000110,8.4,7.5,5.8,8.0,8.75,6.0,-1.0,-1.0,-1.0
21000111,8.2,7.5,3.8,7.0,7.75,4.0,-1.0,-1.0,-1.0
21000112,8.0,7.25,6.0,8.25,8.0,5.5,-1.0,-1.0,-1.0
21000113,9.2,8.25,6.0,8.25,9.0,6.75,-1.0,-1.0,-1.0
21000114,5.4,6.0,-1.0,-1.0,-1.0,-1.0,6.75,6.0,-1.0
21000115,8.2,6.75,2.6,8.5,9.5,4.25,-1.0,-1.0,-1.0
21000116,8.8,7.75,3.8,8.5,7.75,4.0,-1.0,-1.0,-1.0
21000117,8.0,7.75,9.4,-1.0,-1.0,-1.0,7.75,7.5,9.5
21000118,8.0,6.75,6.8,5.0,8.25,5.75,-1.0,-1.0,-1.0
21000119,8.6,8.5,7.0,9.0,8.0,7.25,-1.0,-1.0,-1.0
21000120,8.8,7.75,6.8,8.0,7.75,5.75,-1.0,-1.0,-1.0
21000121,9.0,8.25,5.4,8.75,7.0,5.25,-1.0,-1.0,-1.0
21000122,9.0,-1.0,-1.0,9.25,9.5,3.0,-1.0,-1.0,-1.0
21000123,6.0,7.0,3.0,-1.0,-1.0,-1.0,5.25,5.75,6.25
21000124,5.2,8.5,3.6,-1.0,-1.0,-1.0,4.75,6.5,7.5
21000125,8.4,8.75,6.4,-1.0,-1.0,-1.0,7.5,8.5,8.75
21000126,7.6,9.0,6.2,-1.0,-1.0,-1.0,9.75,8.75,9.5
21000127,8.8,6.25,5.8,7.5,8.5,3.0,-1.0,-1.0,-1.0
21000128,8.0,8.75,4.4,6.0,6.5,5.0,-1.0,-1.0,-1.0
21000129,8.4,7.75,4.2,7.75,8.5,6.75,-1.0,-1.0,-1.0
21000130,5.4,6.75,-1.0,-1.0,-1.0,-1.0,7.5,6.5,-1.0
21000131,7.8,8.75,8.0,-1.0,-1.0,-1.0,9.25,9.0,8.75
21000132,8.0,8.0,7.8,-1.0,-1.0,-1.0,8.0,8.5,9.0
21000133,8.8,8.25,9.4,8.75,7.25,8.25,-1.0,-1.0,-1.0
21000134,7.2,6.75,-1.0,-1.0,-1.0,-1.0,7.25,5.25,-1.0
21000135,8.4,8.5,8.2,-1.0,-1.0,-1.0,6.5,8.5,8.75
21000136,6.4,4.25,-1.0,-1.0,-1.0,-1.0,8.5,6.5,-1.0
21000137,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,8.25,6.0,-1.0
21000138,8.0,7.5,5.2,-1.0,-1.0,-1.0,5.75,5.5,8.5
21000139,8.0,7.25,5.8,7.25,8.25,5.75,-1.0,-1.0,-1.0
21000140,8.2,7.75,7.4,8.0,3.5,6.5,-1.0,-1.0,-1.0
21000141,8.8,8.5,9.8,-1.0,-1.0,-1.0,7.5,8.0,9.5
21000142,6.0,7.0,-1.0,-1.0,-1.0,-1.0,5.25,5.75,-1.0
21000143,8.6,8.5,4.4,6.0,7.5,7.5,-1.0,-1.0,-1.0
21000144,7.6,8.75,3.8,7.75,7.5,5.0,-1.0,-1.0,-1.0
21000146,6.4,7.25,2.6,-1.0,-1.0,-1.0,7.25,6.75,-1.0
21000147,8.2,8.0,5.4,7.75,7.5,4.5,-1.0,-1.0,-1.0
21000148,4.4,7.0,-1.0,-1.0,-1.0,-1.0,6.0,6.5,-1.0
21000149,8.8,9.0,5.0,7.0,8.5,6.75,-1.0,-1.0,-1.0
21000150,8.8,9.0,7.8,4.75,5.0,5.0,-1.0,-1.0,-1.0
21000151,5.6,3.5,-1.0,-1.0,-1.0,-1.0,4.75,5.0,-1.0
21000152,7.0,7.5,5.2,-1.0,-1.0,-1.0,6.0,8.25,8.25
21000153,8.6,7.0,9.0,9.0,8.25,7.0,-1.0,-1.0,-1.0
21000154,8.6,8.25,6.8,8.5,8.5,7.25,-1.0,-1.0,-1.0
21000155,8.2,4.5,4.6,8.5,8.25,7.5,-1.0,-1.0,-1.0
21000156,9.0,7.75,8.6,9.25,7.0,7.25,-1.0,-1.0,-1.0
21000157,9.0,7.25,6.6,8.5,9.0,5.75,-1.0,-1.0,-1.0
21000158,7.8,7.5,9.0,-1.0,-1.0,-1.0,8.0,7.25,9.5
21000159,9.4,7.5,6.2,8.0,8.25,7.0,-1.0,-1.0,-1.0
21000160,2.4,2.5,-1.0,-1.0,-1.0,-1.0,6.75,6.25,-1.0
21000161,8.6,6.75,6.4,5.25,8.5,6.75,-1.0,-1.0,-1.0
21000162,7.2,6.75,3.2,-1.0,-1.0,-1.0,7.25,6.75,7.75
21000163,2.8,5.0,-1.0,-1.0,-1.0,-1.0,3.25,4.5,-1.0
21000164,9.2,6.0,4.6,4.75,9.0,9.75,-1.0,-1.0,-1.0
21000165,8.6,8.0,5.8,6.0,8.25,5.25,-1.0,-1.0,-1.0
21000166,5.4,5.5,-1.0,-1.0,-1.0,-1.0,6.5,7.0,-1.0
21000167,5.4,6.75,-1.0,-1.0,-1.0,-1.0,4.75,5.75,-1.0
21000168,7.2,8.75,6.0,-1.0,-1.0,-1.0,7.75,8.75,9.5
21000169,9.4,7.75,4.8,8.25,9.0,5.25,-1.0,-1.0,-1.0
21000170,7.8,8.75,5.2,-1.0,-1.0,-1.0,5.25,6.0,8.0
21000171,8.0,7.5,9.2,-1.0,-1.0,-1.0,7.25,7.25,9.5
21000172,7.6,9.0,6.0,-1.0,-1.0,-1.0,8.0,8.0,9.5
21000173,9.0,7.5,9.0,9.75,5.75,3.75,-1.0,-1.0,-1.0
21000174,8.0,7.75,4.8,-1.0,-1.0,-1.0,8.25,8.0,9.0
21000175,7.6,7.5,2.4,7.25,8.0,4.75,-1.0,-1.0,-1.0
21000176,7.0,7.25,4.4,-1.0,-1.0,-1.0,6.75,7.5,7.0
21000177,3.2,3.25,-1.0,-1.0,-1.0,-1.0,6.75,8.0,-1.0
21000178,5.8,5.75,-1.0,-1.0,-1.0,-1.0,6.75,6.5,-1.0
21000179,4.8,3.75,-1.0,-1.0,-1.0,-1.0,4.25,5.5,-1.0
21000180,8.8,5.75,9.0,9.75,7.5,4.75,-1.0,-1.0,-1.0
21000181,-1.0,7.25,-1.0,-1.0,-1.0,-1.0,9.5,9.0,-1.0
21000182,5.2,5.25,-1.0,-1.0,-1.0,-1.0,5.75,5.25,-1.0
21000183,5.0,3.75,-1.0,-1.0,-1.0,-1.0,5.5,6.0,-1.0
21000184,9.0,6.5,7.4,9.0,9.25,5.0,-1.0,-1.0,-1.0
21000185,6.2,6.0,-1.0,-1.0,-1.0,-1.0,4.75,4.25,-1.0
21000186,7.4,7.5,6.2,6.25,4.0,5.5,-1.0,-1.0,-1.0
21000187,8.2,8.75,9.2,-1.0,-1.0,-1.0,7.75,7.0,9.25
21000188,9.0,7.5,5.6,8.25,9.25,6.0,-1.0,-1.0,-1.0
21000189,8.2,8.5,7.0,7.5,7.0,6.0,-1.0,-1.0,-1.0
21000190,8.4,8.25,8.6,-1.0,-1.0,-1.0,7.5,7.75,9.25
21000191,8.6,9.0,9.0,-1.0,-1.0,-1.0,7.75,8.5,9.5
21000192,7.6,8.0,4.8,-1.0,-1.0,-1.0,8.5,6.5,7.75
21000193,6.2,8.25,-1.0,-1.0,-1.0,-1.0,7.75,8.0,-1.0
21000194,8.8,8.75,8.2,-1.0,-1.0,-1.0,8.0,8.0,9.0
21000195,8.6,5.5,6.6,4.75,9.0,8.75,-1.0,-1.0,-1.0
21000196,4.2,6.75,-1.0,-1.0,-1.0,-1.0,7.5,8.0,-1.0
21000197,8.8,8.0,7.2,7.25,8.0,8.75,-1.0,-1.0,-1.0
21000198,8.0,8.0,8.0,-1.0,-1.0,-1.0,7.25,6.5,8.5
21000199,7.6,7.5,6.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21000200,6.2,4.25,-1.0,-1.0,-1.0,-1.0,7.0,6.0,-1.0
21000201,7.4,7.75,7.2,6.0,8.0,5.75,-1.0,-1.0,-1.0
21000202,8.6,8.5,6.2,7.75,8.0,5.25,-1.0,-1.0,-1.0
21000203,8.4,6.25,5.6,7.5,8.0,7.25,-1.0,-1.0,-1.0
21000204,9.0,7.75,6.0,8.0,9.25,6.75,-1.0,-1.0,-1.0
21000205,6.0,5.0,-1.0,-1.0,-1.0,-1.0,7.0,6.0,-1.0
21000206,8.2,-1.0,-1.0,7.0,7.75,4.25,-1.0,-1.0,-1.0
21000207,6.0,7.0,4.2,4.25,5.75,3.25,-1.0,-1.0,-1.0
21000208,9.0,8.0,6.6,9.25,8.0,5.5,-1.0,-1.0,-1.0
21000209,8.0,6.75,5.8,7.25,7.5,5.5,-1.0,-1.0,-1.0
21000210,8.2,6.75,8.8,9.75,5.25,3.25,-1.0,-1.0,-1.0
21000211,8.6,-1.0,8.2,7.75,-1.0,-1.0,-1.0,-1.0,-1.0
21000212,7.0,8.5,6.6,5.75,8.25,7.75,-1.0,-1.0,-1.0
21000213,3.8,5.75,-1.0,-1.0,-1.0,-1.0,5.25,5.25,-1.0
21000214,8.4,4.25,9.6,8.5,8.5,8.0,-1.0,-1.0,-1.0
21000215,8.4,6.75,7.6,-1.0,-1.0,-1.0,7.0,5.25,8.75
21000216,4.4,5.25,-1.0,-1.0,-1.0,-1.0,5.25,4.75,-1.0
21000217,8.0,6.5,5.8,-1.0,-1.0,-1.0,7.25,6.75,8.5
21000218,3.4,4.5,-1.0,-1.0,-1.0,-1.0,7.0,7.5,-1.0
21000219,4.4,6.0,-1.0,-1.0,-1.0,-1.0,8.75,6.75,-1.0
21000221,7.6,7.25,6.4,-1.0,-1.0,-1.0,7.25,7.75,8.75
21000222,5.8,7.5,4.8,-1.0,-1.0,-1.0,6.0,7.75,6.75
21000223,7.8,7.0,7.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21000224,9.0,7.75,7.6,8.0,8.0,7.0,-1.0,-1.0,-1.0
21000225,8.4,7.25,6.8,9.25,8.75,8.5,-1.0,-1.0,-1.0
21000226,8.6,8.5,9.0,-1.0,-1.0,-1.0,7.0,7.5,8.25
21000228,7.8,8.75,2.8,-1.0,-1.0,-1.0,7.25,8.75,9.75
21000229,7.8,7.75,8.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21000230,6.0,8.0,5.6,-1.0,-1.0,-1.0,6.5,6.25,9.25
21000231,8.0,6.5,6.8,7.75,3.25,3.5,-1.0,-1.0,-1.0
21000232,8.4,8.75,8.6,-1.0,-1.0,-1.0,6.75,9.0,9.25
21000233,5.6,4.75,-1.0,-1.0,-1.0,-1.0,6.5,7.5,-1.0
21000234,7.6,7.0,6.6,8.0,9.0,5.5,-1.0,-1.0,-1.0
21000235,7.6,8.75,7.4,-1.0,-1.0,-1.0,7.0,7.5,8.75
21000236,8.0,8.75,6.8,-1.0,-1.0,-1.0,6.25,6.25,7.5
21000237,6.6,7.75,-1.0,-1.0,-1.0,-1.0,6.75,6.5,-1.0
21000238,8.4,9.0,7.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21000239,6.8,8.75,9.8,-1.0,-1.0,-1.0,8.75,8.0,9.75
21000240,7.8,8.5,7.6,7.5,7.75,5.25,-1.0,-1.0,-1.0
21000241,8.6,7.5,8.4,8.5,8.75,6.75,-1.0,-1.0,-1.0
21000242,7.4,7.75,9.2,-1.0,-1.0,-1.0,7.0,7.0,7.5
21000243,8.0,7.25,6.6,-1.0,-1.0,-1.0,8.5,7.0,9.75
21000244,8.2,7.75,9.8,-1.0,-1.0,-1.0,4.5,7.0,7.25
21000245,7.4,7.5,5.4,6.25,5.75,6.25,-1.0,-1.0,-1.0
21000246,6.2,8.5,3.6,-1.0,-1.0,-1.0,6.0,6.25,7.0
21000247,4.2,4.25,-1.0,-1.0,-1.0,-1.0,4.75,5.5,-1.0
21000248,7.6,5.5,4.6,5.75,7.5,3.5,-1.0,-1.0,-1.0
21000249,8.6,-1.0,-1.0,6.75,7.5,-1.0,-1.0,-1.0,-1.0
21000250,2.6,2.0,-1.0,-1.0,-1.0,-1.0,3.75,4.5,-1.0
21000251,7.4,7.75,6.4,-1.0,-1.0,-1.0,9.25,9.0,7.25
21000252,5.4,6.25,-1.0,-1.0,-1.0,-1.0,5.0,6.0,-1.0
21000253,8.4,8.5,6.4,5.5,8.0,4.75,-1.0,-1.0,-1.0
21000254,8.8,8.25,6.4,7.5,9.0,5.75,-1.0,-1.0,-1.0
21000255,6.6,9.0,5.8,-1.0,-1.0,-1.0,7.5,7.25,8.25
21000256,7.2,8.25,6.4,-1.0,-1.0,-1.0,8.5,7.75,9.25
21000257,8.8,7.5,5.2,8.25,8.25,5.75,-1.0,-1.0,-1.0
21000258,8.6,8.0,5.0,8.0,9.5,7.5,-1.0,-1.0,-1.0
21000259,8.0,7.0,7.4,7.75,5.0,4.25,-1.0,-1.0,-1.0
21000260,8.6,7.5,8.4,-1.0,-1.0,-1.0,7.25,7.25,8.0
21000261,8.4,6.5,6.4,8.0,9.0,7.25,-1.0,-1.0,-1.0
21000262,7.8,7.75,6.0,8.25,6.75,3.75,-1.0,-1.0,-1.0
21000263,7.8,8.75,6.4,8.5,8.25,5.75,-1.0,-1.0,-1.0
21000264,6.4,6.5,2.4,-1.0,-1.0,-1.0,8.0,8.25,8.0
21000265,7.8,4.75,4.4,8.0,2.75,4.5,-1.0,-1.0,-1.0
21000266,8.0,6.25,8.4,6.5,4.25,5.25,-1.0,-1.0,-1.0
21000267,4.6,5.25,4.2,-1.0,-1.0,-1.0,6.0,6.25,7.25
21000268,7.8,7.75,5.8,7.5,8.0,8.25,-1.0,-1.0,-1.0
21000269,8.2,6.75,5.2,5.0,7.75,7.75,-1.0,-1.0,-1.0
21000270,7.0,6.25,5.0,-1.0,-1.0,-1.0,7.25,7.75,8.25
21000271,8.0,7.5,8.4,-1.0,-1.0,-1.0,7.5,7.75,9.75
21000272,8.8,5.5,5.8,9.25,9.0,4.5,-1.0,-1.0,-1.0
21000273,7.8,8.0,5.2,-1.0,-1.0,-1.0,8.5,8.75,9.25
21000274,8.6,9.0,9.6,-1.0,-1.0,-1.0,8.0,7.25,9.25
21000275,3.4,3.5,-1.0,-1.0,-1.0,-1.0,7.75,7.0,-1.0
21000276,8.4,8.0,6.8,9.0,3.0,3.75,-1.0,-1.0,-1.0
21000277,8.6,6.5,6.4,8.0,8.75,4.5,-1.0,-1.0,-1.0
21000278,7.6,6.25,-1.0,-1.0,-1.0,-1.0,9.5,8.75,-1.0
21000279,4.0,2.75,-1.0,-1.0,-1.0,-1.0,7.5,6.5,-1.0
21000280,5.0,4.0,-1.0,-1.0,-1.0,-1.0,5.5,6.0,-1.0
21000281,5.8,5.25,-1.0,-1.0,-1.0,-1.0,8.25,7.75,-1.0
21000282,8.2,7.75,2.2,-1.0,-1.0,-1.0,7.0,8.0,8.0
21000283,6.8,8.5,7.4,-1.0,-1.0,-1.0,6.75,7.25,9.25
21000284,7.0,7.75,8.2,4.75,2.0,4.0,-1.0,-1.0,-1.0
21000285,8.0,7.0,7.6,8.0,8.5,4.5,-1.0,-1.0,-1.0
21000286,8.2,7.75,7.6,-1.0,-1.0,-1.0,8.0,7.75,9.25
21000287,2.8,6.5,-1.0,-1.0,-1.0,-1.0,5.25,5.75,-1.0
21000288,8.6,7.75,9.2,-1.0,-1.0,-1.0,8.25,8.75,9.5
21000289,8.4,7.0,9.2,9.25,9.5,5.75,-1.0,-1.0,-1.0
21000290,8.2,6.5,5.2,6.75,8.0,6.25,-1.0,-1.0,-1.0
21000291,8.0,7.25,5.2,8.0,9.0,4.25,-1.0,-1.0,-1.0
21000292,3.2,5.75,-1.0,-1.0,-1.0,-1.0,4.25,6.5,-1.0
21000293,7.6,6.5,9.4,8.0,5.25,5.25,-1.0,-1.0,-1.0
21000294,4.6,3.5,-1.0,-1.0,-1.0,-1.0,7.5,7.5,-1.0
21000295,7.8,8.25,8.0,-1.0,-1.0,-1.0,6.0,7.5,7.75
21000296,7.4,6.0,4.6,5.5,8.75,8.25,-1.0,-1.0,-1.0
21000297,8.0,8.0,5.6,6.0,8.5,8.75,-1.0,-1.0,-1.0
21000298,8.2,8.75,4.4,-1.0,-1.0,-1.0,9.5,8.5,9.25
21000299,6.0,6.5,-1.0,-1.0,-1.0,-1.0,4.75,5.5,-1.0
21000300,8.8,9.0,8.6,8.0,7.75,6.5,-1.0,-1.0,-1.0
21000301,7.6,8.5,6.2,-1.0,-1.0,-1.0,6.25,6.75,9.0
21000302,9.0,6.5,3.4,6.75,7.5,4.25,-1.0,-1.0,-1.0
21000303,8.2,5.5,6.8,9.75,9.25,6.0,-1.0,-1.0,-1.0
21000304,7.2,6.75,7.6,-1.0,-1.0,-1.0,7.25,8.0,8.25
21000305,7.2,5.5,-1.0,-1.0,-1.0,-1.0,8.0,7.25,-1.0
21000306,8.4,7.5,4.6,7.25,8.0,3.75,-1.0,-1.0,-1.0
21000307,7.4,8.75,9.0,-1.0,-1.0,-1.0,7.25,8.0,9.5
21000308,8.2,9.25,7.8,-1.0,-1.0,-1.0,6.25,6.75,9.75
21000309,8.6,9.25,9.2,-1.0,-1.0,-1.0,7.0,5.0,9.25
21000310,5.4,8.0,4.0,-1.0,-1.0,-1.0,5.5,5.75,8.25
21000311,7.2,7.5,8.6,6.25,4.75,5.25,-1.0,-1.0,-1.0
21000312,8.0,7.75,5.4,7.5,8.25,5.25,-1.0,-1.0,-1.0
21000313,5.4,7.5,7.8,-1.0,-1.0,-1.0,6.5,6.75,8.75
21000314,5.2,6.0,-1.0,-1.0,-1.0,-1.0,7.25,6.25,-1.0
21000315,6.6,7.0,4.2,-1.0,-1.0,-1.0,6.5,7.75,8.0
21000316,8.0,7.75,8.2,7.25,2.25,4.0,-1.0,-1.0,-1.0
21000317,5.2,6.75,-1.0,-1.0,-1.0,-1.0,8.75,6.5,-1.0
21000318,8.4,8.75,8.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21000319,8.6,8.5,9.2,8.75,6.75,6.75,-1.0,-1.0,-1.0
21000320,9.8,8.5,5.4,8.25,8.5,5.75,-1.0,-1.0,-1.0
21000321,7.6,6.75,4.8,7.5,7.75,3.75,-1.0,-1.0,-1.0
21000322,7.6,8.5,7.6,-1.0,-1.0,-1.0,8.25,8.25,9.25
21000323,4.0,6.25,-1.0,-1.0,-1.0,-1.0,7.5,6.5,-1.0
21000324,9.0,7.25,7.0,7.5,8.5,6.75,-1.0,-1.0,-1.0
