ID,Maths,Literature,Foreign_Language,Physics,Chemistry,Biology,History,Geography,Civic_Education
42000067,5.8,5.5,2.4,-1.0,-1.0,-1.0,5.25,6.25,7.5
42000068,5.6,5.5,4.2,-1.0,-1.0,-1.0,3.25,6.5,5.25
42000069,7.4,6.25,5.4,6.75,4.0,4.75,-1.0,-1.0,-1.0
42000070,8.2,6.75,6.2,-1.0,-1.0,-1.0,6.25,6.25,8.75
42000071,8.8,6.5,7.8,9.0,8.25,5.0,-1.0,-1.0,-1.0
42000072,7.2,6.5,7.4,-1.0,-1.0,-1.0,7.0,6.5,9.0
42000073,6.4,6.75,7.6,5.0,4.75,4.75,-1.0,-1.0,-1.0
42000074,7.2,7.75,6.0,5.5,7.75,6.5,-1.0,-1.0,-1.0
42000075,4.2,6.25,-1.0,-1.0,-1.0,-1.0,7.0,7.0,7.25
42000076,7.6,7.5,6.4,8.25,7.5,5.0,-1.0,-1.0,-1.0
42000077,7.0,8.25,7.0,-1.0,-1.0,-1.0,5.5,6.5,9.5
42000078,8.4,8.5,7.6,-1.0,-1.0,-1.0,6.5,5.75,8.5
42000079,5.8,6.75,4.0,-1.0,-1.0,-1.0,2.25,6.75,8.0
42000080,7.4,6.75,6.2,-1.0,-1.0,-1.0,7.0,7.5,9.5
42000081,6.8,6.25,3.6,6.0,4.75,4.0,-1.0,-1.0,-1.0
42000082,8.6,7.5,5.8,5.5,8.0,5.25,-1.0,-1.0,-1.0
42000083,7.8,6.5,5.2,7.25,7.5,3.75,-1.0,-1.0,-1.0
42000084,7.2,6.0,5.2,5.75,5.25,7.0,-1.0,-1.0,-1.0
42000085,8.4,6.5,9.4,7.5,6.5,6.25,-1.0,-1.0,-1.0
42000086,7.8,8.25,5.6,6.75,8.0,6.5,-1.0,-1.0,-1.0
42000087,7.4,7.75,7.0,8.5,7.75,5.0,-1.0,-1.0,-1.0
42000088,7.4,7.25,6.4,7.5,5.0,4.0,-1.0,-1.0,-1.0
42000089,6.6,8.75,6.6,-1.0,-1.0,-1.0,7.5,8.0,8.75
42000090,7.8,8.0,5.0,6.75,7.75,4.75,-1.0,-1.0,-1.0
42000091,7.8,7.0,4.4,-1.0,-1.0,-1.0,8.25,9.0,8.75
42000092,7.4,6.75,3.2,5.75,5.25,5.25,-1.0,-1.0,-1.0
42000093,7.0,5.25,3.8,-1.0,-1.0,-1.0,6.5,5.0,8.5
42000094,9.0,7.25,9.8,7.5,7.0,5.25,-1.0,-1.0,-1.0
42000095,8.0,8.0,8.0,7.25,7.5,5.75,-1.0,-1.0,-1.0
42000096,5.6,6.5,3.6,-1.0,-1.0,-1.0,7.0,7.0,8.0
42000097,7.4,8.5,6.4,-1.0,-1.0,-1.0,7.75,6.75,9.0
42000098,7.6,6.75,4.6,6.75,6.25,5.0,-1.0,-1.0,-1.0
42000099,8.4,6.5,8.6,7.75,4.5,5.0,-1.0,-1.0,-1.0
42000100,8.0,8.75,7.0,-1.0,-1.0,-1.0,9.5,9.0,9.25
42000101,6.6,7.0,5.6,-1.0,-1.0,-1.0,6.25,5.75,7.25
42000102,8.2,7.25,9.2,7.75,8.25,6.0,-1.0,-1.0,-1.0
42000103,7.0,6.5,5.8,6.5,5.5,4.0,-1.0,-1.0,-1.0
42000104,8.6,8.75,8.8,8.0,7.0,8.0,-1.0,-1.0,-1.0
42000105,5.2,3.5,5.2,-1.0,-1.0,-1.0,4.75,5.75,7.25
42000106,8.2,7.5,7.0,6.0,7.0,6.25,-1.0,-1.0,-1.0
42000107,6.2,5.75,5.0,-1.0,-1.0,-1.0,3.75,7.25,6.5
42000108,8.0,5.75,6.6,8.75,9.0,8.5,-1.0,-1.0,-1.0
42000109,5.8,7.5,4.6,-1.0,-1.0,-1.0,8.0,7.25,8.25
42000110,8.0,6.5,3.6,-1.0,-1.0,-1.0,7.5,7.75,8.25
42000111,8.4,7.5,5.8,-1.0,-1.0,-1.0,9.0,8.25,9.25
42000112,8.8,7.0,8.2,8.25,8.75,5.75,-1.0,-1.0,-1.0
42000113,5.6,7.0,4.4,-1.0,-1.0,-1.0,5.0,6.5,8.75
42000114,8.0,8.0,7.2,5.75,8.5,7.5,-1.0,-1.0,-1.0
42000115,8.6,7.75,9.6,-1.0,-1.0,-1.0,8.25,9.5,10.0
42000116,8.0,8.5,8.4,8.0,8.25,5.0,-1.0,-1.0,-1.0
42000117,8.2,7.75,8.0,7.5,7.25,5.75,-1.0,-1.0,-1.0
42000118,8.2,6.25,8.0,7.75,8.75,6.0,-1.0,-1.0,-1.0
42000119,5.4,5.75,4.2,-1.0,-1.0,-1.0,2.75,7.0,8.0
42000120,6.2,7.0,4.8,-1.0,-1.0,-1.0,5.25,5.25,7.5
42000121,8.4,7.25,6.2,-1.0,-1.0,-1.0,4.5,5.5,8.0
42000122,8.6,6.75,7.6,8.0,5.5,5.25,-1.0,-1.0,-1.0
42000123,8.6,9.0,8.4,6.75,6.0,4.0,-1.0,-1.0,-1.0
42000124,7.6,6.0,7.6,6.75,8.25,7.0,-1.0,-1.0,-1.0
42000125,7.6,5.5,6.0,3.25,7.75,7.0,-1.0,-1.0,-1.0
42000126,8.0,6.75,5.6,8.5,7.25,6.25,-1.0,-1.0,-1.0
42000127,7.4,7.5,6.4,6.5,5.25,5.75,-1.0,-1.0,-1.0
42000128,9.2,7.0,8.8,8.0,7.25,5.75,-1.0,-1.0,-1.0
42000129,7.2,7.0,3.4,8.5,7.75,5.25,-1.0,-1.0,-1.0
42000130,8.0,7.5,7.8,7.0,8.0,5.0,-1.0,-1.0,-1.0
42000131,8.0,7.5,7.2,-1.0,-1.0,-1.0,7.25,6.75,8.5
42000132,8.4,8.0,7.0,-1.0,-1.0,-1.0,3.75,6.25,7.75
42000133,6.4,8.0,4.4,4.75,3.0,2.75,-1.0,-1.0,-1.0
42000134,7.8,7.5,7.6,6.25,7.75,7.0,-1.0,-1.0,-1.0
42000135,7.8,7.75,7.2,7.75,7.0,5.25,-1.0,-1.0,-1.0
42000136,6.8,7.25,4.0,3.75,3.75,4.0,-1.0,-1.0,-1.0
42000137,8.6,6.25,6.2,5.0,8.0,7.25,-1.0,-1.0,-1.0
42000138,4.6,6.5,5.2,-1.0,-1.0,-1.0,8.25,7.5,7.25
42000139,7.6,7.5,9.0,8.25,8.0,6.25,-1.0,-1.0,-1.0
42000140,7.8,7.5,6.6,-1.0,-1.0,-1.0,7.0,7.25,8.75
42000141,6.2,8.25,4.2,-1.0,-1.0,-1.0,8.25,7.25,9.25
42000142,7.8,6.75,5.6,5.0,5.25,5.5,-1.0,-1.0,-1.0
42000143,5.0,6.5,4.0,-1.0,-1.0,-1.0,4.5,5.75,7.25
42000144,7.2,6.0,6.0,7.5,6.75,6.5,-1.0,-1.0,-1.0
42000145,7.6,5.75,6.4,7.25,5.25,6.5,-1.0,-1.0,-1.0
42000146,8.8,7.5,7.6,6.0,7.75,7.25,-1.0,-1.0,-1.0
42000147,6.4,6.5,4.4,-1.0,-1.0,-1.0,6.25,7.0,8.75
42000148,6.6,6.0,4.4,-1.0,-1.0,-1.0,5.25,6.25,8.0
42000149,7.6,9.0,6.6,-1.0,-1.0,-1.0,6.25,6.25,9.0
42000150,7.4,6.25,7.8,8.0,8.5,4.25,-1.0,-1.0,-1.0
42000151,8.6,5.25,5.2,8.0,5.75,4.5,-1.0,-1.0,-1.0
42000152,8.4,6.5,8.2,8.5,8.0,6.0,-1.0,-1.0,-1.0
42000153,8.6,7.5,7.4,5.5,7.25,6.75,-1.0,-1.0,-1.0
42000154,6.8,8.0,5.4,-1.0,-1.0,-1.0,6.25,7.5,9.0
42000155,6.4,7.5,5.6,-1.0,-1.0,-1.0,4.75,5.25,8.25
42000156,8.2,4.75,6.2,6.0,8.5,7.5,-1.0,-1.0,-1.0
42000157,8.2,8.0,8.6,9.0,8.25,6.0,-1.0,-1.0,-1.0
42000158,8.0,6.5,7.8,6.75,8.5,6.25,-1.0,-1.0,-1.0
42000159,8.4,6.75,5.2,-1.0,-1.0,-1.0,7.0,6.5,9.75
42000160,8.2,7.25,8.2,-1.0,-1.0,-1.0,9.5,7.5,9.5
42000161,8.2,6.25,8.8,8.75,9.0,8.0,-1.0,-1.0,-1.0
42000162,6.0,6.0,4.2,-1.0,-1.0,-1.0,6.5,8.0,9.0
42000163,7.6,6.0,9.0,6.25,6.0,5.25,-1.0,-1.0,-1.0
42000164,8.0,8.75,9.2,7.5,6.75,6.0,-1.0,-1.0,-1.0
42000165,5.6,5.5,4.0,-1.0,-1.0,-1.0,5.75,6.0,7.25
42000166,5.4,6.25,3.6,-1.0,-1.0,-1.0,3.25,5.5,6.75
42000167,6.4,7.75,8.6,5.25,5.25,6.25,-1.0,-1.0,-1.0
42000168,8.2,7.5,7.2,5.0,6.75,7.75,-1.0,-1.0,-1.0
42000169,7.8,6.75,5.2,7.75,6.75,4.0,-1.0,-1.0,-1.0
42000170,7.8,9.25,7.2,-1.0,-1.0,-1.0,6.5,9.25,8.5
42000171,7.0,5.75,7.0,-1.0,-1.0,-1.0,5.75,6.0,8.75
42000172,4.0,5.5,7.0,-1.0,-1.0,-1.0,7.5,6.25,8.0
42000173,7.8,7.5,6.0,-1.0,-1.0,-1.0,8.0,8.25,9.0
42000174,8.6,6.5,8.0,8.0,8.5,5.0,-1.0,-1.0,-1.0
42000175,7.0,5.5,8.0,-1.0,-1.0,-1.0,5.75,7.25,6.75
42000176,8.4,6.75,8.4,8.25,8.0,7.25,-1.0,-1.0,-1.0
42000177,5.8,5.0,3.8,-1.0,-1.0,-1.0,3.75,6.0,8.5
42000178,7.0,6.25,6.8,-1.0,-1.0,-1.0,7.75,6.5,8.0
42000179,8.2,6.75,7.8,6.75,4.0,4.0,-1.0,-1.0,-1.0
42000180,8.6,8.0,8.6,8.0,7.0,6.25,-1.0,-1.0,-1.0
42000181,7.2,6.75,4.6,6.5,3.75,3.25,-1.0,-1.0,-1.0
42000182,6.6,8.25,4.4,-1.0,-1.0,-1.0,7.25,7.75,8.0
42000183,8.8,6.25,6.6,7.5,6.5,5.25,-1.0,-1.0,-1.0
42000184,7.8,6.75,-1.0,6.75,6.25,7.5,-1.0,-1.0,-1.0
42000185,7.8,7.0,4.6,-1.0,-1.0,-1.0,7.75,8.5,9.75
42000186,8.2,7.5,6.6,6.25,8.0,6.25,-1.0,-1.0,-1.0
42000187,8.0,6.5,7.2,5.75,8.75,8.25,-1.0,-1.0,-1.0
42000188,8.0,7.0,7.8,6.25,4.5,5.5,-1.0,-1.0,-1.0
42000189,7.0,5.25,3.8,4.75,4.25,3.25,-1.0,-1.0,-1.0
42000190,7.2,5.75,4.8,-1.0,-1.0,-1.0,7.75,7.25,8.5
42000191,8.0,6.25,3.2,7.5,8.25,4.0,-1.0,-1.0,-1.0
42000192,5.6,6.5,7.2,-1.0,-1.0,-1.0,6.75,7.25,8.0
42000193,5.8,5.0,2.4,-1.0,-1.0,-1.0,4.25,6.5,7.75
42000194,7.4,7.0,4.6,-1.0,-1.0,-1.0,7.25,7.25,8.5
42000195,6.6,6.5,4.4,-1.0,-1.0,-1.0,6.5,7.5,8.5
42000196,8.2,7.5,5.6,8.75,8.5,6.0,-1.0,-1.0,-1.0
42000197,6.0,5.5,3.2,-1.0,-1.0,-1.0,6.75,6.5,7.75
42000198,8.6,7.0,6.4,8.0,6.5,5.0,-1.0,-1.0,-1.0
42000199,7.6,6.75,8.2,8.75,5.5,6.75,-1.0,-1.0,-1.0
42000200,7.8,7.5,6.2,6.75,6.25,4.25,-1.0,-1.0,-1.0
42000201,8.2,5.25,8.0,8.0,7.0,6.0,-1.0,-1.0,-1.0
42000202,7.8,5.75,8.0,5.5,5.75,5.75,-1.0,-1.0,-1.0
42000203,8.4,6.5,8.2,6.25,5.75,5.25,-1.0,-1.0,-1.0
42000204,7.2,5.25,4.6,-1.0,-1.0,-1.0,7.5,7.75,8.75
42000205,6.8,5.0,3.4,-1.0,-1.0,-1.0,6.5,6.0,8.25
42000206,8.2,7.0,9.0,7.5,7.25,5.5,-1.0,-1.0,-1.0
42000207,4.2,6.0,3.6,-1.0,-1.0,-1.0,6.25,5.75,7.25
42000208,8.0,7.75,8.0,-1.0,-1.0,-1.0,7.5,7.0,9.75
42000209,7.2,7.5,4.6,6.25,4.75,4.25,-1.0,-1.0,-1.0
42000210,7.6,8.25,7.4,-1.0,-1.0,-1.0,7.0,7.25,8.75
42000211,7.2,6.75,8.6,-1.0,-1.0,-1.0,6.75,7.25,8.25
42000212,6.4,6.25,9.0,-1.0,-1.0,-1.0,7.0,7.5,7.75
42000213,7.8,7.5,6.0,7.0,8.5,6.75,-1.0,-1.0,-1.0
42000214,7.8,8.0,8.2,-1.0,-1.0,-1.0,8.5,7.75,9.25
42000215,6.8,7.0,4.4,-1.0,-1.0,-1.0,7.25,8.75,9.25
42000216,7.6,8.5,6.0,-1.0,-1.0,-1.0,5.75,7.25,8.75
42000217,7.0,6.0,5.8,7.0,7.0,5.0,-1.0,-1.0,-1.0
42000218,6.4,6.75,5.2,-1.0,-1.0,-1.0,4.5,5.25,8.25
42000219,8.2,7.25,5.8,7.25,7.25,4.75,-1.0,-1.0,-1.0
42000220,8.4,6.5,7.4,6.75,7.5,6.0,-1.0,-1.0,-1.0
42000221,8.2,5.0,4.6,7.25,8.25,2.75,-1.0,-1.0,-1.0
42000222,5.8,6.5,2.6,5.25,6.0,2.75,-1.0,-1.0,-1.0
42000223,8.4,8.25,8.4,7.75,6.5,5.25,-1.0,-1.0,-1.0
42000224,8.0,7.5,6.0,6.75,8.0,3.25,-1.0,-1.0,-1.0
42000225,7.8,6.75,8.0,7.25,4.5,4.25,-1.0,-1.0,-1.0
42000226,7.2,5.75,9.2,7.25,6.5,6.5,-1.0,-1.0,-1.0
42000227,8.4,6.25,9.4,5.75,8.75,6.0,-1.0,-1.0,-1.0
42000228,8.0,6.75,8.8,7.0,5.25,4.0,-1.0,-1.0,-1.0
42000229,7.6,7.25,7.8,7.75,7.25,6.5,-1.0,-1.0,-1.0
42000230,7.6,7.0,7.0,6.75,5.75,4.0,-1.0,-1.0,-1.0
42000231,8.4,6.5,6.6,6.5,9.0,7.25,-1.0,-1.0,-1.0
42000232,7.0,6.25,6.2,7.5,6.75,4.75,-1.0,-1.0,-1.0
42000233,6.2,6.75,8.4,7.0,5.25,4.5,-1.0,-1.0,-1.0
42000234,5.8,7.5,8.2,-1.0,-1.0,-1.0,4.75,5.5,9.0
42000235,6.4,5.25,4.6,-1.0,-1.0,-1.0,5.25,6.0,7.25
42000236,8.2,6.5,8.0,8.5,7.25,5.75,-1.0,-1.0,-1.0
42000237,8.4,5.5,7.8,-1.0,-1.0,-1.0,8.75,7.25,9.0
42000238,7.4,7.25,7.6,8.25,8.0,6.75,-1.0,-1.0,-1.0
42000239,8.2,7.0,7.4,8.0,8.25,6.0,-1.0,-1.0,-1.0
42000240,6.2,5.75,4.8,6.0,5.5,4.25,-1.0,-1.0,-1.0
42000241,6.8,7.5,7.8,-1.0,-1.0,-1.0,7.25,6.75,8.75
42000242,7.4,6.75,4.6,-1.0,-1.0,-1.0,4.75,5.25,7.25
42000243,8.6,7.0,8.0,9.0,9.25,7.5,-1.0,-1.0,-1.0
42000244,8.6,6.5,8.2,7.5,7.0,7.0,-1.0,-1.0,-1.0
42000245,7.4,7.25,5.4,7.5,7.75,5.5,-1.0,-1.0,-1.0
42000246,8.2,5.25,8.6,6.0,7.5,6.25,-1.0,-1.0,-1.0
42000247,8.6,7.5,9.6,7.0,6.0,6.75,-1.0,-1.0,-1.0
42000248,5.6,5.5,2.6,-1.0,-1.0,-1.0,4.5,6.25,7.75
42000249,6.4,6.5,5.2,6.25,4.0,5.5,-1.0,-1.0,-1.0
42000250,8.8,7.5,9.0,8.5,6.5,5.5,-1.0,-1.0,-1.0
42000251,9.0,7.0,6.4,5.75,6.75,4.25,-1.0,-1.0,-1.0
42000252,4.8,6.25,5.4,-1.0,-1.0,-1.0,6.75,7.5,7.25
42000253,8.0,7.0,7.8,7.75,8.5,5.5,-1.0,-1.0,-1.0
42000254,8.8,7.5,8.8,8.5,6.75,4.75,-1.0,-1.0,-1.0
42000255,6.0,7.0,5.4,-1.0,-1.0,-1.0,8.0,6.75,8.75
42000256,8.6,7.75,7.4,7.5,5.5,5.25,-1.0,-1.0,-1.0
42000257,7.0,6.75,7.8,6.5,5.75,5.75,-1.0,-1.0,-1.0
42000258,8.4,7.5,8.4,8.5,7.75,6.0,-1.0,-1.0,-1.0
42000259,8.2,6.5,7.8,6.0,6.5,6.0,-1.0,-1.0,-1.0
42000260,8.6,8.25,9.0,8.0,7.25,6.25,-1.0,-1.0,-1.0
42000261,6.6,7.75,6.6,6.25,4.25,4.25,-1.0,-1.0,-1.0
42000262,5.4,6.0,3.4,3.75,5.75,4.25,-1.0,-1.0,-1.0
42000263,7.4,6.75,7.4,6.75,5.0,6.0,-1.0,-1.0,-1.0
42000264,6.2,6.0,4.0,-1.0,-1.0,-1.0,6.0,7.25,7.0
42000265,6.8,6.75,5.4,-1.0,-1.0,-1.0,4.5,6.5,7.75
42000266,7.2,7.5,7.0,-1.0,-1.0,-1.0,4.25,6.25,8.5
42000267,6.0,6.5,7.2,-1.0,-1.0,-1.0,6.5,7.0,8.0
42000268,8.8,8.25,7.8,7.5,8.0,4.5,-1.0,-1.0,-1.0
42000269,9.0,7.0,7.2,9.0,6.0,4.75,-1.0,-1.0,-1.0
42000270,8.6,6.75,9.4,8.75,6.75,7.0,-1.0,-1.0,-1.0
42000271,7.0,7.0,8.4,-1.0,-1.0,-1.0,7.5,6.25,8.75
42000272,8.4,7.0,8.4,7.25,6.5,7.25,-1.0,-1.0,-1.0
42000273,7.4,7.5,6.6,7.25,7.75,6.25,-1.0,-1.0,-1.0
42000274,7.8,7.75,6.4,6.5,6.25,6.5,-1.0,-1.0,-1.0
42000275,7.8,6.75,8.8,-1.0,-1.0,-1.0,6.25,6.75,7.75
42000276,8.6,7.25,6.4,7.5,8.75,5.25,-1.0,-1.0,-1.0
42000277,7.0,8.25,7.2,-1.0,-1.0,-1.0,6.5,6.75,8.5
42000278,8.6,7.0,6.6,7.5,9.25,5.0,-1.0,-1.0,-1.0
42000279,7.4,6.75,4.4,-1.0,-1.0,-1.0,7.25,8.25,9.5
42000280,8.6,7.75,7.2,8.75,8.5,6.75,-1.0,-1.0,-1.0
42000281,7.6,6.75,7.8,-1.0,-1.0,-1.0,6.0,5.25,7.75
42000282,4.2,4.5,1.8,-1.0,-1.0,-1.0,3.5,6.25,8.0
42000283,8.4,6.75,9.2,6.75,6.75,4.25,-1.0,-1.0,-1.0
42000284,7.0,7.75,5.2,6.75,6.75,4.75,-1.0,-1.0,-1.0
42000285,7.8,7.25,8.0,6.25,8.5,9.0,-1.0,-1.0,-1.0
42000286,7.8,7.5,-1.0,-1.0,-1.0,-1.0,6.0,7.75,7.5
42000287,7.0,8.0,7.6,6.75,7.0,4.75,-1.0,-1.0,-1.0
42000288,6.6,6.5,5.0,6.75,3.75,5.0,-1.0,-1.0,-1.0
42000289,5.8,7.25,8.0,-1.0,-1.0,-1.0,7.5,6.5,9.75
42000290,7.8,8.0,7.6,-1.0,-1.0,-1.0,8.5,7.25,9.25
42000291,7.2,7.0,8.2,-1.0,-1.0,-1.0,8.0,7.0,8.75
42000292,8.2,7.5,6.8,7.25,7.25,6.25,-1.0,-1.0,-1.0
42000293,7.2,7.0,7.0,7.25,5.25,5.25,-1.0,-1.0,-1.0
42000294,8.6,7.25,8.2,7.0,8.0,7.5,-1.0,-1.0,-1.0
42000295,7.2,6.75,6.6,8.0,8.5,4.5,-1.0,-1.0,-1.0
42000296,8.4,8.75,8.0,7.0,8.25,6.0,-1.0,-1.0,-1.0
42000297,7.8,7.5,6.8,-1.0,-1.0,-1.0,7.25,7.75,9.0
42000298,7.8,7.0,6.2,7.5,5.0,4.0,-1.0,-1.0,-1.0
42000299,8.4,7.25,9.2,6.5,6.75,6.0,-1.0,-1.0,-1.0
42000300,7.6,7.75,7.2,7.0,8.25,7.5,-1.0,-1.0,-1.0
42000301,6.4,6.0,1.8,-1.0,-1.0,-1.0,3.25,5.25,7.25
42000302,7.0,8.5,7.0,6.75,6.5,5.75,-1.0,-1.0,-1.0
42000303,7.8,7.75,7.6,8.0,5.75,5.75,-1.0,-1.0,-1.0
42000304,6.2,5.5,7.2,6.75,3.0,4.75,-1.0,-1.0,-1.0
42000305,6.2,6.5,7.4,5.25,4.75,3.75,-1.0,-1.0,-1.0
42000306,8.0,5.25,8.4,7.75,5.5,5.25,-1.0,-1.0,-1.0
42000307,7.8,4.0,6.0,7.75,5.25,5.5,-1.0,-1.0,-1.0
42000308,7.2,7.0,7.8,-1.0,-1.0,-1.0,6.25,7.0,8.75
42000309,8.6,7.25,8.8,8.5,7.0,6.25,-1.0,-1.0,-1.0
42000310,8.2,7.25,9.6,7.5,8.0,6.0,-1.0,-1.0,-1.0
42000311,8.2,8.0,8.0,-1.0,-1.0,-1.0,7.75,7.25,9.0
42000312,8.4,6.0,7.2,8.5,8.75,4.25,-1.0,-1.0,-1.0
42000313,7.8,7.25,5.2,7.75,8.75,9.0,-1.0,-1.0,-1.0
42000314,6.6,6.75,2.4,7.0,6.25,5.5,-1.0,-1.0,-1.0
42000315,4.8,5.0,5.8,-1.0,-1.0,-1.0,5.75,6.75,7.75
42000316,7.2,6.0,6.8,-1.0,-1.0,-1.0,7.0,8.5,9.0
42000317,8.6,8.0,6.0,8.0,8.25,7.25,-1.0,-1.0,-1.0
42000318,7.6,6.75,4.4,6.0,7.0,6.5,-1.0,-1.0,-1.0
42000319,6.2,6.0,4.2,-1.0,-1.0,-1.0,5.25,6.75,7.25
42000320,8.4,7.0,6.4,9.5,5.5,5.5,-1.0,-1.0,-1.0
42000321,8.0,6.25,8.0,7.5,5.75,4.5,-1.0,-1.0,-1.0
42000322,7.8,7.25,8.6,7.75,7.25,5.0,-1.0,-1.0,-1.0
42000323,7.2,6.75,6.6,7.25,7.25,4.0,-1.0,-1.0,-1.0
