ID,Maths,Literature,Foreign_Language,Physics,Chemistry,Biology,History,Geography,Civic_Education
32000069,3.2,6.0,3.8,-1.0,-1.0,-1.0,7.0,7.25,8.25
32000070,6.4,6.25,2.8,3.25,4.75,3.75,-1.0,-1.0,-1.0
32000071,8.0,7.0,6.0,7.75,8.0,6.0,-1.0,-1.0,-1.0
32000072,3.4,4.25,3.2,-1.0,-1.0,-1.0,7.25,6.25,6.75
32000073,7.0,4.75,2.6,7.5,6.0,2.25,-1.0,-1.0,-1.0
32000074,6.6,4.75,3.0,-1.0,-1.0,-1.0,5.0,7.25,7.75
32000075,8.8,6.5,5.4,9.25,9.25,3.75,-1.0,-1.0,-1.0
32000076,8.4,5.5,3.0,8.5,8.0,3.0,-1.0,-1.0,-1.0
32000077,7.6,6.25,3.8,7.5,8.25,4.0,-1.0,-1.0,-1.0
32000078,8.4,8.5,9.2,-1.0,-1.0,-1.0,7.0,5.75,8.0
32000079,4.6,4.67,3.6,-1.0,-1.0,-1.0,3.75,5.75,7.75
32000080,3.8,3.5,-1.0,-1.0,-1.0,-1.0,5.0,6.5,-1.0
32000081,4.8,6.25,2.8,-1.0,-1.0,-1.0,6.5,6.0,7.25
32000082,3.4,5.25,-1.0,-1.0,-1.0,-1.0,5.0,5.25,-1.0
32000083,8.8,6.5,5.6,-1.0,8.0,8.0,-1.0,-1.0,-1.0
32000084,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,9.5,9.75,-1.0
32000085,-1.0,7.5,-1.0,-1.0,-1.0,-1.0,10.0,9.5,-1.0
32000086,6.2,5.0,3.2,4.0,2.75,4.25,-1.0,-1.0,-1.0
32000087,4.6,6.0,2.0,-1.0,-1.0,-1.0,9.25,9.0,7.5
32000088,4.0,5.5,-1.0,-1.0,-1.0,-1.0,4.25,6.0,-1.0
32000089,7.8,6.0,3.4,7.75,8.75,4.5,-1.0,-1.0,-1.0
32000090,5.2,5.5,2.8,-1.0,-1.0,-1.0,4.5,7.75,7.75
32000091,5.4,6.25,2.4,-1.0,-1.0,-1.0,9.0,8.25,6.75
32000092,8.6,-1.0,-1.0,-1.0,8.0,8.5,-1.0,-1.0,-1.0
32000093,7.4,5.5,7.6,6.5,6.25,4.5,-1.0,-1.0,-1.0
32000094,8.6,8.25,9.2,-1.0,-1.0,-1.0,8.0,8.25,8.75
32000095,3.2,3.0,-1.0,-1.0,-1.0,-1.0,2.75,5.25,-1.0
32000096,7.2,7.0,7.8,-1.0,-1.0,-1.0,7.25,7.25,7.5
32000097,6.6,6.25,5.6,-1.0,-1.0,-1.0,5.0,7.0,8.75
32000098,4.6,5.0,3.6,-1.0,-1.0,-1.0,5.5,6.75,6.75
32000099,5.2,4.5,2.6,-1.0,-1.0,-1.0,4.5,5.75,8.25
32000100,7.4,5.25,6.0,-1.0,-1.0,-1.0,7.0,7.25,8.5
32000101,8.6,6.25,7.2,4.25,8.75,9.25,-1.0,-1.0,-1.0
32000102,9.0,6.5,7.6,5.25,8.5,8.75,-1.0,-1.0,-1.0
32000103,8.2,5.5,3.2,-1.0,-1.0,-1.0,8.25,7.25,8.5
32000104,4.0,5.25,2.6,-1.0,-1.0,-1.0,6.25,7.25,5.5
32000105,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,9.75,9.5,-1.0
32000106,6.2,4.0,4.6,-1.0,-1.0,-1.0,4.75,6.75,6.75
32000107,4.2,1.75,-1.0,-1.0,-1.0,-1.0,2.0,3.75,-1.0
32000108,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,9.25,9.5,-1.0
32000109,8.4,6.5,4.4,9.0,8.5,4.25,-1.0,-1.0,-1.0
32000110,5.2,4.5,5.0,-1.0,-1.0,-1.0,6.0,5.0,6.25
32000111,7.8,-1.0,-1.0,6.75,7.25,2.0,-1.0,-1.0,-1.0
32000112,7.0,5.25,3.0,2.75,7.25,6.0,-1.0,-1.0,-1.0
32000113,9.4,5.75,7.8,9.25,9.25,6.25,-1.0,-1.0,-1.0
32000114,7.2,8.5,4.8,-1.0,-1.0,-1.0,5.25,7.25,8.25
32000115,7.2,7.5,5.6,-1.0,-1.0,-1.0,10.0,6.75,9.0
32000116,9.0,5.0,6.8,7.5,4.75,3.75,-1.0,-1.0,-1.0
32000117,8.6,-1.0,-1.0,6.5,9.0,3.75,-1.0,-1.0,-1.0
32000118,4.2,5.25,3.0,-1.0,-1.0,-1.0,5.5,3.5,6.25
32000119,8.6,7.5,9.6,7.75,7.75,7.5,-1.0,-1.0,-1.0
32000120,6.6,6.5,2.8,-1.0,-1.0,-1.0,6.5,6.0,7.75
32000121,8.8,-1.0,-1.0,9.0,9.0,2.75,-1.0,-1.0,-1.0
32000122,4.6,5.0,5.0,-1.0,-1.0,-1.0,4.75,6.0,7.75
32000123,6.2,5.5,4.0,-1.0,-1.0,-1.0,3.25,5.25,7.0
32000124,5.0,6.25,2.6,-1.0,-1.0,-1.0,8.5,8.75,7.0
32000125,8.8,8.75,5.0,8.25,9.5,5.25,-1.0,-1.0,-1.0
32000126,8.8,9.0,8.6,-1.0,-1.0,-1.0,9.5,8.0,8.5
32000127,6.8,7.5,5.0,4.0,6.25,3.75,-1.0,-1.0,-1.0
32000128,7.2,6.5,3.8,4.25,4.75,4.75,-1.0,-1.0,-1.0
32000129,5.4,6.25,5.4,-1.0,-1.0,-1.0,5.25,6.5,7.25
32000130,8.2,3.92,2.6,4.5,7.5,4.5,-1.0,-1.0,-1.0
32000131,7.6,8.25,8.4,-1.0,-1.0,-1.0,8.75,7.5,8.75
32000132,8.0,5.75,3.2,8.5,9.0,1.25,-1.0,-1.0,-1.0
32000133,8.4,4.75,3.8,5.5,5.25,5.25,-1.0,-1.0,-1.0
32000134,5.8,5.33,4.0,5.25,3.5,3.25,-1.0,-1.0,-1.0
32000135,5.8,6.0,2.4,-1.0,-1.0,-1.0,4.75,6.0,5.0
32000136,3.4,7.25,4.2,-1.0,-1.0,-1.0,5.75,6.0,8.0
32000137,8.0,5.75,5.6,9.25,8.0,6.5,-1.0,-1.0,-1.0
32000138,9.0,8.75,8.6,-1.0,-1.0,-1.0,6.25,5.75,7.75
32000139,7.4,8.0,9.2,-1.0,-1.0,-1.0,5.5,4.75,7.5
32000140,9.0,4.5,8.8,8.75,7.0,5.0,-1.0,-1.0,-1.0
32000141,5.2,7.75,6.0,-1.0,-1.0,-1.0,10.0,9.0,7.75
32000142,8.0,6.5,-1.0,-1.0,-1.0,-1.0,8.25,7.75,-1.0
32000143,8.8,5.75,4.8,9.0,8.75,6.0,-1.0,-1.0,-1.0
32000144,4.2,5.0,2.0,-1.0,-1.0,-1.0,5.25,5.25,8.0
32000145,5.8,5.5,3.8,3.5,3.75,2.5,-1.0,-1.0,-1.0
32000146,8.4,4.0,4.2,7.0,8.0,4.75,-1.0,-1.0,-1.0
32000147,8.8,4.75,4.8,8.75,9.0,3.75,-1.0,-1.0,-1.0
32000148,4.2,4.75,2.2,-1.0,-1.0,-1.0,5.0,6.25,7.5
32000149,7.6,4.75,5.2,6.5,7.75,5.0,-1.0,-1.0,-1.0
32000150,8.0,-1.0,-1.0,7.5,6.5,2.75,-1.0,-1.0,-1.0
32000151,7.6,4.5,3.2,7.0,3.75,5.0,-1.0,-1.0,-1.0
32000152,5.6,6.75,3.0,-1.0,-1.0,-1.0,6.5,7.5,7.0
32000153,8.2,5.75,2.0,8.0,8.25,5.0,-1.0,-1.0,-1.0
32000154,8.8,6.5,5.6,8.5,9.0,4.25,-1.0,-1.0,-1.0
32000155,4.6,3.5,2.0,-1.0,-1.0,-1.0,5.25,5.75,7.75
32000156,5.8,6.25,4.2,-1.0,-1.0,-1.0,6.5,7.25,8.75
32000157,7.4,-1.0,-1.0,5.5,6.25,-1.0,-1.0,-1.0,-1.0
32000158,8.4,5.0,3.6,8.0,8.75,5.5,-1.0,-1.0,-1.0
32000159,6.6,5.0,3.2,-1.0,-1.0,-1.0,4.0,4.75,7.0
32000160,8.6,5.25,4.6,9.25,8.5,3.75,-1.0,-1.0,-1.0
32000161,5.2,6.0,2.0,-1.0,-1.0,-1.0,6.0,6.75,7.5
32000162,6.2,6.0,2.4,-1.0,-1.0,-1.0,9.0,7.25,8.5
32000163,7.8,7.0,5.8,-1.0,-1.0,-1.0,7.0,6.25,7.25
32000164,4.6,4.75,3.6,-1.0,-1.0,-1.0,6.5,6.0,7.75
32000165,7.8,6.75,7.8,7.25,8.0,5.25,-1.0,-1.0,-1.0
32000166,8.2,5.0,7.6,7.75,6.25,5.0,-1.0,-1.0,-1.0
32000167,6.2,5.75,4.6,4.25,3.25,4.5,-1.0,-1.0,-1.0
32000168,7.2,6.5,3.6,6.0,6.0,3.75,-1.0,-1.0,-1.0
32000169,6.8,7.75,6.8,-1.0,-1.0,-1.0,8.0,8.0,9.75
32000170,7.0,8.0,4.6,-1.0,-1.0,-1.0,6.75,7.5,8.75
32000171,4.2,5.5,4.0,-1.0,-1.0,-1.0,2.25,4.25,5.5
32000172,5.8,5.75,8.6,-1.0,-1.0,-1.0,3.75,5.5,8.5
32000173,6.2,9.0,3.0,-1.0,-1.0,-1.0,8.25,8.5,8.25
32000174,6.6,8.25,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
32000175,8.6,8.25,8.6,-1.0,-1.0,-1.0,8.0,6.5,9.25
32000176,3.4,7.0,2.6,-1.0,-1.0,-1.0,3.5,6.75,7.0
32000177,7.4,5.75,3.2,-1.0,-1.0,-1.0,6.25,7.0,8.0
32000178,4.8,4.0,-1.0,-1.0,-1.0,-1.0,4.25,6.0,-1.0
32000179,5.6,6.25,4.4,-1.0,-1.0,-1.0,4.75,6.5,7.25
32000180,6.6,5.75,3.0,6.5,6.75,3.0,-1.0,-1.0,-1.0
32000181,4.4,4.5,-1.0,-1.0,-1.0,-1.0,6.5,6.75,-1.0
32000182,8.4,7.5,6.2,8.75,8.75,7.5,-1.0,-1.0,-1.0
32000183,4.0,5.25,1.6,-1.0,-1.0,-1.0,4.5,7.5,7.5
32000184,5.0,6.5,6.6,-1.0,-1.0,-1.0,7.5,8.25,8.5
32000185,8.2,6.25,4.4,4.0,6.75,4.25,-1.0,-1.0,-1.0
32000186,8.4,-1.0,-1.0,6.75,6.5,-1.0,-1.0,-1.0,-1.0
32000187,7.2,6.5,2.4,-1.0,-1.0,-1.0,7.75,8.25,7.0
32000188,2.0,4.0,-1.0,-1.0,-1.0,-1.0,6.25,6.5,-1.0
32000189,3.6,3.5,3.0,-1.0,-1.0,-1.0,3.75,4.25,5.5
32000190,7.4,5.25,2.2,7.0,7.75,4.25,-1.0,-1.0,-1.0
32000191,8.0,5.75,2.2,6.5,5.0,4.25,-1.0,-1.0,-1.0
32000192,6.8,6.0,-1.0,-1.0,-1.0,-1.0,8.25,7.25,-1.0
32000193,5.4,5.0,2.0,-1.0,-1.0,-1.0,4.5,5.5,6.25
32000194,8.6,4.75,3.8,7.25,6.5,4.75,-1.0,-1.0,-1.0
32000195,7.0,7.25,4.2,-1.0,-1.0,-1.0,6.75,8.5,6.75
32000196,5.2,5.0,2.6,-1.0,-1.0,-1.0,7.5,8.0,8.25
32000197,8.8,4.75,4.0,8.0,8.25,4.75,-1.0,-1.0,-1.0
32000198,6.4,6.25,3.2,-1.0,-1.0,-1.0,6.5,6.5,8.5
32000199,4.0,5.75,-1.0,-1.0,-1.0,-1.0,4.25,6.75,-1.0
32000200,5.2,6.0,-1.0,-1.0,-1.0,-1.0,7.5,7.25,-1.0
32000201,7.4,6.75,-1.0,-1.0,-1.0,-1.0,7.0,8.25,-1.0
32000202,4.4,6.25,3.0,-1.0,-1.0,-1.0,5.5,5.0,6.75
32000203,6.8,5.5,7.4,-1.0,-1.0,-1.0,7.5,6.75,9.5
32000204,5.0,5.0,-1.0,-1.0,-1.0,-1.0,4.0,5.0,-1.0
32000205,4.2,4.25,2.6,-1.0,-1.0,-1.0,3.25,6.0,7.0
32000206,7.4,4.75,3.8,7.25,8.0,5.75,-1.0,-1.0,-1.0
32000207,8.8,6.25,8.2,3.75,8.75,9.5,-1.0,-1.0,-1.0
32000208,7.6,5.75,4.4,-1.0,-1.0,-1.0,6.25,7.25,7.25
32000209,7.4,5.5,4.0,7.0,7.0,4.75,-1.0,-1.0,-1.0
32000210,7.8,-1.0,-1.0,7.75,6.5,-1.0,-1.0,-1.0,-1.0
32000211,4.6,3.0,-1.0,-1.0,-1.0,-1.0,6.5,6.5,-1.0
32000212,8.8,5.5,7.6,8.5,5.5,5.75,-1.0,-1.0,-1.0
32000213,7.8,5.0,5.4,7.0,4.75,4.5,-1.0,-1.0,-1.0
32000214,8.8,4.5,4.0,8.0,8.25,4.0,-1.0,-1.0,-1.0
32000215,8.0,4.5,-1.0,-1.0,-1.0,-1.0,9.5,-1.0,-1.0
32000216,3.4,5.0,3.2,-1.0,-1.0,-1.0,3.0,5.0,5.5
32000217,8.0,-1.0,-1.0,7.5,8.0,4.0,-1.0,-1.0,-1.0
32000218,8.0,7.75,6.4,-1.0,-1.0,-1.0,10.0,8.25,9.0
32000219,7.2,8.0,5.8,-1.0,-1.0,-1.0,5.75,8.0,9.0
32000220,7.4,8.0,7.0,-1.0,-1.0,-1.0,8.0,9.25,8.25
32000221,3.8,3.75,-1.0,-1.0,-1.0,-1.0,5.25,6.0,-1.0
32000222,8.8,7.0,6.6,7.5,7.0,8.25,-1.0,-1.0,-1.0
32000223,7.6,6.0,3.4,8.5,8.5,4.0,-1.0,-1.0,-1.0
32000224,8.4,6.5,6.4,7.75,7.75,4.5,-1.0,-1.0,-1.0
32000225,6.2,8.0,4.8,-1.0,-1.0,-1.0,8.25,6.5,7.5
32000226,5.8,7.5,5.2,-1.0,-1.0,-1.0,7.5,8.75,8.75
32000227,-1.0,7.25,-1.0,-1.0,-1.0,-1.0,3.5,4.75,5.5
32000228,-1.0,5.75,-1.0,-1.0,-1.0,-1.0,8.25,8.0,-1.0
32000229,8.0,8.0,4.6,-1.0,-1.0,-1.0,7.25,8.5,9.75
32000230,4.4,5.75,2.8,-1.0,-1.0,-1.0,5.5,8.0,7.25
32000231,3.2,5.0,3.4,-1.0,-1.0,-1.0,5.0,6.75,7.75
32000232,5.0,4.75,2.2,-1.0,-1.0,-1.0,3.0,4.5,5.25
32000233,6.8,5.25,2.8,-1.0,-1.0,-1.0,5.0,5.5,7.75
32000234,4.6,5.75,-1.0,-1.0,-1.0,-1.0,3.75,5.75,-1.0
32000235,5.4,6.25,2.2,-1.0,-1.0,-1.0,5.25,6.0,7.75
32000236,7.8,7.0,6.6,-1.0,-1.0,-1.0,7.0,5.5,7.5
32000237,8.6,8.25,-1.0,-1.0,-1.0,-1.0,9.25,-1.0,-1.0
32000238,6.4,5.75,-1.0,-1.0,-1.0,-1.0,7.25,5.5,-1.0
32000239,8.0,-1.0,-1.0,8.25,9.0,1.75,-1.0,-1.0,-1.0
32000240,6.4,7.0,5.0,-1.0,-1.0,-1.0,8.75,8.75,10.0
32000241,3.8,4.25,2.6,-1.0,-1.0,-1.0,3.5,5.0,7.5
32000242,8.4,-1.0,-1.0,7.0,8.0,2.75,-1.0,-1.0,-1.0
32000243,8.8,-1.0,-1.0,-1.0,8.25,9.0,-1.0,-1.0,-1.0
32000244,8.6,5.5,8.2,8.75,4.75,2.75,-1.0,-1.0,-1.0
32000245,5.0,3.25,-1.0,-1.0,-1.0,-1.0,3.25,4.75,-1.0
32000246,4.6,2.25,3.6,-1.0,-1.0,-1.0,2.5,3.75,5.75
32000247,8.4,7.5,7.4,-1.0,-1.0,-1.0,6.5,7.75,8.0
32000248,7.0,7.25,5.4,-1.0,-1.0,-1.0,7.5,5.5,8.5
32000249,4.6,6.75,2.4,-1.0,-1.0,-1.0,6.25,6.25,8.0
32000250,4.0,6.75,3.2,-1.0,-1.0,-1.0,7.5,7.5,7.25
32000251,7.6,6.0,3.0,-1.0,-1.0,-1.0,5.25,7.5,8.25
32000252,7.4,6.0,3.4,7.5,5.0,5.5,-1.0,-1.0,-1.0
32000253,4.4,3.75,-1.0,-1.0,-1.0,-1.0,3.75,5.25,-1.0
32000254,7.8,-1.0,-1.0,6.5,7.5,4.5,-1.0,-1.0,-1.0
32000255,5.0,4.67,-1.0,-1.0,-1.0,-1.0,8.0,7.75,-1.0
32000256,9.4,6.25,4.2,8.5,9.0,5.0,-1.0,-1.0,-1.0
32000257,6.0,4.5,-1.0,-1.0,-1.0,-1.0,6.5,5.75,-1.0
32000258,5.0,3.5,2.4,-1.0,-1.0,-1.0,7.0,7.75,8.75
32000259,3.4,4.5,2.8,-1.0,-1.0,-1.0,5.5,5.75,6.0
32000260,9.2,6.25,3.8,8.75,9.25,5.0,-1.0,-1.0,-1.0
32000261,9.0,5.5,4.8,9.5,9.0,6.0,-1.0,-1.0,-1.0
32000262,8.0,-1.0,-1.0,6.75,6.25,-1.0,-1.0,-1.0,-1.0
32000263,8.6,8.0,6.8,6.0,9.25,8.0,-1.0,-1.0,-1.0
32000264,5.0,6.25,2.4,-1.0,-1.0,-1.0,6.5,5.75,9.25
32000265,3.4,6.25,3.8,-1.0,-1.0,-1.0,9.75,9.25,8.0
32000266,7.0,-1.0,-1.0,5.5,5.0,-1.0,-1.0,-1.0,-1.0
32000267,7.4,7.0,5.4,-1.0,-1.0,-1.0,7.5,8.0,9.25
32000268,7.6,6.25,3.2,-1.0,-1.0,-1.0,6.0,5.0,8.25
32000269,5.8,6.25,5.2,3.75,6.0,5.0,-1.0,-1.0,-1.0
32000270,4.8,7.0,3.6,-1.0,-1.0,-1.0,6.25,5.75,7.25
32000271,5.6,4.5,-1.0,-1.0,-1.0,-1.0,7.0,5.5,-1.0
32000272,7.8,7.5,8.8,-1.0,-1.0,-1.0,6.75,8.5,8.5
32000273,6.0,7.5,6.2,-1.0,-1.0,-1.0,4.25,5.25,7.25
32000274,3.8,7.5,5.2,-1.0,-1.0,-1.0,9.0,7.75,8.0
32000275,7.8,7.0,4.8,6.0,5.5,5.5,-1.0,-1.0,-1.0
32000276,6.8,6.25,3.0,5.25,7.0,2.75,-1.0,-1.0,-1.0
32000277,7.8,5.5,-1.0,-1.0,-1.0,-1.0,8.0,7.75,-1.0
32000278,6.0,7.75,-1.0,-1.0,-1.0,-1.0,9.0,8.5,-1.0
32000279,4.6,4.0,-1.0,-1.0,-1.0,-1.0,4.5,5.0,-1.0
32000280,6.8,9.0,6.2,-1.0,-1.0,-1.0,5.75,6.75,8.5
32000281,4.4,5.5,3.2,-1.0,-1.0,-1.0,4.75,5.75,6.0
32000282,5.0,4.75,3.4,-1.0,-1.0,-1.0,4.5,5.5,6.75
32000283,8.0,6.0,5.4,7.5,7.75,4.75,-1.0,-1.0,-1.0
32000284,8.4,5.75,2.8,7.75,8.5,5.75,-1.0,-1.0,-1.0
32000285,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,7.5,7.5,-1.0
32000286,4.4,6.5,2.8,-1.0,-1.0,-1.0,9.25,8.75,7.75
32000287,3.8,4.25,-1.0,-1.0,-1.0,-1.0,4.5,6.25,-1.0
32000288,4.2,3.25,3.4,-1.0,-1.0,-1.0,5.25,7.0,8.0
32000289,4.6,3.5,-1.0,-1.0,-1.0,-1.0,6.0,5.0,-1.0
32000290,5.2,7.0,3.0,-1.0,-1.0,-1.0,6.5,7.25,8.5
32000291,8.8,6.25,7.4,9.25,9.75,6.0,-1.0,-1.0,-1.0
32000292,3.4,4.5,1.8,-1.0,-1.0,-1.0,5.0,6.0,7.25
32000293,8.2,-1.0,-1.0,8.5,8.5,-1.0,-1.0,-1.0,-1.0
32000294,7.4,5.25,4.0,-1.0,-1.0,-1.0,5.75,6.75,7.25
32000295,8.8,5.25,6.4,8.0,6.75,4.25,-1.0,-1.0,-1.0
32000296,4.0,5.5,2.6,-1.0,-1.0,-1.0,6.0,4.75,7.25
32000297,6.4,5.0,2.4,5.75,7.5,4.25,-1.0,-1.0,-1.0
32000298,8.2,-1.0,-1.0,8.25,8.25,2.5,-1.0,-1.0,-1.0
32000299,3.8,2.5,4.8,-1.0,-1.0,-1.0,6.5,7.5,6.75
32000300,6.2,4.75,4.0,-1.0,-1.0,-1.0,5.0,5.25,6.25
32000301,7.0,4.25,3.0,-1.0,-1.0,-1.0,4.75,4.5,7.25
32000302,6.6,5.25,3.0,4.25,3.75,4.0,-1.0,-1.0,-1.0
32000303,8.2,6.0,5.6,6.75,7.75,6.75,-1.0,-1.0,-1.0
32000304,5.6,5.0,-1.0,-1.0,-1.0,-1.0,7.5,6.5,-1.0
32000305,8.4,4.25,3.4,9.0,8.75,5.25,-1.0,-1.0,-1.0
32000306,-1.0,6.75,-1.0,-1.0,-1.0,-1.0,9.0,8.75,-1.0
32000308,4.2,4.25,2.6,-1.0,-1.0,-1.0,5.25,6.75,6.0
32000309,7.6,6.5,8.0,-1.0,-1.0,-1.0,7.0,7.0,8.75
32000310,8.2,4.5,2.0,6.0,3.5,3.0,-1.0,-1.0,-1.0
32000311,4.8,3.25,3.0,-1.0,-1.0,-1.0,7.0,6.5,8.0
32000312,8.2,4.75,7.6,5.0,5.5,8.25,-1.0,-1.0,-1.0
32000313,8.8,8.5,2.8,-1.0,-1.0,-1.0,9.75,8.0,8.5
32000314,8.0,5.75,5.2,9.25,8.75,4.5,-1.0,-1.0,-1.0
32000315,6.6,5.75,3.6,-1.0,-1.0,-1.0,3.75,5.25,8.75
32000316,3.4,4.5,3.2,2.75,4.0,2.75,-1.0,-1.0,-1.0
32000317,2.8,4.0,3.4,-1.0,-1.0,-1.0,3.75,3.75,5.75
32000318,7.2,6.0,-1.0,-1.0,-1.0,-1.0,7.0,7.75,-1.0
32000319,4.4,4.25,-1.0,-1.0,-1.0,-1.0,2.0,3.75,-1.0
32000320,5.2,5.75,4.0,-1.0,-1.0,-1.0,6.5,6.5,8.5
