ID,Maths,Literature,Foreign_Language,Physics,Chemistry,Biology,History,Geography,Civic_Education
24000052,8.2,9.5,9.0,-1.0,-1.0,-1.0,6.75,6.5,7.75
24000053,8.6,8.25,6.4,8.75,6.75,5.25,-1.0,-1.0,-1.0
24000054,3.6,8.5,3.6,-1.0,-1.0,-1.0,9.5,9.0,8.5
24000055,8.6,8.25,5.6,8.25,9.0,4.25,-1.0,-1.0,-1.0
24000056,8.8,-1.0,-1.0,2.75,9.5,8.5,-1.0,-1.0,-1.0
24000057,8.2,7.0,6.6,6.75,7.5,3.75,-1.0,-1.0,-1.0
24000058,9.2,8.0,8.4,7.75,6.5,7.25,-1.0,-1.0,-1.0
24000059,8.4,7.5,9.8,8.0,8.75,4.5,-1.0,-1.0,-1.0
24000060,7.4,7.25,9.4,-1.0,-1.0,-1.0,8.5,8.5,8.0
24000061,7.6,8.0,5.6,4.25,6.25,8.75,-1.0,-1.0,-1.0
24000062,8.2,-1.0,-1.0,-1.0,8.25,8.0,-1.0,-1.0,-1.0
24000063,8.6,9.0,8.6,-1.0,-1.0,-1.0,10.0,8.0,9.5
24000064,8.6,7.75,7.4,7.0,4.75,5.5,-1.0,-1.0,-1.0
24000065,7.8,9.0,6.8,-1.0,-1.0,-1.0,9.5,9.5,9.25
24000066,8.0,7.25,7.0,8.0,8.75,6.0,-1.0,-1.0,-1.0
24000067,9.2,8.0,7.2,8.0,6.25,5.25,-1.0,-1.0,-1.0
24000068,8.8,9.0,9.2,-1.0,-1.0,-1.0,8.5,8.5,9.25
24000069,8.4,7.75,8.8,8.25,6.5,4.5,-1.0,-1.0,-1.0
24000070,8.6,8.25,9.6,-1.0,-1.0,-1.0,9.0,7.5,9.0
24000071,7.2,9.0,7.4,-1.0,-1.0,-1.0,7.0,4.75,6.5
24000072,9.0,7.75,6.2,5.5,9.0,9.0,-1.0,-1.0,-1.0
24000073,8.4,8.25,8.8,-1.0,-1.0,-1.0,7.5,6.0,8.0
24000074,9.6,8.5,7.8,8.0,8.5,8.75,-1.0,-1.0,-1.0
24000075,8.6,8.5,9.6,-1.0,-1.0,-1.0,8.0,9.0,8.75
24000076,7.6,8.0,8.8,-1.0,-1.0,-1.0,6.5,6.25,8.25
24000077,7.8,8.0,4.8,7.75,8.25,7.0,-1.0,-1.0,-1.0
24000078,7.6,8.25,7.8,-1.0,-1.0,-1.0,7.0,6.25,8.0
24000079,8.8,7.5,6.8,7.75,7.5,6.25,-1.0,-1.0,-1.0
24000080,8.8,-1.0,-1.0,7.75,9.0,3.0,-1.0,-1.0,-1.0
24000081,8.6,7.5,6.8,7.25,8.5,3.5,-1.0,-1.0,-1.0
24000082,8.2,9.0,8.4,-1.0,-1.0,-1.0,9.75,8.25,9.0
24000083,8.8,7.25,8.8,8.0,6.0,4.75,-1.0,-1.0,-1.0
24000084,7.2,7.75,5.0,-1.0,-1.0,-1.0,8.5,6.0,9.0
24000085,8.4,7.75,8.4,8.5,8.75,6.25,-1.0,-1.0,-1.0
24000086,8.8,7.5,5.6,5.5,8.5,9.0,-1.0,-1.0,-1.0
24000087,8.2,7.75,6.6,8.0,8.25,5.5,-1.0,-1.0,-1.0
24000088,9.0,7.5,7.4,7.25,9.25,7.75,-1.0,-1.0,-1.0
24000089,8.4,7.5,9.6,8.5,7.25,7.5,-1.0,-1.0,-1.0
24000090,8.2,8.0,5.8,7.5,7.75,3.75,-1.0,-1.0,-1.0
24000091,7.8,8.25,8.8,4.25,6.5,7.75,-1.0,-1.0,-1.0
24000092,8.6,8.5,7.4,7.0,7.75,7.5,-1.0,-1.0,-1.0
24000093,8.4,8.0,6.8,8.75,8.25,5.5,-1.0,-1.0,-1.0
24000094,8.4,7.5,7.2,9.25,5.25,5.5,-1.0,-1.0,-1.0
24000095,8.2,9.0,7.2,8.25,5.75,3.75,-1.0,-1.0,-1.0
24000096,8.4,8.5,6.2,8.75,8.5,6.75,-1.0,-1.0,-1.0
24000097,8.0,9.0,7.6,-1.0,-1.0,-1.0,6.75,8.0,8.0
24000098,8.4,8.5,9.0,-1.0,-1.0,-1.0,5.5,7.5,8.25
24000099,8.6,7.5,7.4,8.25,6.5,6.0,-1.0,-1.0,-1.0
24000100,8.4,8.25,6.2,4.75,9.25,8.0,-1.0,-1.0,-1.0
24000101,8.0,8.0,7.4,7.75,3.25,5.25,-1.0,-1.0,-1.0
24000102,7.2,8.75,6.4,-1.0,-1.0,-1.0,9.25,7.5,9.0
24000103,9.2,9.25,9.0,8.75,6.5,6.0,-1.0,-1.0,-1.0
24000104,8.8,9.25,10.0,-1.0,-1.0,-1.0,9.0,8.75,9.25
24000105,8.2,9.25,7.8,-1.0,-1.0,-1.0,4.5,6.75,8.5
24000106,7.6,9.25,8.4,-1.0,-1.0,-1.0,9.0,8.25,9.25
24000107,5.2,8.0,9.0,-1.0,-1.0,-1.0,7.5,7.75,9.75
24000108,8.0,8.25,9.6,-1.0,-1.0,-1.0,7.75,7.75,9.25
24000109,8.0,8.0,5.8,-1.0,-1.0,-1.0,7.25,6.5,7.0
24000110,7.8,8.75,8.6,-1.0,-1.0,-1.0,8.5,6.25,8.25
24000111,8.0,8.25,5.4,4.75,8.5,8.75,-1.0,-1.0,-1.0
24000112,8.2,9.0,9.0,-1.0,-1.0,-1.0,7.0,6.5,7.75
24000113,7.8,9.0,9.4,-1.0,-1.0,-1.0,6.75,6.5,9.0
24000114,8.6,7.25,4.8,8.75,8.75,5.25,-1.0,-1.0,-1.0
24000115,7.8,8.0,7.0,6.0,5.75,4.5,-1.0,-1.0,-1.0
24000116,8.2,7.75,5.6,7.75,7.75,5.25,-1.0,-1.0,-1.0
24000117,8.0,9.25,9.6,-1.0,-1.0,-1.0,8.75,8.25,9.0
24000118,8.8,8.75,7.8,-1.0,-1.0,-1.0,9.0,6.75,9.25
24000119,7.0,8.75,7.6,-1.0,-1.0,-1.0,8.25,8.25,8.5
24000120,8.6,7.0,6.6,5.5,8.75,8.75,-1.0,-1.0,-1.0
24000121,8.0,8.0,8.2,9.25,8.75,8.25,-1.0,-1.0,-1.0
24000122,9.4,7.25,8.4,8.75,8.5,6.25,-1.0,-1.0,-1.0
24000123,7.2,8.0,5.6,7.5,8.0,5.0,-1.0,-1.0,-1.0
24000124,7.8,9.25,9.0,-1.0,-1.0,-1.0,7.0,8.0,8.25
24000125,8.8,7.5,8.2,8.75,8.5,6.75,-1.0,-1.0,-1.0
24000126,8.6,8.0,8.2,9.25,9.5,5.5,-1.0,-1.0,-1.0
24000127,8.8,6.0,6.8,8.75,6.25,5.25,-1.0,-1.0,-1.0
24000128,8.6,6.5,8.4,8.75,6.25,6.5,-1.0,-1.0,-1.0
24000129,4.8,8.25,7.6,-1.0,-1.0,-1.0,7.25,9.0,8.75
24000130,7.4,8.75,6.0,-1.0,-1.0,-1.0,10.0,9.5,9.25
24000131,8.6,9.0,9.0,-1.0,-1.0,-1.0,8.0,9.0,8.75
24000132,7.8,9.5,9.2,-1.0,-1.0,-1.0,8.5,9.0,8.25
24000133,9.4,-1.0,-1.0,8.0,8.75,3.0,-1.0,-1.0,-1.0
24000134,8.2,8.75,6.8,-1.0,-1.0,-1.0,6.25,5.75,8.75
24000135,8.8,6.75,6.8,8.5,9.5,5.5,-1.0,-1.0,-1.0
24000136,9.6,8.5,8.2,8.0,9.75,9.25,-1.0,-1.0,-1.0
24000137,7.2,9.25,8.2,-1.0,-1.0,-1.0,6.25,6.0,7.75
24000138,7.4,8.25,7.2,-1.0,-1.0,-1.0,6.5,6.25,8.5
24000139,8.0,7.75,5.4,7.5,7.5,5.0,-1.0,-1.0,-1.0
24000140,8.2,8.25,4.8,8.0,9.25,4.25,-1.0,-1.0,-1.0
24000141,9.0,7.25,6.0,9.0,8.25,6.25,-1.0,-1.0,-1.0
24000142,7.0,7.5,7.0,-1.0,-1.0,-1.0,8.0,9.25,8.5
24000143,8.6,9.0,7.6,-1.0,-1.0,-1.0,6.25,5.75,7.75
24000144,7.6,9.0,8.6,-1.0,-1.0,-1.0,8.0,6.5,9.0
24000145,8.8,7.5,7.6,7.5,9.0,8.5,-1.0,-1.0,-1.0
24000146,8.6,7.0,6.0,9.25,6.0,4.75,-1.0,-1.0,-1.0
24000147,8.4,7.0,-1.0,6.5,8.25,8.5,-1.0,-1.0,-1.0
24000148,8.0,7.5,6.8,4.25,7.75,8.75,-1.0,-1.0,-1.0
24000149,9.2,8.0,7.6,9.0,8.75,6.75,-1.0,-1.0,-1.0
24000150,8.6,8.5,8.2,-1.0,-1.0,-1.0,7.25,7.0,8.25
24000151,9.0,8.5,9.2,-1.0,-1.0,-1.0,8.0,8.0,9.0
24000152,8.2,9.0,9.0,-1.0,-1.0,-1.0,8.0,8.0,9.75
24000153,8.4,8.0,6.2,-1.0,-1.0,-1.0,7.0,9.0,8.25
24000154,8.4,9.0,9.6,-1.0,-1.0,-1.0,8.75,8.0,8.75
24000155,7.4,8.0,7.4,-1.0,-1.0,-1.0,7.25,6.0,8.5
24000156,8.8,7.5,8.6,-1.0,-1.0,-1.0,7.5,6.5,8.5
24000157,7.6,8.0,6.8,-1.0,-1.0,-1.0,5.25,9.5,8.5
24000158,8.6,8.25,5.0,7.5,8.0,2.25,-1.0,-1.0,-1.0
24000159,8.0,9.0,7.8,-1.0,-1.0,-1.0,7.0,7.0,7.75
24000160,8.8,7.75,7.6,8.5,8.25,6.75,-1.0,-1.0,-1.0
24000161,5.6,8.25,4.6,-1.0,-1.0,-1.0,9.0,9.25,8.25
24000162,8.6,6.0,9.8,8.25,7.0,5.5,-1.0,-1.0,-1.0
24000163,8.6,9.0,9.4,-1.0,-1.0,-1.0,8.25,7.0,8.0
24000164,7.8,9.0,9.6,-1.0,-1.0,-1.0,8.5,6.75,8.75
24000165,7.0,8.75,9.4,-1.0,-1.0,-1.0,6.25,6.5,8.0
24000166,8.2,8.75,7.4,-1.0,-1.0,-1.0,8.0,6.75,8.25
24000167,7.8,9.25,7.6,-1.0,-1.0,-1.0,7.25,6.75,8.5
24000168,8.6,8.5,6.0,9.0,7.75,7.0,-1.0,-1.0,-1.0
24000169,7.6,9.25,9.0,-1.0,-1.0,-1.0,7.5,6.75,8.5
24000170,7.2,7.0,6.4,7.75,7.25,4.5,-1.0,-1.0,-1.0
24000171,7.4,8.0,6.6,7.25,7.5,4.75,-1.0,-1.0,-1.0
24000172,8.6,7.75,9.8,5.0,8.75,4.0,-1.0,-1.0,-1.0
24000173,8.8,7.25,3.6,9.25,8.25,2.75,-1.0,-1.0,-1.0
24000174,7.2,8.5,7.4,-1.0,-1.0,-1.0,5.5,8.5,7.5
24000175,8.2,7.25,5.8,6.75,7.25,6.5,-1.0,-1.0,-1.0
24000176,8.0,7.75,7.6,6.5,5.75,7.5,-1.0,-1.0,-1.0
24000178,8.6,6.75,8.6,6.25,8.5,4.5,-1.0,-1.0,-1.0
24000179,8.0,6.25,7.2,8.25,8.5,6.25,-1.0,-1.0,-1.0
24000180,8.6,7.0,6.8,8.75,8.0,4.75,-1.0,-1.0,-1.0
24000181,8.8,6.75,7.6,8.25,3.75,3.75,-1.0,-1.0,-1.0
24000182,8.8,7.5,7.8,7.75,8.25,8.25,-1.0,-1.0,-1.0
24000184,8.6,8.0,5.8,6.0,8.0,8.25,-1.0,-1.0,-1.0
24000185,9.2,7.75,8.8,8.75,6.5,5.0,-1.0,-1.0,-1.0
24000186,8.4,9.0,9.2,-1.0,-1.0,-1.0,7.5,7.75,9.0
24000187,8.6,7.25,5.6,7.75,9.25,6.0,-1.0,-1.0,-1.0
24000188,8.8,9.25,8.8,-1.0,-1.0,-1.0,8.5,6.25,8.25
24000189,8.0,8.75,9.2,-1.0,-1.0,-1.0,5.75,7.75,7.75
24000190,8.4,7.25,9.6,8.0,6.25,5.5,-1.0,-1.0,-1.0
24000191,8.8,6.5,7.6,8.0,5.0,4.75,-1.0,-1.0,-1.0
24000192,8.6,7.75,7.2,7.0,9.25,7.5,-1.0,-1.0,-1.0
24000193,9.0,9.0,9.2,6.75,8.0,5.0,-1.0,-1.0,-1.0
24000194,9.0,9.0,7.2,8.75,8.25,5.75,-1.0,-1.0,-1.0
24000195,8.0,8.25,9.0,-1.0,-1.0,-1.0,6.0,7.0,8.0
24000196,7.2,9.0,8.6,-1.0,-1.0,-1.0,7.75,7.75,7.0
24000197,7.2,8.75,-1.0,-1.0,-1.0,-1.0,8.75,9.25,8.75
24000198,8.4,5.0,8.8,6.0,9.25,8.5,-1.0,-1.0,-1.0
24000199,9.0,7.5,8.2,8.0,7.75,3.5,-1.0,-1.0,-1.0
24000200,8.4,8.75,8.6,8.25,4.75,4.25,-1.0,-1.0,-1.0
24000201,9.0,7.75,8.8,-1.0,-1.0,-1.0,8.0,8.75,7.75
24000202,9.2,9.5,9.2,-1.0,-1.0,-1.0,9.75,8.75,9.75
24000203,9.2,7.5,7.4,7.25,7.5,3.0,-1.0,-1.0,-1.0
24000204,8.8,8.0,7.0,9.0,8.5,5.75,-1.0,-1.0,-1.0
24000205,8.4,9.5,9.0,-1.0,-1.0,-1.0,8.75,9.0,9.0
24000206,8.4,7.5,6.6,8.0,8.5,4.5,-1.0,-1.0,-1.0
24000207,8.2,7.75,8.2,6.0,8.25,4.0,-1.0,-1.0,-1.0
24000208,7.4,8.75,8.0,-1.0,-1.0,-1.0,7.75,6.75,8.75
24000209,8.2,8.75,9.0,-1.0,-1.0,-1.0,9.5,8.75,8.5
24000210,7.0,8.75,7.6,-1.0,-1.0,-1.0,9.75,9.25,8.0
24000211,8.2,7.75,8.4,8.75,8.0,7.0,-1.0,-1.0,-1.0
24000212,7.6,7.75,7.0,7.25,7.5,5.0,-1.0,-1.0,-1.0
24000214,7.2,8.5,8.2,-1.0,-1.0,-1.0,7.5,7.25,8.5
24000215,8.4,9.0,8.8,-1.0,-1.0,-1.0,8.0,7.0,9.25
24000216,7.6,8.0,6.6,-1.0,-1.0,-1.0,8.0,7.25,8.5
24000217,7.8,7.75,7.2,7.25,8.0,4.25,-1.0,-1.0,-1.0
24000218,8.6,7.25,8.2,8.25,4.0,5.0,-1.0,-1.0,-1.0
24000219,8.6,7.0,6.0,7.0,8.75,4.75,-1.0,-1.0,-1.0
24000220,8.0,5.25,3.6,5.0,8.5,8.75,-1.0,-1.0,-1.0
24000221,8.2,7.25,8.4,6.75,8.25,8.25,-1.0,-1.0,-1.0
24000222,8.6,8.0,6.0,6.75,8.0,7.75,-1.0,-1.0,-1.0
24000223,7.6,9.25,8.8,-1.0,-1.0,-1.0,8.0,9.0,8.5
24000224,8.4,9.0,9.2,-1.0,-1.0,-1.0,8.5,7.5,8.25
24000225,8.0,9.0,6.6,-1.0,-1.0,-1.0,7.25,7.0,8.25
24000226,7.4,8.25,6.6,4.75,8.0,7.25,-1.0,-1.0,-1.0
24000227,8.4,6.25,6.0,7.25,6.5,3.25,-1.0,-1.0,-1.0
24000228,7.6,7.75,8.4,7.25,7.25,4.75,-1.0,-1.0,-1.0
24000229,8.4,8.25,8.0,9.5,5.25,4.0,-1.0,-1.0,-1.0
24000230,8.4,8.5,7.2,8.75,8.25,7.0,-1.0,-1.0,-1.0
24000231,8.2,7.75,9.6,7.5,3.75,5.0,-1.0,-1.0,-1.0
24000232,8.4,8.5,8.6,-1.0,-1.0,-1.0,7.5,8.0,9.25
24000233,8.4,9.25,9.0,-1.0,-1.0,-1.0,8.0,7.75,9.5
24000234,8.4,8.75,8.6,-1.0,-1.0,-1.0,7.5,7.0,8.75
24000235,8.6,6.25,4.8,2.75,8.0,6.25,-1.0,-1.0,-1.0
24000236,8.0,8.75,9.0,-1.0,-1.0,-1.0,7.0,8.25,10.0
24000237,7.6,7.75,8.4,7.25,8.75,4.25,-1.0,-1.0,-1.0
24000238,8.6,7.25,5.0,-1.0,-1.0,-1.0,6.75,7.25,1.75
24000239,8.6,8.25,7.2,9.0,8.0,6.5,-1.0,-1.0,-1.0
24000240,8.6,7.0,6.4,7.75,5.0,4.75,-1.0,-1.0,-1.0
24000241,7.8,8.25,6.8,-1.0,-1.0,-1.0,5.0,6.25,9.0
24000242,8.4,9.25,9.0,-1.0,-1.0,-1.0,7.25,6.5,10.0
24000243,8.4,7.75,6.8,6.0,8.25,8.5,-1.0,-1.0,-1.0
24000244,9.2,8.75,9.4,8.5,9.75,8.75,-1.0,-1.0,-1.0
24000245,7.8,8.25,8.2,-1.0,-1.0,-1.0,7.75,7.75,8.25
24000246,8.8,7.5,5.8,6.5,8.0,7.5,-1.0,-1.0,-1.0
24000247,8.0,8.25,9.8,8.25,5.5,5.75,-1.0,-1.0,-1.0
24000248,7.4,7.75,6.6,4.75,7.5,8.5,-1.0,-1.0,-1.0
24000249,8.6,7.5,6.4,8.75,9.0,6.5,-1.0,-1.0,-1.0
24000250,8.8,9.0,6.4,-1.0,-1.0,-1.0,9.75,7.75,9.0
24000251,9.4,8.25,8.6,8.75,8.0,5.75,-1.0,-1.0,-1.0
24000252,7.4,8.75,7.8,-1.0,-1.0,-1.0,8.25,7.5,7.75
24000253,7.8,8.75,9.2,-1.0,-1.0,-1.0,7.5,9.0,9.0
24000254,8.2,9.25,9.6,-1.0,-1.0,-1.0,8.75,8.25,9.0
24000255,8.8,9.25,9.4,-1.0,-1.0,-1.0,9.25,9.0,9.0
24000256,6.4,9.0,5.4,-1.0,-1.0,-1.0,8.25,6.75,7.5
24000257,8.0,8.75,8.2,6.75,8.5,9.0,-1.0,-1.0,-1.0
24000258,7.6,8.5,8.4,7.75,7.25,5.75,-1.0,-1.0,-1.0
24000259,7.0,8.5,9.2,-1.0,-1.0,-1.0,6.5,8.25,7.75
24000260,7.4,9.25,8.4,-1.0,-1.0,-1.0,7.5,6.0,9.25
24000261,8.6,8.5,8.8,6.0,8.5,3.5,-1.0,-1.0,-1.0
24000262,7.6,9.0,9.4,-1.0,-1.0,-1.0,8.75,7.5,9.0
24000263,9.0,9.25,-1.0,-1.0,-1.0,-1.0,9.75,-1.0,-1.0
24000264,8.4,8.5,7.2,7.75,5.5,5.5,-1.0,-1.0,-1.0
24000265,7.8,9.0,6.6,-1.0,-1.0,-1.0,9.25,7.5,9.75
24000266,8.2,9.0,6.0,-1.0,-1.0,-1.0,8.75,9.25,9.5
24000267,8.0,8.25,8.2,7.5,6.5,5.5,-1.0,-1.0,-1.0
24000268,8.8,8.25,7.4,8.5,9.0,7.25,-1.0,-1.0,-1.0
24000269,7.8,9.0,9.6,-1.0,-1.0,-1.0,6.5,7.25,8.5
24000270,8.0,9.25,10.0,-1.0,-1.0,-1.0,8.0,7.5,9.75
24000271,8.0,9.25,8.2,-1.0,-1.0,-1.0,8.5,9.25,9.25
24000272,7.6,9.25,7.0,-1.0,-1.0,-1.0,6.75,6.5,9.0
24000273,7.4,8.5,-1.0,-1.0,-1.0,-1.0,6.0,6.75,7.0
24000274,9.2,7.75,6.6,8.25,7.75,4.25,-1.0,-1.0,-1.0
24000275,8.2,9.25,9.2,-1.0,-1.0,-1.0,8.5,7.75,8.5
24000276,9.0,7.5,9.6,9.25,8.0,7.5,-1.0,-1.0,-1.0
24000277,8.2,9.0,9.0,-1.0,-1.0,-1.0,8.25,7.75,9.75
24000278,7.4,9.25,4.6,-1.0,-1.0,-1.0,9.25,9.0,9.0
24000279,8.4,9.25,8.0,-1.0,-1.0,-1.0,7.5,8.0,8.75
24000280,8.0,9.0,9.8,-1.0,-1.0,-1.0,9.0,8.0,9.25
24000281,7.8,9.0,9.0,-1.0,-1.0,-1.0,8.25,8.0,8.75
24000282,7.6,8.75,9.2,-1.0,-1.0,-1.0,7.5,6.25,7.5
24000283,9.0,6.75,8.2,9.25,8.0,6.75,-1.0,-1.0,-1.0
24000284,8.6,9.25,9.6,-1.0,-1.0,-1.0,9.0,7.75,9.0
24000285,9.0,8.25,6.4,8.75,9.25,5.0,-1.0,-1.0,-1.0
24000286,8.6,7.25,9.2,-1.0,-1.0,-1.0,6.5,9.0,8.5
24000287,8.6,8.0,8.0,7.0,4.75,4.75,-1.0,-1.0,-1.0
24000288,7.8,7.25,7.2,5.25,8.75,7.25,-1.0,-1.0,-1.0
24000289,8.2,9.25,8.8,-1.0,-1.0,-1.0,6.0,6.25,9.25
24000290,8.8,7.75,6.4,8.25,8.0,4.25,-1.0,-1.0,-1.0
24000291,8.0,8.0,9.2,8.25,8.25,5.25,-1.0,-1.0,-1.0
24000292,8.2,7.75,5.0,8.75,8.5,5.0,-1.0,-1.0,-1.0
24000293,8.2,-1.0,6.4,-1.0,9.0,8.25,-1.0,-1.0,-1.0
24000294,9.0,7.0,6.6,9.0,8.0,8.0,-1.0,-1.0,-1.0
24000295,7.6,7.75,6.2,5.25,6.75,7.5,-1.0,-1.0,-1.0
24000296,8.8,7.5,4.0,4.5,6.25,5.75,-1.0,-1.0,-1.0
24000297,8.6,8.0,6.4,9.0,8.5,5.25,-1.0,-1.0,-1.0
24000298,8.2,7.0,6.0,9.0,8.25,4.75,-1.0,-1.0,-1.0
24000299,8.2,7.0,4.0,7.25,7.5,4.0,-1.0,-1.0,-1.0
24000300,9.2,7.75,7.8,9.5,6.5,4.25,-1.0,-1.0,-1.0
24000301,8.2,7.5,4.4,6.5,6.5,2.5,-1.0,-1.0,-1.0
24000302,8.4,7.75,8.0,6.75,8.5,7.75,-1.0,-1.0,-1.0
24000303,8.2,8.25,8.4,7.0,7.5,4.75,-1.0,-1.0,-1.0
24000304,7.8,9.25,9.4,-1.0,-1.0,-1.0,6.5,7.25,7.75
24000305,6.4,9.0,6.8,-1.0,-1.0,-1.0,7.0,7.5,8.0
24000306,8.8,9.25,9.0,-1.0,-1.0,-1.0,8.75,9.0,9.0
24000307,8.0,9.25,8.6,-1.0,-1.0,-1.0,8.0,9.25,8.5
24000308,9.0,9.0,9.0,-1.0,-1.0,-1.0,7.75,6.75,8.75
24000309,8.8,9.25,7.4,-1.0,-1.0,-1.0,7.75,7.5,8.0
24000310,7.8,8.5,9.2,-1.0,-1.0,-1.0,9.0,8.5,8.75
24000311,8.6,9.0,7.4,5.5,-1.0,-1.0,-1.0,-1.0,-1.0
24000312,7.8,8.5,9.2,-1.0,-1.0,-1.0,6.0,6.0,8.0
24000313,7.6,8.5,8.6,-1.0,-1.0,-1.0,7.25,8.25,8.75
24000314,7.8,9.0,8.4,-1.0,-1.0,-1.0,7.5,7.25,8.5
24000315,8.6,9.25,8.8,-1.0,-1.0,-1.0,9.75,9.25,10.0
24000316,6.8,6.75,-1.0,-1.0,-1.0,-1.0,8.75,7.5,-1.0
24000317,7.2,6.5,3.8,7.25,6.5,4.0,-1.0,-1.0,-1.0
24000318,4.2,5.5,-1.0,-1.0,-1.0,-1.0,3.0,6.0,-1.0
24000319,5.8,6.0,-1.0,-1.0,-1.0,-1.0,7.0,7.25,-1.0
24000320,8.6,8.75,8.6,-1.0,-1.0,-1.0,7.25,7.25,9.25
24000321,8.2,7.25,4.2,8.75,8.0,3.5,-1.0,-1.0,-1.0
24000322,7.8,8.25,6.6,-1.0,-1.0,-1.0,7.0,8.25,8.5
24000323,8.2,8.0,4.8,7.0,4.75,3.5,-1.0,-1.0,-1.0
24000324,7.6,8.0,6.4,-1.0,-1.0,-1.0,7.0,6.75,7.25
24000325,7.8,8.25,6.2,-1.0,-1.0,-1.0,8.0,7.25,9.25
