ID,Maths,Literature,Foreign_Language,Physics,Chemistry,Biology,History,Geography,Civic_Education
35000024,8.0,6.5,5.0,7.5,7.75,4.75,-1.0,-1.0,-1.0
35000025,5.8,5.0,2.8,2.75,4.0,4.25,-1.0,-1.0,-1.0
35000026,6.8,6.5,-1.0,-1.0,-1.0,-1.0,4.5,6.25,-1.0
35000027,8.2,9.25,7.0,-1.0,-1.0,-1.0,8.75,8.0,8.25
35000028,2.6,2.5,-1.0,-1.0,-1.0,-1.0,2.75,5.75,-1.0
35000029,8.2,6.25,6.0,8.0,8.25,4.75,-1.0,-1.0,-1.0
35000030,6.8,8.0,5.6,-1.0,-1.0,-1.0,7.75,6.25,8.75
35000031,7.8,8.0,4.0,5.75,4.0,3.5,-1.0,-1.0,-1.0
35000032,5.2,6.75,3.0,-1.0,-1.0,-1.0,5.25,5.5,7.0
35000033,5.0,6.75,3.8,-1.0,-1.0,-1.0,4.75,6.25,8.0
35000034,8.0,4.5,4.8,7.25,7.75,3.75,-1.0,-1.0,-1.0
35000035,6.6,5.75,3.8,-1.0,-1.0,-1.0,5.0,6.25,7.0
35000036,7.6,6.0,4.2,6.75,7.5,5.25,-1.0,-1.0,-1.0
35000037,7.8,5.75,6.0,5.75,6.25,3.0,-1.0,-1.0,-1.0
35000038,8.4,7.25,6.0,8.5,8.25,5.5,-1.0,-1.0,-1.0
35000039,7.8,6.58,3.4,6.25,4.25,3.5,-1.0,-1.0,-1.0
35000040,6.0,5.0,-1.0,-1.0,-1.0,-1.0,5.75,5.0,-1.0
35000041,6.6,6.08,4.4,-1.0,-1.0,-1.0,2.75,4.5,7.75
35000042,4.8,6.25,3.2,-1.0,-1.0,-1.0,3.5,6.75,6.75
35000043,5.6,8.0,5.0,-1.0,-1.0,-1.0,5.0,5.25,5.75
35000044,7.2,7.75,5.4,-1.0,-1.0,-1.0,7.75,8.5,8.25
35000045,2.8,5.25,3.2,-1.0,-1.0,-1.0,3.25,5.5,7.25
35000046,8.2,7.25,6.8,-1.0,-1.0,-1.0,5.5,6.25,8.0
35000047,2.6,6.0,4.6,-1.0,-1.0,-1.0,3.0,3.75,6.0
35000048,4.8,5.5,5.0,-1.0,-1.0,-1.0,4.25,4.5,5.5
35000049,8.6,7.0,4.0,7.5,7.5,3.5,-1.0,-1.0,-1.0
35000050,2.6,3.0,-1.0,-1.0,-1.0,-1.0,5.0,4.25,-1.0
35000051,5.6,5.5,4.2,-1.0,-1.0,-1.0,2.75,5.0,5.5
35000052,6.4,7.25,5.4,-1.0,-1.0,-1.0,6.5,6.75,7.75
35000053,3.6,4.75,-1.0,-1.0,-1.0,-1.0,4.25,5.5,-1.0
35000054,7.2,5.75,3.8,5.0,8.5,4.0,-1.0,-1.0,-1.0
35000055,6.0,5.75,5.0,-1.0,-1.0,-1.0,4.75,7.0,7.75
35000056,7.6,8.0,7.4,-1.0,-1.0,-1.0,6.75,7.5,9.5
35000057,7.6,6.0,6.6,5.5,4.75,2.75,-1.0,-1.0,-1.0
35000058,6.2,6.25,3.6,-1.0,-1.0,-1.0,4.5,6.75,6.5
35000059,7.2,6.75,4.4,7.25,7.0,1.75,-1.0,-1.0,-1.0
35000060,6.2,4.25,4.0,4.75,3.5,3.5,-1.0,-1.0,-1.0
35000061,7.2,5.25,4.0,-1.0,-1.0,-1.0,6.75,6.75,7.5
35000062,6.4,6.5,4.0,-1.0,-1.0,-1.0,6.5,8.25,6.75
35000063,7.2,7.75,6.4,-1.0,-1.0,-1.0,6.25,6.25,6.0
35000064,6.0,4.75,-1.0,-1.0,-1.0,-1.0,5.25,5.5,-1.0
35000065,8.0,5.75,3.0,8.0,7.25,4.25,-1.0,-1.0,-1.0
35000066,6.0,7.0,3.6,-1.0,-1.0,-1.0,5.75,6.25,9.0
35000067,6.6,7.25,3.0,-1.0,-1.0,-1.0,6.25,7.25,6.5
35000068,7.4,6.75,3.2,-1.0,-1.0,-1.0,8.0,7.25,8.75
35000069,8.2,6.75,4.6,8.0,7.0,2.75,-1.0,-1.0,-1.0
35000070,4.8,3.5,-1.0,-1.0,-1.0,-1.0,4.5,5.25,-1.0
35000071,2.2,5.5,-1.0,-1.0,-1.0,-1.0,6.5,5.75,-1.0
35000072,6.2,6.5,2.2,-1.0,-1.0,-1.0,6.0,7.0,7.25
35000073,7.0,8.0,5.4,-1.0,-1.0,-1.0,6.75,8.25,9.0
35000074,7.6,8.0,5.8,-1.0,-1.0,-1.0,5.25,5.75,7.75
35000075,5.8,6.5,6.4,-1.0,-1.0,-1.0,6.5,5.5,7.25
35000076,6.6,8.25,6.0,-1.0,-1.0,-1.0,7.25,6.0,7.5
35000077,6.6,5.75,3.4,8.25,7.25,4.5,-1.0,-1.0,-1.0
35000078,7.8,7.5,4.6,6.0,4.75,4.5,-1.0,-1.0,-1.0
35000079,6.6,7.0,3.4,-1.0,-1.0,-1.0,4.5,5.75,8.25
35000080,4.0,4.0,4.4,-1.0,-1.0,-1.0,4.75,5.25,4.75
35000081,7.6,4.75,3.6,6.25,8.75,4.25,-1.0,-1.0,-1.0
35000082,8.4,6.0,5.2,6.0,8.25,4.75,-1.0,-1.0,-1.0
35000083,8.0,6.5,4.4,7.0,7.75,6.5,-1.0,-1.0,-1.0
35000084,7.0,7.5,5.0,-1.0,-1.0,-1.0,8.25,8.75,8.5
35000085,7.4,6.25,2.6,4.5,6.0,3.75,-1.0,-1.0,-1.0
35000086,8.0,7.5,6.6,-1.0,-1.0,-1.0,6.0,7.0,7.5
35000087,7.0,6.0,4.6,-1.0,-1.0,-1.0,6.0,6.25,7.5
35000088,8.2,8.75,6.8,-1.0,-1.0,-1.0,6.5,7.25,9.25
35000089,8.8,6.75,6.2,9.25,8.75,5.75,-1.0,-1.0,-1.0
35000090,7.6,9.0,9.0,-1.0,-1.0,-1.0,6.5,8.5,8.75
35000091,6.4,7.5,3.4,-1.0,-1.0,-1.0,6.75,6.25,7.75
35000092,6.6,7.25,5.4,5.75,7.0,5.0,-1.0,-1.0,-1.0
35000093,6.2,6.41,4.2,6.5,5.25,4.25,-1.0,-1.0,-1.0
35000094,8.0,7.5,9.2,7.75,6.25,5.25,-1.0,-1.0,-1.0
35000095,5.4,6.25,5.6,-1.0,-1.0,-1.0,5.75,5.0,7.75
35000096,6.8,6.0,-1.0,-1.0,-1.0,-1.0,7.0,6.75,-1.0
35000097,5.0,5.5,-1.0,-1.0,-1.0,-1.0,6.5,5.0,-1.0
35000098,5.0,7.25,-1.0,-1.0,-1.0,-1.0,5.5,5.75,-1.0
35000099,7.6,6.75,5.0,5.75,9.0,7.5,-1.0,-1.0,-1.0
35000100,7.8,7.75,4.6,6.25,7.25,5.75,-1.0,-1.0,-1.0
35000101,8.4,7.0,5.4,-1.0,-1.0,-1.0,7.25,7.75,8.75
35000102,6.2,7.5,4.0,-1.0,-1.0,-1.0,8.5,8.5,9.25
35000103,5.4,7.25,3.4,-1.0,-1.0,-1.0,5.25,5.25,5.75
35000104,5.4,6.75,-1.0,-1.0,-1.0,-1.0,5.5,5.0,-1.0
35000105,6.4,5.75,4.0,-1.0,-1.0,-1.0,6.0,6.5,7.75
35000106,8.6,6.25,4.6,7.5,7.5,5.0,-1.0,-1.0,-1.0
35000107,7.8,7.25,7.0,-1.0,-1.0,-1.0,8.25,7.5,8.5
35000108,8.6,6.25,7.2,5.75,8.0,3.5,-1.0,-1.0,-1.0
35000109,5.0,7.0,4.0,-1.0,-1.0,-1.0,4.75,5.75,9.5
35000110,8.2,6.0,4.0,7.75,8.25,5.75,-1.0,-1.0,-1.0
35000111,7.4,6.5,4.4,-1.0,-1.0,-1.0,7.5,7.0,9.25
35000112,7.2,5.5,3.2,6.5,8.25,6.25,-1.0,-1.0,-1.0
35000113,2.8,2.25,-1.0,-1.0,-1.0,-1.0,3.25,4.0,-1.0
35000114,7.2,5.5,5.8,8.0,8.0,5.0,-1.0,-1.0,-1.0
35000115,7.6,4.5,5.2,-1.0,-1.0,-1.0,6.25,4.25,4.75
35000116,5.8,5.75,4.0,-1.0,-1.0,-1.0,5.75,6.25,7.25
35000117,1.6,4.0,-1.0,-1.0,-1.0,-1.0,2.0,2.75,-1.0
35000118,8.0,7.0,5.6,7.0,8.5,6.0,-1.0,-1.0,-1.0
35000119,8.0,7.0,5.0,7.25,6.5,3.5,-1.0,-1.0,-1.0
35000120,8.2,6.75,4.4,8.25,8.0,3.25,-1.0,-1.0,-1.0
35000121,4.8,4.25,-1.0,-1.0,-1.0,-1.0,4.75,4.0,-1.0
35000122,7.8,7.75,8.8,6.25,5.25,3.75,-1.0,-1.0,-1.0
35000123,5.2,8.0,4.0,-1.0,-1.0,-1.0,4.75,6.5,8.5
35000124,6.8,8.5,4.4,-1.0,-1.0,-1.0,7.0,6.75,6.75
35000125,6.8,7.0,3.6,-1.0,-1.0,-1.0,6.75,8.0,8.25
35000126,7.6,6.25,5.4,7.75,7.0,5.0,-1.0,-1.0,-1.0
35000127,4.8,4.25,7.6,-1.0,-1.0,-1.0,6.25,6.5,8.5
35000128,8.0,6.75,4.6,7.5,8.25,3.75,-1.0,-1.0,-1.0
35000129,8.4,7.75,6.0,8.0,8.25,3.75,-1.0,-1.0,-1.0
35000130,8.0,6.75,5.0,6.75,8.0,3.75,-1.0,-1.0,-1.0
35000131,3.6,4.5,-1.0,-1.0,-1.0,-1.0,4.75,5.5,-1.0
35000132,3.6,7.0,4.2,-1.0,-1.0,-1.0,4.5,6.5,8.0
35000133,7.6,6.0,6.4,-1.0,-1.0,-1.0,8.0,7.5,8.25
35000134,8.0,6.75,6.0,8.0,7.5,4.0,-1.0,-1.0,-1.0
35000135,5.0,3.75,-1.0,-1.0,-1.0,-1.0,7.0,5.5,-1.0
35000136,6.4,7.75,4.4,-1.0,-1.0,-1.0,6.75,6.0,9.0
35000137,8.2,8.75,8.2,7.5,8.75,5.5,-1.0,-1.0,-1.0
35000138,7.4,5.75,3.8,7.25,7.75,4.75,-1.0,-1.0,-1.0
35000139,2.2,3.5,-1.0,-1.0,-1.0,-1.0,2.5,4.75,-1.0
35000140,8.0,7.75,4.4,-1.0,-1.0,-1.0,7.5,8.75,8.5
35000141,5.8,7.5,5.2,-1.0,-1.0,-1.0,7.75,8.25,8.25
35000142,7.4,8.5,2.8,-1.0,-1.0,-1.0,7.25,6.0,8.25
35000143,9.0,6.5,6.0,6.25,6.25,4.5,-1.0,-1.0,-1.0
35000144,7.6,5.25,4.2,4.5,7.5,3.75,-1.0,-1.0,-1.0
35000145,7.4,5.5,4.0,6.75,7.25,4.25,-1.0,-1.0,-1.0
35000146,7.8,3.75,5.0,7.25,7.75,5.75,-1.0,-1.0,-1.0
35000147,7.0,6.5,5.4,6.25,4.5,4.0,-1.0,-1.0,-1.0
35000148,6.8,6.5,5.0,7.25,7.75,2.0,-1.0,-1.0,-1.0
35000149,7.2,7.0,3.6,-1.0,-1.0,-1.0,5.0,6.25,8.0
35000150,7.6,8.0,5.2,7.75,8.5,4.75,-1.0,-1.0,-1.0
35000151,7.2,5.75,2.6,6.5,7.25,3.5,-1.0,-1.0,-1.0
35000152,9.0,6.5,4.0,9.5,8.0,4.25,-1.0,-1.0,-1.0
35000153,8.2,7.75,6.2,5.75,7.75,3.75,-1.0,-1.0,-1.0
35000154,6.4,5.75,5.6,7.5,6.5,3.0,-1.0,-1.0,-1.0
35000155,6.0,6.5,5.0,-1.0,-1.0,-1.0,4.75,6.0,6.25
35000156,6.2,8.5,5.4,-1.0,-1.0,-1.0,6.75,6.25,8.25
35000157,4.0,3.25,-1.0,-1.0,-1.0,-1.0,3.0,5.5,-1.0
35000158,7.0,7.5,3.4,-1.0,-1.0,-1.0,7.5,8.0,8.25
35000159,7.4,8.25,5.8,-1.0,-1.0,-1.0,9.25,8.25,8.5
35000160,5.8,6.5,2.2,-1.0,-1.0,-1.0,6.5,6.25,7.0
35000161,8.8,8.25,6.0,9.0,8.5,5.75,-1.0,-1.0,-1.0
35000162,6.8,7.0,5.6,8.0,8.0,5.5,-1.0,-1.0,-1.0
35000163,5.6,8.5,6.6,-1.0,-1.0,-1.0,8.0,7.0,8.75
35000164,5.8,6.5,3.4,4.25,6.75,4.75,-1.0,-1.0,-1.0
35000165,6.6,6.33,5.4,-1.0,-1.0,-1.0,3.75,5.0,6.75
35000166,7.4,5.83,6.4,5.75,9.0,5.0,-1.0,-1.0,-1.0
35000167,8.0,8.0,5.6,8.5,8.75,4.0,-1.0,-1.0,-1.0
35000168,7.4,7.75,-1.0,-1.0,-1.0,-1.0,6.0,4.0,-1.0
35000169,8.0,6.0,4.6,6.25,6.5,3.0,-1.0,-1.0,-1.0
35000170,8.4,6.5,3.8,7.75,8.75,4.75,-1.0,-1.0,-1.0
35000171,5.0,7.5,3.0,-1.0,-1.0,-1.0,3.75,5.25,6.0
35000172,9.0,8.0,5.8,7.0,8.0,8.25,-1.0,-1.0,-1.0
35000173,6.8,7.0,4.4,-1.0,-1.0,-1.0,6.25,6.0,7.5
35000174,5.2,4.5,3.4,-1.0,-1.0,-1.0,5.5,5.75,6.75
35000175,8.0,6.75,4.6,-1.0,-1.0,-1.0,5.0,5.0,5.75
35000176,6.2,6.5,3.4,-1.0,-1.0,-1.0,3.0,5.5,4.75
35000177,7.0,8.25,4.2,-1.0,-1.0,-1.0,7.0,6.75,7.75
35000178,6.4,8.5,5.2,-1.0,-1.0,-1.0,7.0,7.0,7.0
35000179,7.6,7.5,7.0,8.0,7.25,4.5,-1.0,-1.0,-1.0
35000180,7.0,7.25,3.4,7.5,7.0,4.25,-1.0,-1.0,-1.0
35000181,6.4,6.75,3.0,-1.0,-1.0,-1.0,4.0,6.5,8.25
35000182,8.2,8.25,5.8,7.0,7.25,4.0,-1.0,-1.0,-1.0
35000183,7.0,8.0,4.2,-1.0,-1.0,-1.0,6.5,7.25,7.0
35000184,8.0,7.0,3.6,6.75,7.25,3.5,-1.0,-1.0,-1.0
35000185,7.0,7.5,3.4,5.25,5.5,3.5,-1.0,-1.0,-1.0
35000186,7.4,7.5,5.2,7.5,6.0,3.5,-1.0,-1.0,-1.0
35000187,6.2,7.25,4.2,-1.0,-1.0,-1.0,6.25,6.0,7.25
35000188,2.6,4.5,-1.0,-1.0,-1.0,-1.0,2.0,4.75,-1.0
35000189,7.4,8.25,4.4,-1.0,-1.0,-1.0,5.75,7.25,7.75
35000190,4.2,5.75,-1.0,-1.0,-1.0,-1.0,3.5,6.25,-1.0
35000191,8.4,8.25,8.6,8.5,6.25,5.25,-1.0,-1.0,-1.0
35000192,6.6,8.5,4.6,-1.0,-1.0,-1.0,7.25,8.0,8.75
35000193,7.2,8.0,7.2,-1.0,-1.0,-1.0,6.75,6.75,8.25
35000194,7.8,9.0,5.2,6.75,6.25,3.75,-1.0,-1.0,-1.0
35000195,7.6,6.5,7.6,8.25,7.25,5.25,-1.0,-1.0,-1.0
35000196,7.2,9.5,8.2,-1.0,-1.0,-1.0,6.5,6.25,8.0
35000197,2.2,8.0,1.8,-1.0,-1.0,-1.0,4.75,6.5,7.5
35000198,5.6,8.5,4.2,3.0,4.0,4.25,-1.0,-1.0,-1.0
35000199,7.8,8.75,6.2,-1.0,-1.0,-1.0,6.25,6.75,8.0
35000200,8.2,8.75,7.2,6.75,8.25,7.5,-1.0,-1.0,-1.0
35000201,8.4,7.75,7.0,7.25,6.75,4.75,-1.0,-1.0,-1.0
35000202,3.8,4.5,-1.0,-1.0,-1.0,-1.0,3.5,4.75,-1.0
35000203,1.6,5.25,-1.0,-1.0,-1.0,-1.0,3.25,4.5,-1.0
35000204,8.2,9.5,7.8,8.5,8.0,8.25,-1.0,-1.0,-1.0
35000205,7.6,8.0,5.2,-1.0,-1.0,-1.0,6.0,7.0,8.0
35000206,9.0,7.0,5.2,8.75,8.25,4.75,-1.0,-1.0,-1.0
35000207,6.6,7.0,3.4,-1.0,-1.0,-1.0,3.75,6.75,7.5
35000208,7.8,4.5,6.2,6.5,6.0,3.75,-1.0,-1.0,-1.0
35000209,7.8,8.5,7.2,7.75,7.0,4.25,-1.0,-1.0,-1.0
35000210,6.4,7.75,4.2,-1.0,-1.0,-1.0,3.25,5.25,7.0
35000211,8.0,8.25,8.2,-1.0,-1.0,-1.0,7.75,8.0,8.5
35000212,6.4,8.5,6.0,-1.0,-1.0,-1.0,4.5,7.25,8.5
35000213,9.0,8.5,5.6,8.75,8.5,5.0,-1.0,-1.0,-1.0
35000214,5.8,6.25,3.0,-1.0,-1.0,-1.0,5.0,6.0,8.0
35000215,7.4,8.0,6.0,5.25,8.0,7.75,-1.0,-1.0,-1.0
35000216,5.6,7.75,2.4,-1.0,-1.0,-1.0,6.0,6.25,7.5
35000217,5.4,6.75,2.4,-1.0,-1.0,-1.0,3.25,5.0,5.5
35000218,6.0,6.16,-1.0,-1.0,-1.0,-1.0,3.5,4.5,-1.0
35000219,8.0,8.25,8.0,-1.0,-1.0,-1.0,5.25,6.5,7.0
35000220,6.8,6.0,3.4,4.0,5.0,3.5,-1.0,-1.0,-1.0
35000221,5.4,7.25,5.2,-1.0,-1.0,-1.0,5.0,6.25,7.75
35000222,6.2,5.25,-1.0,-1.0,-1.0,-1.0,3.5,6.5,-1.0
35000223,8.4,8.5,5.8,-1.0,-1.0,-1.0,6.0,7.5,7.75
35000224,4.2,4.75,-1.0,-1.0,-1.0,-1.0,1.5,5.5,-1.0
35000225,8.8,7.75,7.2,9.25,9.25,6.75,-1.0,-1.0,-1.0
35000226,8.0,8.75,6.2,5.0,7.0,5.5,-1.0,-1.0,-1.0
35000227,5.6,7.25,3.8,-1.0,-1.0,-1.0,5.0,7.25,7.25
35000228,7.4,7.0,3.6,7.0,7.75,4.25,-1.0,-1.0,-1.0
35000229,8.6,6.75,4.8,6.25,6.0,4.0,-1.0,-1.0,-1.0
35000230,6.8,6.25,2.8,5.75,7.0,4.5,-1.0,-1.0,-1.0
35000231,4.2,7.0,2.6,-1.0,-1.0,-1.0,3.0,4.5,6.25
35000232,6.6,6.25,4.0,-1.0,-1.0,-1.0,3.0,4.75,6.5
35000233,8.0,9.0,8.8,7.0,8.0,5.0,-1.0,-1.0,-1.0
35000234,7.6,8.75,9.0,-1.0,-1.0,-1.0,4.75,5.0,7.75
35000235,7.2,8.25,2.4,-1.0,-1.0,-1.0,5.75,6.0,6.75
35000236,7.4,8.75,7.6,-1.0,-1.0,-1.0,6.75,6.25,8.5
35000237,6.0,8.0,4.2,-1.0,-1.0,-1.0,5.25,6.0,7.0
35000238,5.8,6.75,3.6,-1.0,-1.0,-1.0,5.5,6.5,6.5
35000239,6.2,7.0,2.8,4.5,5.75,4.25,-1.0,-1.0,-1.0
35000240,6.8,8.75,2.8,-1.0,-1.0,-1.0,4.5,5.0,8.25
35000241,6.6,8.25,7.2,-1.0,-1.0,-1.0,5.25,6.25,8.0
35000242,6.8,6.5,2.6,3.5,3.25,3.75,-1.0,-1.0,-1.0
35000243,6.8,5.5,3.4,-1.0,-1.0,-1.0,3.25,7.0,8.25
35000244,8.0,6.25,5.0,-1.0,-1.0,-1.0,5.75,5.75,6.25
35000245,8.4,6.25,5.6,7.75,8.25,3.25,-1.0,-1.0,-1.0
35000246,8.6,7.25,7.0,7.5,7.25,5.5,-1.0,-1.0,-1.0
35000247,2.4,4.5,-1.0,-1.0,-1.0,-1.0,3.0,4.75,-1.0
35000248,6.0,6.5,4.0,-1.0,-1.0,-1.0,3.25,6.5,7.5
35000249,2.8,3.5,-1.0,-1.0,-1.0,-1.0,2.0,2.5,-1.0
35000250,7.2,4.5,3.2,7.5,7.25,1.75,-1.0,-1.0,-1.0
35000251,8.2,4.0,5.0,8.0,7.75,4.25,-1.0,-1.0,-1.0
35000252,4.8,2.5,-1.0,-1.0,-1.0,-1.0,6.0,7.5,-1.0
35000253,3.0,2.75,-1.0,-1.0,-1.0,-1.0,3.5,5.75,-1.0
35000254,7.0,4.75,3.0,6.5,8.0,4.75,-1.0,-1.0,-1.0
35000255,7.2,7.0,-1.0,-1.0,-1.0,-1.0,4.25,6.25,-1.0
35000256,6.2,8.0,6.0,-1.0,-1.0,-1.0,7.75,7.75,8.0
35000257,7.6,8.0,6.4,-1.0,-1.0,-1.0,5.5,7.0,8.75
35000258,8.2,7.75,8.4,6.5,8.5,6.75,-1.0,-1.0,-1.0
35000259,6.4,7.5,4.8,-1.0,-1.0,-1.0,5.75,4.75,6.5
35000260,7.8,6.0,7.0,9.0,7.0,4.25,-1.0,-1.0,-1.0
35000261,5.6,8.5,3.6,-1.0,-1.0,-1.0,9.0,7.75,9.25
35000262,6.2,6.25,4.0,-1.0,-1.0,-1.0,3.5,5.25,6.5
35000263,4.6,5.5,-1.0,-1.0,-1.0,-1.0,6.25,4.75,-1.0
35000264,7.6,7.75,8.4,5.0,7.0,4.0,-1.0,-1.0,-1.0
35000265,6.6,7.75,5.2,-1.0,-1.0,-1.0,5.0,6.0,8.0
35000266,6.0,6.75,4.6,-1.0,-1.0,-1.0,4.25,6.0,7.25
35000267,7.6,6.25,5.6,-1.0,-1.0,-1.0,3.75,7.0,7.0
35000268,8.4,7.75,5.2,5.0,7.0,6.0,-1.0,-1.0,-1.0
35000269,3.8,5.25,-1.0,-1.0,-1.0,-1.0,2.75,4.5,-1.0
35000270,8.2,6.5,5.2,7.0,6.75,3.5,-1.0,-1.0,-1.0
35000271,5.6,6.75,-1.0,-1.0,-1.0,-1.0,3.75,3.75,-1.0
35000272,7.6,9.0,6.6,-1.0,-1.0,-1.0,6.5,6.75,7.0
35000273,5.8,7.25,5.2,-1.0,-1.0,-1.0,8.0,7.25,7.25
35000274,8.2,8.0,4.4,-1.0,-1.0,-1.0,4.75,6.0,6.5
35000275,7.8,9.0,8.8,-1.0,-1.0,-1.0,5.75,5.0,7.0
35000276,6.8,8.25,3.4,-1.0,-1.0,-1.0,6.5,6.25,8.25
35000277,7.2,7.0,3.8,6.75,8.25,5.5,-1.0,-1.0,-1.0
35000278,8.2,9.5,8.8,-1.0,-1.0,-1.0,7.5,8.25,8.75
35000279,5.2,7.5,3.2,-1.0,-1.0,-1.0,4.75,6.0,6.5
35000280,6.8,7.0,4.4,-1.0,-1.0,-1.0,5.75,7.25,8.5
35000281,5.8,5.5,4.0,-1.0,-1.0,-1.0,3.75,5.25,6.5
35000282,6.0,6.5,3.2,-1.0,-1.0,-1.0,4.25,6.25,8.0
35000283,8.0,6.75,5.2,7.0,7.75,3.75,-1.0,-1.0,-1.0
35000284,8.8,6.5,9.0,6.5,5.0,6.5,-1.0,-1.0,-1.0
35000285,5.6,5.0,-1.0,-1.0,-1.0,-1.0,4.5,4.25,-1.0
35000286,4.6,5.5,2.4,-1.0,-1.0,-1.0,3.25,6.0,3.25
35000287,5.4,6.75,3.6,-1.0,-1.0,-1.0,6.75,6.25,7.75
35000288,7.8,6.25,4.2,-1.0,-1.0,-1.0,7.5,6.75,8.5
35000289,6.6,6.5,3.0,6.25,5.75,5.0,-1.0,-1.0,-1.0
35000290,7.6,6.5,3.4,7.25,7.75,4.25,-1.0,-1.0,-1.0
35000291,9.2,5.5,3.8,6.25,7.25,5.0,-1.0,-1.0,-1.0
35000292,7.6,8.25,7.4,-1.0,-1.0,-1.0,8.0,7.75,7.75
35000293,7.6,6.25,3.8,5.75,8.0,3.5,-1.0,-1.0,-1.0
35000294,5.0,5.75,3.4,7.0,6.5,4.25,-1.0,-1.0,-1.0
35000295,6.0,7.5,3.2,-1.0,-1.0,-1.0,5.75,6.25,7.75
35000296,7.2,7.0,3.4,6.25,6.75,4.0,-1.0,-1.0,-1.0
35000297,4.8,6.0,-1.0,-1.0,-1.0,-1.0,3.75,7.25,-1.0
35000298,7.6,6.0,4.8,5.0,5.5,3.75,-1.0,-1.0,-1.0
35000299,5.0,7.0,-1.0,-1.0,-1.0,-1.0,4.25,6.25,-1.0
35000300,9.0,6.5,6.8,7.75,8.25,5.0,-1.0,-1.0,-1.0
35000301,5.6,5.75,3.4,-1.0,-1.0,-1.0,5.5,5.5,6.25
35000302,7.4,6.5,5.0,7.5,7.5,3.75,-1.0,-1.0,-1.0
35000303,5.4,6.5,2.2,-1.0,-1.0,-1.0,7.0,8.25,7.5
35000304,6.6,7.0,4.6,-1.0,-1.0,-1.0,6.25,7.75,9.25
35000305,7.2,6.75,3.8,6.75,7.0,3.5,-1.0,-1.0,-1.0
35000306,5.2,7.5,3.4,-1.0,-1.0,-1.0,4.25,5.25,7.75
35000307,7.0,7.25,4.0,-1.0,-1.0,-1.0,5.5,5.75,8.25
35000308,7.2,7.5,4.6,5.0,4.5,3.75,-1.0,-1.0,-1.0
35000309,8.2,7.75,5.0,8.25,8.25,3.75,-1.0,-1.0,-1.0
35000310,7.4,7.25,4.0,6.5,5.75,3.0,-1.0,-1.0,-1.0
35000311,3.4,7.0,4.0,-1.0,-1.0,-1.0,5.25,6.0,7.25
35000312,6.4,8.5,6.4,-1.0,-1.0,-1.0,5.0,6.0,7.5
35000313,5.4,4.1,3.6,-1.0,-1.0,-1.0,4.0,6.5,7.25
35000314,6.8,8.0,5.2,-1.0,-1.0,-1.0,6.25,6.75,8.25
35000315,3.8,6.0,3.0,-1.0,-1.0,-1.0,5.5,6.5,8.0
35000316,5.8,7.5,4.0,-1.0,-1.0,-1.0,4.0,5.5,6.5
35000317,7.2,5.25,4.8,7.0,7.75,2.75,-1.0,-1.0,-1.0
35000318,7.0,7.0,5.4,-1.0,-1.0,-1.0,6.0,5.75,6.5
35000319,8.2,6.25,5.2,8.0,7.0,3.75,-1.0,-1.0,-1.0
35000320,8.4,7.75,8.8,7.75,7.25,5.25,-1.0,-1.0,-1.0
35000321,8.0,7.0,6.6,4.25,6.0,3.5,-1.0,-1.0,-1.0
