ID,Maths,Literature,Foreign_Language,Physics,Chemistry,Biology,History,Geography,Civic_Education
52000062,4.8,7.25,6.0,-1.0,-1.0,-1.0,4.75,6.75,7.75
52000063,6.8,6.5,5.6,-1.0,-1.0,-1.0,5.75,5.5,7.5
52000064,8.2,7.75,6.2,8.25,7.0,4.25,-1.0,-1.0,-1.0
52000065,4.2,5.25,-1.0,-1.0,-1.0,-1.0,6.75,6.25,-1.0
52000066,6.2,5.75,5.2,-1.0,-1.0,-1.0,6.75,6.75,8.25
52000067,4.2,5.75,-1.0,-1.0,-1.0,-1.0,3.5,5.5,-1.0
52000068,6.2,5.75,4.0,5.75,4.75,3.25,-1.0,-1.0,-1.0
52000069,7.8,6.25,-1.0,6.25,5.0,5.75,-1.0,-1.0,-1.0
52000070,7.6,6.0,6.8,7.0,7.75,5.5,-1.0,-1.0,-1.0
52000071,7.8,6.75,4.6,5.75,7.75,5.25,-1.0,-1.0,-1.0
52000072,7.6,6.5,6.2,-1.0,-1.0,-1.0,7.75,8.75,8.75
52000073,5.2,5.5,5.2,4.25,3.75,3.25,-1.0,-1.0,-1.0
52000074,8.2,-1.0,-1.0,-1.0,8.5,8.25,-1.0,-1.0,-1.0
52000075,3.2,5.5,-1.0,-1.0,-1.0,-1.0,5.0,6.75,-1.0
52000076,6.8,6.25,7.4,5.0,6.75,4.5,-1.0,-1.0,-1.0
52000077,5.8,6.0,4.6,5.75,5.0,3.75,-1.0,-1.0,-1.0
52000078,7.4,6.5,5.0,7.5,7.0,4.5,-1.0,-1.0,-1.0
52000079,7.4,7.75,6.4,-1.0,-1.0,-1.0,8.5,7.5,9.0
52000080,7.2,7.75,5.4,6.25,4.75,2.75,-1.0,-1.0,-1.0
52000081,6.8,7.25,4.6,-1.0,-1.0,-1.0,6.0,6.5,8.25
52000082,6.6,6.75,4.0,5.75,6.5,4.75,-1.0,-1.0,-1.0
52000083,7.6,5.75,4.8,4.75,7.0,3.75,-1.0,-1.0,-1.0
52000084,7.4,7.75,5.0,6.75,6.25,5.25,-1.0,-1.0,-1.0
52000085,6.8,5.75,5.0,-1.0,-1.0,-1.0,7.5,7.0,8.25
52000086,9.4,5.25,8.6,5.5,3.75,4.5,-1.0,-1.0,-1.0
52000087,8.2,6.25,5.2,7.25,7.25,4.75,-1.0,-1.0,-1.0
52000088,5.6,5.0,-1.0,-1.0,-1.0,-1.0,3.25,6.25,-1.0
52000089,4.6,3.5,-1.0,-1.0,-1.0,-1.0,3.5,5.75,-1.0
52000090,6.2,5.5,3.2,-1.0,-1.0,-1.0,7.0,5.5,8.75
52000091,8.0,6.0,5.4,6.25,8.0,4.25,-1.0,-1.0,-1.0
52000092,6.0,7.25,8.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52000093,7.6,5.75,5.0,-1.0,-1.0,-1.0,6.5,5.75,7.75
52000094,8.2,7.5,6.2,-1.0,-1.0,-1.0,8.25,7.5,9.75
52000095,5.6,7.0,4.4,-1.0,-1.0,-1.0,5.75,6.5,7.5
52000096,7.6,6.5,5.4,6.25,5.25,4.75,-1.0,-1.0,-1.0
52000097,7.0,5.75,-1.0,-1.0,-1.0,-1.0,5.75,7.5,-1.0
52000098,6.6,5.75,4.6,-1.0,-1.0,-1.0,7.0,7.0,8.0
52000099,7.4,6.0,6.6,7.5,4.25,4.5,-1.0,-1.0,-1.0
52000100,7.6,7.0,6.4,7.75,6.75,3.5,-1.0,-1.0,-1.0
52000101,8.6,-1.0,8.2,8.75,-1.0,-1.0,-1.0,-1.0,-1.0
52000102,8.2,6.5,4.8,7.0,6.75,5.25,-1.0,-1.0,-1.0
52000103,8.2,6.5,7.8,7.5,7.0,4.75,-1.0,-1.0,-1.0
52000104,3.4,4.5,-1.0,-1.0,-1.0,-1.0,6.5,6.25,-1.0
52000105,6.6,6.75,6.6,-1.0,-1.0,-1.0,6.0,5.75,8.5
52000106,7.4,7.0,7.4,7.25,6.0,4.5,-1.0,-1.0,-1.0
52000107,4.4,6.5,6.0,5.5,1.75,3.75,-1.0,-1.0,-1.0
52000108,5.0,6.75,4.4,-1.0,-1.0,-1.0,5.75,6.75,7.0
52000109,7.8,6.5,4.2,6.25,5.75,5.75,-1.0,-1.0,-1.0
52000110,7.8,6.0,5.0,6.75,7.0,3.75,-1.0,-1.0,-1.0
52000111,-1.0,2.75,-1.0,-1.0,-1.0,-1.0,5.25,4.75,-1.0
52000112,8.4,8.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52000113,7.6,5.5,5.2,7.25,8.0,4.25,-1.0,-1.0,-1.0
52000114,6.8,6.5,4.8,-1.0,-1.0,-1.0,6.0,5.75,8.5
52000115,8.4,7.0,5.2,8.5,8.5,4.0,-1.0,-1.0,-1.0
52000116,8.6,-1.0,9.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52000117,8.2,-1.0,8.2,7.75,3.0,5.0,-1.0,-1.0,-1.0
52000118,7.8,8.0,9.2,-1.0,-1.0,-1.0,9.0,7.0,8.75
52000119,7.6,6.25,4.8,-1.0,-1.0,-1.0,7.5,7.75,8.75
52000120,7.8,6.25,5.8,6.75,8.5,5.75,-1.0,-1.0,-1.0
52000121,7.2,6.5,8.6,6.25,6.0,4.0,-1.0,-1.0,-1.0
52000122,6.6,6.5,6.4,-1.0,-1.0,-1.0,4.5,8.0,7.5
52000123,5.4,5.0,-1.0,-1.0,-1.0,-1.0,3.5,4.25,-1.0
52000124,7.2,7.0,5.8,5.25,6.0,4.25,-1.0,-1.0,-1.0
52000125,7.0,6.75,6.2,-1.0,-1.0,-1.0,7.0,6.75,8.25
52000126,8.6,6.5,9.4,7.75,5.75,7.0,-1.0,-1.0,-1.0
52000127,-1.0,6.75,-1.0,-1.0,-1.0,-1.0,7.25,7.75,-1.0
52000128,7.0,5.75,3.4,-1.0,-1.0,-1.0,5.75,7.25,9.25
52000129,6.4,-1.0,8.6,8.25,-1.0,-1.0,-1.0,-1.0,-1.0
52000130,-1.0,6.75,-1.0,-1.0,-1.0,-1.0,9.25,8.0,2.75
52000131,9.0,6.75,6.8,-1.0,-1.0,-1.0,8.25,7.25,9.0
52000132,6.6,7.0,-1.0,-1.0,-1.0,-1.0,7.75,7.25,8.5
52000133,7.4,6.75,-1.0,-1.0,-1.0,-1.0,9.0,8.0,-1.0
52000134,4.2,5.25,-1.0,-1.0,-1.0,-1.0,4.25,4.5,-1.0
52000135,8.0,5.75,3.2,5.5,7.5,4.5,-1.0,-1.0,-1.0
52000136,7.8,-1.0,7.4,5.5,8.0,8.25,-1.0,-1.0,-1.0
52000137,7.0,6.25,4.0,5.5,5.75,5.25,-1.0,-1.0,-1.0
52000138,4.0,4.25,4.6,-1.0,-1.0,-1.0,5.75,7.5,6.5
52000139,5.6,5.25,-1.0,-1.0,-1.0,-1.0,6.75,5.0,-1.0
52000140,7.6,8.0,7.4,-1.0,-1.0,-1.0,6.5,8.0,7.75
52000141,7.6,6.5,8.2,-1.0,-1.0,-1.0,8.0,8.0,9.0
52000142,7.4,6.0,7.4,5.5,5.25,2.25,-1.0,-1.0,-1.0
52000143,7.4,6.75,4.8,-1.0,-1.0,-1.0,4.25,6.5,8.0
52000144,7.8,5.75,4.4,6.5,5.5,3.25,-1.0,-1.0,-1.0
52000145,7.4,6.5,4.8,-1.0,-1.0,-1.0,6.75,5.75,8.25
52000146,5.8,5.5,4.2,3.25,3.0,3.5,-1.0,-1.0,-1.0
52000147,7.6,6.75,7.2,7.5,7.5,6.25,-1.0,-1.0,-1.0
52000148,7.8,-1.0,-1.0,8.25,8.25,-1.0,-1.0,-1.0,-1.0
52000149,7.0,7.0,7.0,7.0,6.75,6.0,-1.0,-1.0,-1.0
52000150,7.2,6.5,9.4,6.25,4.0,5.0,-1.0,-1.0,-1.0
52000151,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,8.25,7.5,-1.0
52000152,6.2,5.75,3.4,4.0,3.75,3.5,-1.0,-1.0,-1.0
52000153,6.4,5.0,-1.0,-1.0,-1.0,-1.0,5.25,4.75,-1.0
52000154,7.6,6.25,6.2,4.25,7.25,5.5,-1.0,-1.0,-1.0
52000155,4.6,6.25,5.2,5.25,5.25,4.5,-1.0,-1.0,-1.0
52000156,7.4,6.5,4.8,-1.0,-1.0,-1.0,8.0,7.25,9.0
52000157,7.6,6.25,8.8,7.0,7.25,5.5,-1.0,-1.0,-1.0
52000158,7.8,6.5,7.4,-1.0,-1.0,-1.0,5.5,6.75,7.75
52000159,5.6,5.0,-1.0,-1.0,-1.0,-1.0,6.25,7.25,-1.0
52000160,5.6,5.0,-1.0,-1.0,-1.0,-1.0,4.75,6.5,-1.0
52000161,5.0,7.0,5.0,3.5,4.75,-1.0,-1.0,-1.0,-1.0
52000162,7.4,7.0,6.2,4.5,7.5,4.25,-1.0,-1.0,-1.0
52000163,3.2,3.75,-1.0,-1.0,-1.0,-1.0,4.25,4.75,-1.0
52000164,6.6,5.5,6.8,6.0,5.75,4.25,-1.0,-1.0,-1.0
52000165,4.6,5.5,-1.0,-1.0,-1.0,-1.0,8.0,6.75,-1.0
52000166,7.0,7.25,7.8,-1.0,-1.0,-1.0,9.5,7.75,8.75
52000167,6.8,6.0,5.4,5.5,7.0,2.75,-1.0,-1.0,-1.0
52000168,6.8,6.5,4.8,7.75,6.5,4.75,-1.0,-1.0,-1.0
52000169,6.8,7.0,4.4,-1.0,-1.0,-1.0,6.75,6.75,7.75
52000170,7.2,7.5,5.8,7.0,8.0,6.0,-1.0,-1.0,-1.0
52000171,6.6,7.25,5.8,6.25,5.75,3.5,-1.0,-1.0,-1.0
52000172,7.4,6.75,6.0,4.5,4.0,4.75,-1.0,-1.0,-1.0
52000173,6.0,6.25,4.2,6.0,4.0,2.25,-1.0,-1.0,-1.0
52000174,8.6,7.5,9.4,7.25,-1.0,-1.0,-1.0,-1.0,-1.0
52000175,5.0,6.75,3.6,-1.0,-1.0,-1.0,5.75,5.25,8.25
52000176,7.0,7.0,5.4,6.5,5.75,3.25,-1.0,-1.0,-1.0
52000177,6.8,6.0,5.8,-1.0,-1.0,-1.0,6.0,6.25,8.5
52000178,6.2,7.25,5.2,-1.0,-1.0,-1.0,6.75,5.75,8.5
52000179,7.6,7.0,6.6,6.25,-1.0,-1.0,-1.0,-1.0,-1.0
52000180,6.8,6.5,4.0,-1.0,-1.0,-1.0,4.75,6.5,8.25
52000181,5.6,-1.0,-1.0,-1.0,4.0,3.5,-1.0,-1.0,-1.0
52000182,7.0,7.0,6.8,-1.0,-1.0,-1.0,7.5,7.25,9.25
52000183,7.4,7.5,5.4,6.5,7.5,5.0,-1.0,-1.0,-1.0
52000184,5.6,5.25,4.4,4.0,5.0,3.5,-1.0,-1.0,-1.0
52000185,7.0,7.5,6.2,-1.0,-1.0,-1.0,5.75,6.25,8.5
52000186,6.6,8.25,6.8,-1.0,-1.0,-1.0,5.0,7.25,8.25
52000187,3.8,7.0,-1.0,-1.0,-1.0,-1.0,3.25,5.75,-1.0
52000188,4.2,5.75,-1.0,-1.0,-1.0,-1.0,3.75,6.25,-1.0
52000189,9.0,7.0,7.6,8.25,8.25,7.0,-1.0,-1.0,-1.0
52000190,5.4,7.0,5.0,-1.0,-1.0,-1.0,4.5,5.75,9.0
52000191,6.6,7.25,5.2,-1.0,-1.0,-1.0,5.25,6.75,7.5
52000192,6.2,6.0,2.6,4.75,4.0,4.0,-1.0,-1.0,-1.0
52000193,6.4,6.75,4.6,-1.0,-1.0,-1.0,4.75,6.75,7.75
52000194,8.6,7.0,6.6,6.75,7.25,5.25,-1.0,-1.0,-1.0
52000195,6.6,6.5,6.2,4.25,6.5,5.0,-1.0,-1.0,-1.0
52000196,6.4,6.5,5.8,5.75,5.75,3.5,-1.0,-1.0,-1.0
52000197,7.4,6.25,3.8,6.5,5.75,5.0,-1.0,-1.0,-1.0
52000198,6.0,6.75,4.2,5.25,3.0,3.25,-1.0,-1.0,-1.0
52000199,6.6,7.0,6.8,-1.0,-1.0,-1.0,4.75,5.75,8.75
52000200,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,8.0,7.5,-1.0
52000201,7.0,7.25,6.6,8.5,8.25,5.5,-1.0,-1.0,-1.0
52000202,8.8,-1.0,7.0,8.25,-1.0,-1.0,-1.0,-1.0,-1.0
52000203,7.6,7.0,4.4,6.5,6.5,4.75,-1.0,-1.0,-1.0
52000204,5.8,6.5,6.6,-1.0,-1.0,-1.0,6.75,7.0,7.75
52000205,7.2,6.5,7.2,6.0,7.0,5.5,-1.0,-1.0,-1.0
52000206,7.6,6.0,5.0,-1.0,-1.0,-1.0,6.75,4.25,5.75
52000207,7.0,6.5,5.8,7.0,5.5,4.5,-1.0,-1.0,-1.0
52000208,7.6,8.25,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52000209,7.8,6.5,3.8,7.5,7.5,5.75,-1.0,-1.0,-1.0
52000210,7.0,5.5,3.8,5.25,4.0,3.25,-1.0,-1.0,-1.0
52000211,6.8,6.25,4.4,3.75,5.25,5.5,-1.0,-1.0,-1.0
52000212,5.0,4.75,-1.0,-1.0,-1.0,-1.0,6.5,7.5,-1.0
52000213,6.0,5.75,-1.0,-1.0,-1.0,-1.0,5.25,5.5,-1.0
52000214,7.8,6.25,5.4,6.25,5.75,4.5,-1.0,-1.0,-1.0
52000215,8.0,7.0,8.4,6.5,7.75,5.75,-1.0,-1.0,-1.0
52000216,6.0,4.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,-1.0
52000217,4.6,5.5,4.8,6.5,4.0,3.75,-1.0,-1.0,-1.0
52000218,4.6,4.25,-1.0,-1.0,-1.0,-1.0,5.0,5.75,-1.0
52000219,5.8,6.5,6.0,5.5,4.5,3.75,-1.0,-1.0,-1.0
52000220,6.4,6.5,7.8,-1.0,-1.0,-1.0,7.25,6.25,8.25
52000221,6.8,4.5,6.2,5.0,4.25,3.75,-1.0,-1.0,-1.0
52000222,7.6,7.0,6.8,5.5,5.0,3.75,-1.0,-1.0,-1.0
52000223,5.2,4.5,3.6,-1.0,-1.0,-1.0,4.75,5.25,6.25
52000224,6.4,5.5,5.0,4.75,4.75,4.0,-1.0,-1.0,-1.0
52000225,6.2,5.0,-1.0,-1.0,-1.0,-1.0,7.75,7.0,-1.0
52000226,5.0,6.25,3.8,6.5,3.0,3.5,-1.0,-1.0,-1.0
52000227,7.6,7.75,4.2,5.75,7.0,5.75,-1.0,-1.0,-1.0
52000228,6.4,6.5,3.8,-1.0,-1.0,-1.0,8.25,7.75,8.5
52000229,7.2,6.25,7.0,7.75,7.5,3.75,-1.0,-1.0,-1.0
52000230,7.4,6.25,4.0,4.25,5.25,4.25,-1.0,-1.0,-1.0
52000231,6.6,6.0,7.6,-1.0,-1.0,-1.0,7.0,6.0,8.25
52000232,7.2,7.0,4.8,-1.0,-1.0,-1.0,6.5,6.5,9.25
52000233,6.6,6.0,2.6,4.5,5.75,3.75,-1.0,-1.0,-1.0
52000234,5.8,6.0,4.0,5.25,4.75,4.0,-1.0,-1.0,-1.0
52000235,6.0,6.75,-1.0,-1.0,-1.0,-1.0,5.75,5.0,-1.0
52000236,7.4,6.75,3.6,5.25,4.0,4.75,-1.0,-1.0,-1.0
52000237,7.4,6.0,9.2,-1.0,-1.0,-1.0,7.75,6.75,8.25
52000238,5.4,5.5,-1.0,-1.0,-1.0,-1.0,4.25,7.0,-1.0
52000239,7.6,-1.0,6.8,7.75,-1.0,-1.0,-1.0,-1.0,-1.0
52000240,7.8,6.75,6.2,-1.0,-1.0,-1.0,5.5,6.25,8.75
52000241,4.4,5.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,-1.0
52000242,5.8,7.5,6.2,-1.0,-1.0,-1.0,5.0,6.25,8.75
52000243,7.2,6.75,4.4,-1.0,-1.0,-1.0,5.0,6.5,8.25
52000244,7.8,7.0,6.0,-1.0,-1.0,-1.0,8.0,7.25,8.5
52000245,5.6,6.25,3.2,-1.0,-1.0,-1.0,6.25,5.25,7.5
52000246,6.0,5.5,5.8,4.75,4.5,4.5,-1.0,-1.0,-1.0
52000247,6.2,6.5,6.0,-1.0,-1.0,-1.0,6.25,6.75,8.25
52000248,7.2,5.75,-1.0,-1.0,-1.0,-1.0,6.0,6.0,-1.0
52000249,8.2,7.25,7.2,6.25,5.0,3.25,-1.0,-1.0,-1.0
52000250,8.0,6.25,5.6,5.75,3.75,5.0,-1.0,-1.0,-1.0
52000251,5.0,5.75,-1.0,-1.0,-1.0,-1.0,2.5,6.25,-1.0
52000252,6.4,7.0,3.8,-1.0,-1.0,-1.0,5.75,6.5,7.25
52000253,7.0,8.0,6.4,-1.0,-1.0,-1.0,6.0,6.5,8.0
52000254,7.4,6.0,6.4,6.0,6.0,5.75,-1.0,-1.0,-1.0
52000255,7.4,8.0,5.8,6.5,7.5,5.75,-1.0,-1.0,-1.0
52000256,8.2,6.0,4.8,6.75,6.25,5.0,-1.0,-1.0,-1.0
52000257,6.6,5.75,6.2,6.5,6.75,4.25,-1.0,-1.0,-1.0
52000258,4.8,6.25,4.0,3.75,4.25,5.0,-1.0,-1.0,-1.0
52000259,4.8,6.5,4.6,4.25,2.75,4.0,-1.0,-1.0,-1.0
52000260,7.4,7.75,7.4,-1.0,-1.0,-1.0,7.25,6.5,8.25
52000261,6.6,5.75,4.4,5.5,5.75,3.5,-1.0,-1.0,-1.0
52000262,8.0,6.75,7.0,7.25,6.75,5.25,-1.0,-1.0,-1.0
52000263,8.4,7.0,6.8,7.5,7.0,6.0,-1.0,-1.0,-1.0
52000264,8.4,6.75,7.8,6.75,7.5,5.25,-1.0,-1.0,-1.0
52000265,7.6,7.25,6.6,7.0,8.25,5.25,-1.0,-1.0,-1.0
52000266,9.4,8.0,4.2,-1.0,-1.0,-1.0,9.5,8.25,8.5
52000267,6.8,5.5,6.6,5.5,5.5,2.75,-1.0,-1.0,-1.0
52000268,8.0,6.0,8.2,5.75,5.25,5.75,-1.0,-1.0,-1.0
52000269,7.6,6.75,7.4,6.5,6.0,4.25,-1.0,-1.0,-1.0
52000270,7.0,6.5,6.4,5.0,6.0,4.5,-1.0,-1.0,-1.0
52000272,6.8,5.5,5.0,6.25,5.75,3.25,-1.0,-1.0,-1.0
52000273,7.2,6.5,6.8,5.25,7.75,5.75,-1.0,-1.0,-1.0
52000274,8.0,6.0,4.4,7.5,6.5,3.25,-1.0,-1.0,-1.0
52000275,7.8,5.75,6.6,7.5,7.25,3.25,-1.0,-1.0,-1.0
52000276,5.2,5.0,-1.0,-1.0,-1.0,-1.0,9.0,5.5,8.75
52000277,6.4,5.0,4.4,6.25,7.0,4.0,-1.0,-1.0,-1.0
52000278,7.6,6.0,6.6,-1.0,-1.0,-1.0,8.0,7.25,9.0
52000279,6.4,5.5,2.4,-1.0,-1.0,-1.0,7.5,6.0,7.5
52000280,7.6,6.25,7.0,6.0,5.25,3.0,-1.0,-1.0,-1.0
52000281,8.0,6.25,6.6,7.75,6.75,4.25,-1.0,-1.0,-1.0
52000282,5.6,4.75,-1.0,-1.0,-1.0,-1.0,7.5,8.0,-1.0
52000283,8.2,5.75,7.2,7.25,7.75,6.25,-1.0,-1.0,-1.0
52000284,6.0,6.75,4.0,6.75,4.5,3.25,-1.0,-1.0,-1.0
52000285,4.8,6.25,-1.0,-1.0,-1.0,-1.0,5.75,5.25,-1.0
52000286,6.4,6.5,-1.0,-1.0,-1.0,-1.0,4.75,7.0,-1.0
52000287,6.6,7.0,7.0,6.0,6.25,5.5,-1.0,-1.0,-1.0
52000288,5.6,5.5,4.0,-1.0,-1.0,-1.0,7.5,6.25,8.5
52000289,7.8,7.5,5.4,8.0,7.0,4.25,-1.0,-1.0,-1.0
52000290,7.4,6.75,2.4,7.0,6.75,6.0,-1.0,-1.0,-1.0
52000291,7.2,6.25,6.0,5.25,5.75,5.5,-1.0,-1.0,-1.0
52000292,6.6,7.0,6.6,-1.0,-1.0,-1.0,5.5,6.75,8.5
52000293,6.6,6.0,-1.0,-1.0,-1.0,-1.0,8.0,7.75,-1.0
52000294,5.2,6.0,6.6,-1.0,-1.0,-1.0,6.5,6.0,7.75
52000295,7.2,6.0,8.0,7.0,6.0,5.25,-1.0,-1.0,-1.0
52000296,6.8,6.25,7.8,6.0,4.75,4.75,-1.0,-1.0,-1.0
52000297,9.2,6.5,7.8,8.25,8.25,3.75,-1.0,-1.0,-1.0
52000298,5.0,5.0,-1.0,-1.0,-1.0,-1.0,6.5,5.5,-1.0
52000299,7.6,6.0,6.0,8.5,7.25,3.5,-1.0,-1.0,-1.0
52000300,5.4,6.25,-1.0,-1.0,-1.0,-1.0,7.25,5.25,-1.0
52000301,8.4,-1.0,-1.0,4.5,6.5,8.0,-1.0,-1.0,-1.0
52000302,7.8,7.5,6.4,-1.0,-1.0,-1.0,8.0,6.5,9.5
52000303,6.6,7.5,5.2,-1.0,-1.0,-1.0,5.75,6.75,8.0
52000304,6.8,5.5,6.0,-1.0,-1.0,-1.0,7.0,6.0,8.5
52000305,6.2,7.25,6.6,5.5,5.0,3.75,-1.0,-1.0,-1.0
52000306,6.2,7.75,6.0,6.5,5.5,4.75,-1.0,-1.0,-1.0
52000307,7.4,7.75,7.0,-1.0,-1.0,-1.0,7.75,7.75,9.0
52000308,6.2,6.75,4.0,5.0,5.5,3.5,-1.0,-1.0,-1.0
52000309,7.6,8.25,4.8,-1.0,-1.0,-1.0,6.75,7.75,8.5
52000310,6.6,5.5,6.6,4.0,6.25,3.0,-1.0,-1.0,-1.0
52000311,6.4,7.75,6.0,-1.0,-1.0,-1.0,6.75,6.5,8.75
52000312,7.4,8.25,6.0,-1.0,-1.0,-1.0,8.5,7.0,9.25
52000313,5.8,6.0,7.0,6.25,7.5,5.25,-1.0,-1.0,-1.0
52000314,7.2,7.0,7.0,-1.0,-1.0,-1.0,5.25,6.0,8.5
52000315,7.2,6.25,9.0,-1.0,-1.0,-1.0,8.25,7.0,8.5
52000316,8.4,8.0,5.8,8.25,7.0,4.25,-1.0,-1.0,-1.0
52000317,6.8,8.0,3.4,-1.0,-1.0,-1.0,7.75,5.75,8.25
52000318,7.0,5.5,6.0,6.25,6.0,3.75,-1.0,-1.0,-1.0
52000319,6.8,5.5,-1.0,-1.0,-1.0,-1.0,7.25,5.0,-1.0
52000320,6.6,5.75,-1.0,-1.0,-1.0,-1.0,4.75,5.5,-1.0
