ID,Maths,Literature,Foreign_Language,Physics,Chemistry,Biology,History,Geography,Civic_Education
10000109,9.2,6.25,9.6,8.75,6.5,5.25,-1.0,-1.0,-1.0
10000110,7.8,5.5,9.0,6.0,7.0,4.25,-1.0,-1.0,-1.0
10000111,-1.0,6.25,-1.0,-1.0,-1.0,-1.0,9.0,6.5,-1.0
10000112,8.8,4.5,9.2,8.0,8.0,2.5,-1.0,-1.0,-1.0
10000114,8.0,8.5,9.4,-1.0,-1.0,-1.0,7.75,7.25,9.0
10000115,7.4,8.25,9.2,8.25,3.75,4.25,-1.0,-1.0,-1.0
10000116,4.4,4.0,-1.0,-1.0,-1.0,-1.0,4.75,4.5,-1.0
10000117,9.2,7.5,8.2,8.5,7.0,7.25,-1.0,-1.0,-1.0
10000118,7.8,8.25,8.2,-1.0,-1.0,-1.0,7.5,6.25,7.25
10000119,9.0,8.25,8.8,-1.0,-1.0,-1.0,9.0,7.75,8.5
10000120,8.0,6.75,9.4,8.5,5.0,4.5,-1.0,-1.0,-1.0
10000121,8.0,8.5,9.6,-1.0,-1.0,-1.0,7.5,7.0,9.5
10000122,9.4,8.5,9.0,-1.0,-1.0,-1.0,7.0,8.25,8.75
10000123,6.4,8.25,8.2,-1.0,-1.0,-1.0,8.25,6.75,7.75
10000124,2.2,2.25,-1.0,-1.0,-1.0,-1.0,5.0,7.0,-1.0
10000125,9.0,3.75,8.0,9.0,5.5,5.25,-1.0,-1.0,-1.0
10000126,5.2,4.25,-1.0,-1.0,-1.0,-1.0,4.25,6.25,-1.0
10000127,8.6,8.0,6.2,-1.0,-1.0,-1.0,8.25,7.5,8.0
10000128,7.6,-1.0,-1.0,5.75,6.25,-1.0,-1.0,-1.0,-1.0
10000129,8.0,8.5,8.0,-1.0,-1.0,-1.0,7.0,8.0,9.25
10000130,6.6,6.5,-1.0,-1.0,-1.0,-1.0,6.75,6.0,-1.0
10000131,6.8,7.5,6.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10000132,8.2,7.5,8.2,-1.0,-1.0,-1.0,7.25,8.0,8.5
10000133,7.8,8.75,8.0,-1.0,-1.0,-1.0,8.25,7.75,9.0
10000134,7.8,8.75,7.8,-1.0,-1.0,-1.0,7.0,7.0,9.25
10000135,9.0,7.75,6.0,6.5,8.5,8.25,-1.0,-1.0,-1.0
10000136,6.8,7.75,7.2,-1.0,-1.0,-1.0,5.75,6.75,7.5
10000137,8.6,3.75,6.4,6.0,8.5,9.0,-1.0,-1.0,-1.0
10000138,7.8,7.5,3.2,7.25,7.75,2.75,-1.0,-1.0,-1.0
10000139,6.6,8.0,7.2,-1.0,-1.0,-1.0,3.5,5.0,7.5
10000140,5.2,4.0,-1.0,-1.0,-1.0,-1.0,5.75,8.0,-1.0
10000141,8.0,9.25,8.4,-1.0,-1.0,-1.0,7.25,6.75,9.25
10000142,8.8,8.5,8.8,5.5,4.75,5.75,-1.0,-1.0,-1.0
10000143,7.6,8.75,9.6,-1.0,-1.0,-1.0,7.5,8.0,9.25
10000144,8.0,8.0,6.4,4.75,8.25,7.25,-1.0,-1.0,-1.0
10000145,7.8,7.5,7.8,5.75,9.75,8.0,-1.0,-1.0,-1.0
10000146,5.0,5.75,-1.0,-1.0,-1.0,-1.0,4.25,5.25,-1.0
10000147,3.6,5.75,-1.0,-1.0,-1.0,-1.0,6.75,6.5,-1.0
10000148,9.2,5.5,6.6,8.75,9.25,6.75,-1.0,-1.0,-1.0
10000149,2.8,3.25,-1.0,-1.0,-1.0,-1.0,6.0,5.25,-1.0
10000150,4.6,3.75,-1.0,-1.0,-1.0,-1.0,3.75,6.0,-1.0
10000151,7.4,8.0,6.0,-1.0,-1.0,-1.0,7.75,7.5,8.0
10000152,8.0,6.0,9.2,8.25,5.25,6.5,-1.0,-1.0,-1.0
10000153,7.6,6.75,-1.0,-1.0,-1.0,-1.0,8.0,7.0,-1.0
10000154,8.0,8.75,7.2,-1.0,-1.0,-1.0,7.75,6.5,9.0
10000155,8.8,6.5,4.2,8.75,8.75,5.75,-1.0,-1.0,-1.0
10000156,7.8,6.5,4.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10000157,7.8,6.25,8.8,6.0,3.5,3.5,-1.0,-1.0,-1.0
10000158,8.2,4.5,7.8,3.75,8.0,4.75,-1.0,-1.0,-1.0
10000159,4.2,5.25,-1.0,-1.0,-1.0,-1.0,6.0,7.0,-1.0
10000160,8.2,6.75,4.2,7.25,8.75,2.75,-1.0,-1.0,-1.0
10000161,7.6,8.5,9.8,-1.0,-1.0,-1.0,7.5,6.0,9.0
10000163,6.8,-1.0,-1.0,-1.0,6.5,5.0,-1.0,-1.0,-1.0
10000164,7.8,7.0,4.0,-1.0,-1.0,-1.0,7.5,8.0,9.0
10000165,4.2,5.25,-1.0,-1.0,-1.0,-1.0,4.75,6.25,-1.0
10000166,8.8,7.75,8.2,7.5,7.0,4.0,-1.0,-1.0,-1.0
10000167,5.0,5.0,-1.0,-1.0,-1.0,-1.0,6.5,7.5,-1.0
10000168,-1.0,8.5,-1.0,-1.0,-1.0,-1.0,9.0,9.0,-1.0
10000169,8.6,6.25,9.0,9.25,6.25,4.0,-1.0,-1.0,-1.0
10000170,4.2,4.75,-1.0,-1.0,-1.0,-1.0,4.25,6.0,-1.0
10000171,8.4,-1.0,-1.0,-1.0,8.75,7.5,-1.0,-1.0,-1.0
10000172,5.2,5.0,-1.0,-1.0,-1.0,-1.0,7.0,6.5,-1.0
10000173,8.4,6.25,6.8,7.0,8.5,5.5,-1.0,-1.0,-1.0
10000174,7.8,6.25,9.0,4.25,8.75,7.5,-1.0,-1.0,-1.0
10000175,8.4,4.5,9.4,7.0,5.25,5.0,-1.0,-1.0,-1.0
10000176,7.6,6.0,9.8,8.75,4.25,4.0,-1.0,-1.0,-1.0
10000177,4.0,5.5,-1.0,-1.0,-1.0,-1.0,3.75,5.5,-1.0
10000178,7.8,6.5,7.2,7.25,7.0,5.0,-1.0,-1.0,-1.0
10000179,6.8,6.5,4.8,4.25,-1.0,-1.0,-1.0,-1.0,-1.0
10000180,3.4,6.5,4.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10000181,6.0,5.5,-1.0,-1.0,-1.0,-1.0,5.5,6.25,-1.0
10000182,7.0,-1.0,7.6,5.0,-1.0,-1.0,-1.0,-1.0,-1.0
10000183,7.2,7.75,8.8,-1.0,-1.0,-1.0,7.25,7.0,7.5
10000184,8.2,6.75,5.0,7.75,6.5,4.75,-1.0,-1.0,-1.0
10000185,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,9.5,8.75,-1.0
10000186,4.8,4.5,-1.0,-1.0,-1.0,-1.0,5.0,7.0,-1.0
10000187,6.6,6.75,6.8,-1.0,-1.0,-1.0,6.75,6.0,8.25
10000188,7.0,5.5,-1.0,-1.0,-1.0,-1.0,6.0,6.25,-1.0
10000189,3.4,2.0,-1.0,-1.0,-1.0,-1.0,3.75,5.25,-1.0
10000190,8.8,7.75,8.8,8.75,6.25,4.5,-1.0,-1.0,-1.0
10000191,9.0,8.0,6.8,8.75,8.5,8.0,-1.0,-1.0,-1.0
10000192,5.6,5.5,-1.0,-1.0,-1.0,-1.0,5.0,4.75,-1.0
10000193,7.8,8.25,8.8,-1.0,-1.0,-1.0,6.75,6.25,8.0
10000194,6.8,6.25,-1.0,-1.0,-1.0,-1.0,6.5,7.25,-1.0
10000195,7.6,8.0,7.6,-1.0,-1.0,-1.0,6.25,7.0,9.0
10000196,6.8,-1.0,-1.0,-1.0,4.75,6.0,-1.0,-1.0,-1.0
10000197,8.6,7.25,8.8,8.75,9.0,7.25,-1.0,-1.0,-1.0
10000198,7.6,6.25,5.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10000199,7.8,7.5,7.8,8.5,6.75,4.75,-1.0,-1.0,-1.0
10000200,8.2,4.0,9.0,8.5,9.25,3.25,-1.0,-1.0,-1.0
10000201,5.6,6.75,-1.0,-1.0,-1.0,-1.0,4.25,6.75,-1.0
10000202,3.6,6.25,-1.0,-1.0,-1.0,-1.0,6.0,4.5,-1.0
10000203,8.2,9.0,9.0,-1.0,-1.0,-1.0,9.0,8.75,9.0
10000204,7.6,8.25,7.2,-1.0,-1.0,-1.0,7.25,7.5,8.75
10000205,8.8,6.0,7.6,5.0,9.0,5.75,-1.0,-1.0,-1.0
10000206,3.2,6.25,-1.0,-1.0,-1.0,-1.0,5.5,7.0,-1.0
10000207,3.0,4.25,-1.0,-1.0,-1.0,-1.0,5.0,4.5,-1.0
10000208,6.6,5.75,-1.0,-1.0,-1.0,-1.0,5.75,6.25,-1.0
10000209,6.4,6.25,-1.0,-1.0,-1.0,-1.0,8.0,7.5,-1.0
10000210,3.8,3.75,-1.0,-1.0,-1.0,-1.0,5.75,7.0,-1.0
10000211,8.8,5.0,5.4,8.0,8.5,5.0,-1.0,-1.0,-1.0
10000212,5.6,8.0,7.4,-1.0,-1.0,-1.0,2.0,4.25,4.75
10000213,8.8,8.5,9.2,-1.0,-1.0,-1.0,7.75,7.5,8.5
10000214,1.6,2.0,-1.0,-1.0,-1.0,-1.0,5.0,4.5,-1.0
10000215,7.8,6.0,4.8,8.25,8.25,4.25,-1.0,-1.0,-1.0
10000216,3.0,1.75,-1.0,-1.0,-1.0,-1.0,3.5,4.75,-1.0
10000217,8.2,5.75,6.8,8.0,8.75,3.25,-1.0,-1.0,-1.0
10000218,8.6,5.0,8.2,7.75,8.25,4.5,-1.0,-1.0,-1.0
10000219,8.4,-1.0,7.6,6.25,-1.0,-1.0,-1.0,-1.0,-1.0
10000220,8.0,8.25,8.4,-1.0,-1.0,-1.0,5.75,6.75,8.0
10000221,8.4,5.75,7.2,9.25,8.25,4.0,-1.0,-1.0,-1.0
10000222,8.8,6.5,9.6,7.5,8.25,5.0,-1.0,-1.0,-1.0
10000223,8.8,8.25,9.2,6.25,7.5,5.5,-1.0,-1.0,-1.0
10000224,8.2,8.0,8.2,7.25,5.0,4.0,-1.0,-1.0,-1.0
10000225,8.0,8.5,9.0,-1.0,-1.0,-1.0,7.5,8.25,9.0
10000226,8.6,6.5,8.2,8.25,4.75,6.5,-1.0,-1.0,-1.0
10000227,7.4,8.0,9.2,8.75,5.5,4.25,-1.0,-1.0,-1.0
10000228,7.8,7.5,8.2,-1.0,-1.0,-1.0,8.0,7.75,7.0
10000229,5.0,5.0,-1.0,-1.0,-1.0,-1.0,4.5,6.75,-1.0
10000230,5.8,5.25,-1.0,-1.0,-1.0,-1.0,4.75,5.5,-1.0
10000231,6.6,8.75,5.4,-1.0,-1.0,-1.0,7.75,8.0,8.25
10000232,8.2,9.25,8.8,-1.0,-1.0,-1.0,8.0,7.0,9.0
10000233,7.2,6.5,6.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10000234,5.4,4.0,-1.0,-1.0,-1.0,-1.0,4.5,5.0,-1.0
10000235,7.8,6.25,8.4,7.75,5.0,5.25,-1.0,-1.0,-1.0
10000236,8.0,6.5,2.6,5.75,7.25,8.25,-1.0,-1.0,-1.0
10000237,8.2,7.0,7.6,8.0,5.25,6.0,-1.0,-1.0,-1.0
10000238,8.2,7.5,7.4,7.25,7.0,5.0,-1.0,-1.0,-1.0
10000239,8.6,-1.0,-1.0,8.0,9.25,5.75,-1.0,-1.0,-1.0
10000240,7.4,8.5,7.4,-1.0,-1.0,-1.0,6.0,6.25,8.5
10000241,8.2,7.25,8.4,-1.0,-1.0,-1.0,8.25,8.0,8.25
10000242,5.6,9.0,-1.0,-1.0,-1.0,-1.0,9.5,8.25,-1.0
10000243,5.0,4.5,-1.0,-1.0,-1.0,-1.0,3.25,5.75,-1.0
10000244,8.2,8.0,9.4,-1.0,-1.0,-1.0,7.75,6.75,8.25
10000245,6.8,7.0,6.8,-1.0,-1.0,-1.0,6.25,6.0,9.5
10000246,8.6,-1.0,-1.0,-1.0,7.75,8.25,-1.0,-1.0,-1.0
10000247,8.6,7.0,9.2,9.0,4.25,5.5,-1.0,-1.0,-1.0
10000248,7.2,7.75,9.8,-1.0,-1.0,-1.0,6.25,6.5,8.5
10000249,7.2,7.25,9.0,-1.0,-1.0,-1.0,6.25,6.0,8.25
10000250,8.4,6.25,8.0,5.25,6.5,5.25,-1.0,-1.0,-1.0
10000251,9.0,8.25,8.0,9.0,5.25,4.0,-1.0,-1.0,-1.0
10000252,7.8,9.0,9.0,-1.0,-1.0,-1.0,4.75,9.0,7.75
10000253,5.0,7.25,7.4,-1.0,-1.0,-1.0,9.25,8.25,8.0
10000254,8.0,8.75,8.6,-1.0,-1.0,-1.0,7.5,8.0,8.25
10000255,6.2,-1.0,-1.0,-1.0,6.25,5.5,-1.0,-1.0,-1.0
10000256,-1.0,6.75,-1.0,-1.0,-1.0,-1.0,9.0,8.75,-1.0
10000257,8.2,8.75,6.4,-1.0,-1.0,-1.0,5.75,6.25,8.25
10000258,8.0,8.25,8.6,-1.0,-1.0,-1.0,8.75,5.0,7.75
10000259,9.0,-1.0,8.0,8.75,-1.0,-1.0,-1.0,-1.0,-1.0
10000260,7.2,6.0,4.4,3.25,8.0,4.5,-1.0,-1.0,-1.0
10000261,4.2,5.0,-1.0,-1.0,-1.0,-1.0,5.25,5.0,-1.0
10000262,7.6,7.25,3.8,6.25,6.5,5.25,-1.0,-1.0,-1.0
10000263,6.4,7.5,5.0,5.5,6.75,7.5,-1.0,-1.0,-1.0
10000264,6.4,6.0,-1.0,-1.0,-1.0,-1.0,4.25,5.5,-1.0
10000265,8.6,8.25,8.4,9.25,7.0,4.75,-1.0,-1.0,-1.0
10000266,2.2,3.0,-1.0,-1.0,-1.0,-1.0,5.5,5.25,-1.0
10000267,8.6,6.0,9.8,8.0,6.5,6.75,-1.0,-1.0,-1.0
10000268,8.2,5.75,4.0,6.25,5.0,5.25,-1.0,-1.0,-1.0
10000269,7.2,-1.0,-1.0,-1.0,8.25,5.0,-1.0,-1.0,-1.0
10000270,8.4,4.25,9.6,8.0,4.0,5.25,-1.0,-1.0,-1.0
10000271,8.4,8.0,8.2,-1.0,-1.0,-1.0,8.25,9.75,9.0
10000272,8.6,6.0,5.0,8.75,8.0,4.75,-1.0,-1.0,-1.0
10000273,7.4,8.0,8.6,-1.0,-1.0,-1.0,7.75,7.5,8.75
10000274,8.2,8.5,9.4,-1.0,-1.0,-1.0,6.5,7.5,7.75
10000275,3.4,3.5,-1.0,-1.0,-1.0,-1.0,4.0,5.75,-1.0
10000276,4.2,8.0,3.4,-1.0,-1.0,-1.0,8.75,8.5,7.25
10000277,8.6,6.5,10.0,9.0,5.75,5.5,-1.0,-1.0,-1.0
10000278,9.0,8.75,8.6,-1.0,-1.0,-1.0,6.75,7.0,9.25
10000279,8.8,7.0,9.2,9.5,7.25,5.75,-1.0,-1.0,-1.0
10000280,8.0,8.25,9.6,-1.0,-1.0,-1.0,9.75,8.0,9.75
10000281,8.0,8.75,8.6,-1.0,-1.0,-1.0,7.25,8.0,8.5
10000282,8.2,8.5,9.4,5.0,5.75,5.5,-1.0,-1.0,-1.0
10000284,7.4,-1.0,-1.0,7.25,7.5,-1.0,-1.0,-1.0,-1.0
10000285,6.6,7.75,9.4,-1.0,-1.0,-1.0,8.0,8.0,8.5
10000286,6.8,7.5,6.2,-1.0,-1.0,-1.0,4.0,5.25,7.75
10000287,6.6,8.5,5.6,-1.0,-1.0,-1.0,6.0,6.25,7.25
10000288,7.8,8.5,9.8,9.0,6.75,6.5,-1.0,-1.0,-1.0
10000289,8.2,4.0,7.6,5.0,8.5,9.0,-1.0,-1.0,-1.0
10000290,9.0,5.0,9.4,5.0,8.5,8.25,-1.0,-1.0,-1.0
10000291,7.8,7.0,9.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10000292,4.4,6.75,-1.0,-1.0,-1.0,-1.0,7.25,7.75,-1.0
10000293,8.8,6.0,4.8,5.5,7.5,7.5,-1.0,-1.0,-1.0
10000294,8.4,3.75,6.2,7.5,7.75,3.75,-1.0,-1.0,-1.0
10000295,8.4,5.5,6.0,10.0,8.25,5.25,-1.0,-1.0,-1.0
10000296,8.6,6.0,8.8,8.25,6.75,6.0,-1.0,-1.0,-1.0
10000297,8.6,-1.0,5.4,6.0,-1.0,-1.0,-1.0,-1.0,-1.0
10000298,6.4,5.25,-1.0,-1.0,-1.0,-1.0,7.0,7.25,-1.0
10000299,8.2,8.5,8.4,7.75,3.0,5.5,-1.0,-1.0,-1.0
10000300,5.0,2.75,-1.0,-1.0,-1.0,-1.0,5.25,5.25,-1.0
10000301,8.6,7.0,7.6,7.75,7.5,2.75,-1.0,-1.0,-1.0
10000302,5.4,-1.0,5.0,5.5,5.75,-1.0,-1.0,-1.0,-1.0
10000303,7.6,-1.0,-1.0,6.25,8.0,-1.0,-1.0,-1.0,-1.0
10000304,6.2,5.0,-1.0,-1.0,-1.0,-1.0,7.75,7.0,-1.0
10000305,3.6,4.5,-1.0,-1.0,-1.0,-1.0,6.75,5.25,-1.0
10000306,8.8,5.75,6.2,6.5,8.75,6.75,-1.0,-1.0,-1.0
10000307,5.4,2.75,-1.0,-1.0,-1.0,-1.0,4.75,6.0,-1.0
10000308,4.4,6.0,-1.0,-1.0,-1.0,-1.0,8.25,7.25,-1.0
10000309,7.0,8.0,9.8,-1.0,-1.0,-1.0,7.5,8.0,9.25
10000310,8.0,5.25,2.8,5.75,5.5,7.25,-1.0,-1.0,-1.0
10000311,3.0,3.0,-1.0,-1.0,-1.0,-1.0,4.75,4.75,-1.0
10000312,4.6,3.25,-1.0,-1.0,-1.0,-1.0,5.0,5.75,-1.0
10000313,8.4,8.75,8.4,-1.0,-1.0,-1.0,6.25,7.0,8.5
10000314,7.8,8.0,7.6,3.75,8.0,7.0,-1.0,-1.0,-1.0
10000315,8.4,8.0,9.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10000316,6.8,7.25,-1.0,4.75,7.0,6.0,-1.0,-1.0,-1.0
10000317,-1.0,8.25,-1.0,-1.0,-1.0,-1.0,9.25,9.0,-1.0
10000318,7.8,8.75,-1.0,-1.0,-1.0,-1.0,9.25,9.0,9.0
10000319,8.6,6.0,7.4,9.25,3.75,4.5,-1.0,-1.0,-1.0
10000320,8.4,8.0,9.2,-1.0,-1.0,-1.0,5.5,7.25,9.25
10000321,8.0,6.75,7.0,5.0,9.0,8.5,-1.0,-1.0,-1.0
