ID,Maths,Literature,Foreign_Language,Physics,Chemistry,Biology,History,Geography,Civic_Education
58000037,7.6,7.25,5.4,3.5,6.25,4.5,-1.0,-1.0,-1.0
58000038,3.8,4.5,2.8,-1.0,-1.0,-1.0,1.5,4.75,5.75
58000039,7.4,6.0,6.4,5.0,8.0,7.25,-1.0,-1.0,-1.0
58000040,6.2,6.5,2.4,-1.0,-1.0,-1.0,6.75,7.5,8.25
58000041,6.0,5.25,3.4,-1.0,-1.0,-1.0,5.0,7.75,7.75
58000042,5.8,6.25,6.2,6.25,3.75,5.25,-1.0,-1.0,-1.0
58000043,5.0,5.25,4.8,-1.0,-1.0,-1.0,6.0,7.5,9.0
58000044,7.6,8.0,4.4,7.0,8.25,4.5,-1.0,-1.0,-1.0
58000045,5.2,5.75,-1.0,-1.0,-1.0,-1.0,5.5,6.5,-1.0
58000046,4.8,6.25,-1.0,-1.0,-1.0,-1.0,7.75,7.25,-1.0
58000047,5.6,6.5,3.2,-1.0,-1.0,-1.0,7.25,7.75,9.0
58000048,5.2,5.5,-1.0,-1.0,-1.0,-1.0,7.25,7.5,-1.0
58000049,6.0,6.0,3.8,-1.0,-1.0,-1.0,5.75,7.75,9.25
58000050,5.6,6.5,3.6,-1.0,-1.0,-1.0,5.75,6.75,8.25
58000051,2.8,6.25,-1.0,-1.0,-1.0,-1.0,5.5,5.75,-1.0
58000052,7.6,7.5,7.6,6.0,4.75,3.75,-1.0,-1.0,-1.0
58000053,3.6,5.75,-1.0,-1.0,-1.0,-1.0,3.5,5.75,-1.0
58000054,8.2,7.25,8.2,8.0,7.75,7.0,-1.0,-1.0,-1.0
58000055,5.0,6.25,-1.0,-1.0,-1.0,-1.0,5.5,7.0,-1.0
58000056,5.8,7.25,3.8,5.75,6.5,5.25,-1.0,-1.0,-1.0
58000057,6.0,5.75,4.8,-1.0,-1.0,-1.0,6.25,6.5,8.25
58000058,6.0,7.25,4.4,-1.0,-1.0,-1.0,8.0,7.0,8.75
58000059,4.2,5.25,4.2,-1.0,-1.0,-1.0,4.5,5.75,8.25
58000060,6.0,6.5,4.0,6.25,6.75,5.25,-1.0,-1.0,-1.0
58000061,6.2,7.0,4.6,-1.0,-1.0,-1.0,4.25,6.25,6.5
58000062,7.2,6.75,4.4,-1.0,-1.0,-1.0,5.75,7.0,8.75
58000063,4.4,5.0,-1.0,-1.0,-1.0,-1.0,4.75,6.75,-1.0
58000064,6.0,6.0,3.4,-1.0,-1.0,-1.0,6.75,8.0,8.25
58000065,6.2,4.75,4.6,-1.0,-1.0,-1.0,7.75,7.75,7.5
58000066,4.6,5.25,-1.0,-1.0,-1.0,-1.0,4.25,4.25,-1.0
58000067,4.6,5.25,4.6,5.0,4.5,4.75,-1.0,-1.0,-1.0
58000068,7.2,6.5,4.8,6.5,6.75,3.25,-1.0,-1.0,-1.0
58000069,4.8,4.5,-1.0,-1.0,-1.0,-1.0,6.0,8.0,-1.0
58000070,4.6,6.0,2.8,-1.0,-1.0,-1.0,6.5,6.75,7.75
58000071,5.0,5.5,3.8,-1.0,-1.0,-1.0,5.5,6.0,7.5
58000072,7.2,8.5,5.2,-1.0,-1.0,-1.0,7.5,6.75,9.25
58000073,8.2,7.0,8.4,6.0,8.0,9.25,-1.0,-1.0,-1.0
58000074,3.6,5.0,-1.0,-1.0,-1.0,-1.0,7.25,7.0,-1.0
58000075,5.8,5.75,3.2,5.75,3.0,4.25,-1.0,-1.0,-1.0
58000076,8.0,7.0,5.8,7.0,8.25,6.75,-1.0,-1.0,-1.0
58000077,7.4,7.0,4.2,5.75,7.75,3.75,-1.0,-1.0,-1.0
58000078,3.6,6.75,-1.0,-1.0,-1.0,-1.0,6.0,5.5,-1.0
58000079,5.4,6.75,3.2,4.5,5.0,3.5,-1.0,-1.0,-1.0
58000080,5.6,6.0,4.2,-1.0,-1.0,-1.0,7.25,7.0,8.25
58000081,4.0,6.25,3.0,-1.0,-1.0,-1.0,3.25,4.5,7.75
58000082,8.0,6.75,4.0,6.0,6.5,2.75,-1.0,-1.0,-1.0
58000083,4.8,6.75,3.0,-1.0,-1.0,-1.0,6.5,7.25,7.25
58000084,4.6,4.0,3.2,-1.0,-1.0,-1.0,6.25,6.75,7.75
58000085,7.2,7.5,6.4,6.75,7.25,5.75,-1.0,-1.0,-1.0
58000086,6.0,8.0,2.8,-1.0,-1.0,-1.0,6.0,5.5,8.5
58000087,4.8,5.5,5.4,4.5,6.75,3.5,-1.0,-1.0,-1.0
58000088,8.6,8.25,7.2,7.0,7.75,7.0,-1.0,-1.0,-1.0
58000089,7.4,6.5,5.2,7.25,7.25,5.25,-1.0,-1.0,-1.0
58000090,8.0,5.75,5.2,-1.0,-1.0,-1.0,7.0,7.75,9.5
58000091,6.6,5.75,7.4,4.5,5.75,3.5,-1.0,-1.0,-1.0
58000092,6.6,6.5,4.0,5.25,7.5,4.25,-1.0,-1.0,-1.0
58000093,5.6,5.25,3.8,-1.0,-1.0,-1.0,6.5,5.75,8.0
58000094,5.4,6.75,3.8,-1.0,-1.0,-1.0,6.0,7.0,9.5
58000095,4.8,6.5,2.8,4.5,4.25,4.0,-1.0,-1.0,-1.0
58000096,4.0,6.25,6.6,-1.0,-1.0,-1.0,7.25,7.75,8.75
58000097,5.0,6.25,3.2,-1.0,-1.0,-1.0,4.5,6.75,7.5
58000098,3.6,3.25,3.2,-1.0,-1.0,-1.0,3.0,5.75,6.0
58000099,3.8,3.25,3.4,-1.0,-1.0,-1.0,5.0,4.0,7.0
58000100,5.2,6.25,3.6,-1.0,-1.0,-1.0,5.75,7.0,8.75
58000101,4.6,4.5,4.6,4.5,4.75,3.5,-1.0,-1.0,-1.0
58000102,5.2,5.75,-1.0,-1.0,-1.0,-1.0,6.5,7.75,-1.0
58000103,6.4,6.5,6.0,4.75,4.0,5.0,-1.0,-1.0,-1.0
58000104,6.0,6.0,4.2,-1.0,-1.0,-1.0,4.75,5.0,8.75
58000105,7.4,7.75,5.6,6.75,7.0,5.75,-1.0,-1.0,-1.0
58000106,7.0,6.75,4.2,-1.0,-1.0,-1.0,6.75,7.0,7.5
58000107,4.0,4.25,3.8,-1.0,-1.0,-1.0,4.0,5.75,7.0
58000108,5.4,6.5,2.4,-1.0,-1.0,-1.0,5.0,7.25,8.25
58000109,4.4,6.0,3.0,-1.0,-1.0,-1.0,6.75,8.75,9.0
58000110,7.6,5.25,7.4,6.25,7.0,5.25,-1.0,-1.0,-1.0
58000111,4.6,5.25,-1.0,-1.0,-1.0,-1.0,5.25,6.75,-1.0
58000112,6.8,6.25,4.6,-1.0,-1.0,-1.0,6.25,7.5,8.25
58000113,6.0,5.75,2.6,-1.0,-1.0,-1.0,5.0,7.5,8.0
58000114,7.0,6.25,4.8,6.5,7.75,4.0,-1.0,-1.0,-1.0
58000115,8.0,6.5,6.2,7.25,6.75,5.5,-1.0,-1.0,-1.0
58000116,6.8,7.75,3.0,4.5,6.5,4.25,-1.0,-1.0,-1.0
58000117,6.8,5.5,3.8,-1.0,-1.0,-1.0,6.75,8.25,8.0
58000118,6.4,6.25,5.2,6.5,6.5,4.5,-1.0,-1.0,-1.0
58000119,6.6,5.5,3.2,-1.0,-1.0,-1.0,4.75,6.5,8.75
58000120,6.8,7.25,5.4,6.0,7.0,6.5,-1.0,-1.0,-1.0
58000121,8.2,6.5,4.6,6.25,8.75,7.5,-1.0,-1.0,-1.0
58000122,6.8,6.75,6.8,8.0,8.75,5.75,-1.0,-1.0,-1.0
58000123,6.6,5.75,2.6,-1.0,-1.0,-1.0,7.5,7.5,7.75
58000124,7.2,6.0,4.0,6.5,7.5,6.25,-1.0,-1.0,-1.0
58000125,5.6,6.25,3.8,-1.0,-1.0,-1.0,4.0,5.25,8.0
58000126,3.0,4.75,-1.0,-1.0,-1.0,-1.0,4.5,6.0,-1.0
58000127,7.6,8.25,6.6,6.0,7.0,7.5,-1.0,-1.0,-1.0
58000128,4.4,6.25,3.6,-1.0,-1.0,-1.0,4.5,4.25,8.5
58000129,5.0,5.25,4.6,-1.0,-1.0,-1.0,4.75,6.25,7.0
58000130,6.0,6.75,3.2,-1.0,-1.0,-1.0,4.5,6.75,8.25
58000131,5.4,6.25,5.2,5.0,5.25,5.25,-1.0,-1.0,-1.0
58000132,6.0,6.5,3.0,-1.0,-1.0,-1.0,7.75,8.75,9.25
58000133,7.4,6.25,8.2,6.5,5.5,6.75,-1.0,-1.0,-1.0
58000134,5.6,7.0,5.2,-1.0,-1.0,-1.0,6.5,7.0,9.0
58000135,3.6,5.0,1.8,-1.0,-1.0,-1.0,5.25,6.25,7.5
58000136,4.6,4.0,2.6,-1.0,-1.0,-1.0,7.25,7.5,7.75
58000137,3.8,4.0,3.4,-1.0,-1.0,-1.0,4.75,5.5,8.25
58000138,5.2,5.5,3.0,-1.0,-1.0,-1.0,5.75,5.75,8.0
58000139,3.0,3.0,-1.0,-1.0,-1.0,-1.0,7.0,5.75,-1.0
58000140,6.0,6.75,6.0,-1.0,-1.0,-1.0,7.0,7.75,9.0
58000141,7.2,5.75,6.4,7.75,7.0,4.5,-1.0,-1.0,-1.0
58000142,5.0,6.25,-1.0,-1.0,-1.0,-1.0,3.75,7.25,-1.0
58000143,3.6,7.25,3.8,-1.0,-1.0,-1.0,5.75,5.5,8.25
58000144,5.4,5.5,4.2,-1.0,-1.0,-1.0,7.0,6.5,8.25
58000145,2.4,4.5,4.4,-1.0,-1.0,-1.0,5.0,6.0,8.5
58000146,3.2,5.5,2.8,-1.0,-1.0,-1.0,6.75,5.25,7.75
58000147,7.0,6.25,5.6,5.5,6.75,4.75,-1.0,-1.0,-1.0
58000148,7.0,7.5,4.2,6.25,6.5,5.5,-1.0,-1.0,-1.0
58000149,4.6,7.25,4.2,-1.0,-1.0,-1.0,7.75,7.25,8.5
58000150,7.4,7.25,4.6,4.5,5.25,5.25,-1.0,-1.0,-1.0
58000151,2.4,4.75,2.0,-1.0,-1.0,-1.0,2.75,5.75,7.0
58000152,4.4,4.0,-1.0,-1.0,-1.0,-1.0,4.25,5.75,-1.0
58000153,4.6,6.75,2.6,-1.0,-1.0,-1.0,6.25,7.0,8.0
58000154,5.2,7.25,5.0,-1.0,-1.0,-1.0,7.25,5.5,8.0
58000155,5.4,6.75,4.0,-1.0,-1.0,-1.0,6.0,5.25,6.5
58000156,4.0,5.25,3.6,-1.0,-1.0,-1.0,5.25,5.75,8.0
58000157,7.0,7.25,3.0,-1.0,-1.0,-1.0,6.0,5.75,8.5
58000158,7.6,7.25,5.0,6.0,7.5,5.75,-1.0,-1.0,-1.0
58000159,4.6,5.75,1.8,-1.0,-1.0,-1.0,4.0,5.75,6.5
58000160,4.4,5.25,4.0,-1.0,-1.0,-1.0,6.25,6.25,8.0
58000161,5.6,5.5,3.4,5.5,3.0,4.75,-1.0,-1.0,-1.0
58000162,4.4,4.25,3.6,-1.0,-1.0,-1.0,7.5,8.25,9.5
58000163,5.2,7.0,3.2,-1.0,-1.0,-1.0,4.0,6.25,7.25
58000164,5.2,6.5,3.0,-1.0,-1.0,-1.0,5.5,6.25,8.0
58000165,7.4,6.25,5.6,5.5,7.0,5.25,-1.0,-1.0,-1.0
58000166,4.2,5.5,3.2,-1.0,-1.0,-1.0,7.0,6.75,8.0
58000167,2.6,4.75,2.8,-1.0,-1.0,-1.0,6.5,7.25,8.0
58000168,8.2,7.5,8.4,7.0,8.5,7.0,-1.0,-1.0,-1.0
58000169,6.6,7.5,2.0,-1.0,-1.0,-1.0,7.75,6.75,9.0
58000170,4.2,5.5,3.8,-1.0,-1.0,-1.0,3.5,5.5,6.75
58000171,6.4,7.75,3.8,-1.0,-1.0,-1.0,7.75,7.5,8.5
58000172,7.4,7.0,6.6,6.0,5.0,5.5,-1.0,-1.0,-1.0
58000173,6.2,6.25,2.2,-1.0,-1.0,-1.0,6.0,5.0,7.25
58000174,7.0,7.25,6.8,6.5,5.25,5.75,-1.0,-1.0,-1.0
58000175,4.8,6.25,-1.0,-1.0,-1.0,-1.0,6.75,6.75,-1.0
58000176,6.2,5.25,3.4,6.5,8.0,5.5,-1.0,-1.0,-1.0
58000177,7.4,6.25,4.6,6.75,6.5,6.5,-1.0,-1.0,-1.0
58000178,5.8,5.5,3.4,5.25,5.5,4.0,-1.0,-1.0,-1.0
58000179,3.4,5.0,-1.0,-1.0,-1.0,-1.0,2.5,3.5,-1.0
58000180,8.6,5.25,8.8,7.75,3.75,3.5,-1.0,-1.0,-1.0
58000181,5.4,5.5,6.6,6.25,6.5,5.75,-1.0,-1.0,-1.0
58000182,7.2,5.75,5.0,-1.0,-1.0,-1.0,9.0,7.75,9.25
58000183,7.0,6.5,2.6,-1.0,-1.0,-1.0,6.25,8.0,8.5
58000184,5.8,5.75,2.2,-1.0,-1.0,-1.0,4.0,6.5,7.75
58000185,4.2,6.0,-1.0,-1.0,-1.0,-1.0,6.75,6.0,-1.0
58000186,7.2,7.5,4.8,-1.0,-1.0,-1.0,7.75,8.5,9.25
58000187,7.4,6.75,5.0,7.0,6.75,5.0,-1.0,-1.0,-1.0
58000188,6.4,5.0,3.8,-1.0,-1.0,-1.0,3.5,7.75,7.75
58000189,7.4,7.25,4.4,5.25,5.5,3.5,-1.0,-1.0,-1.0
58000190,7.2,7.75,5.4,7.5,6.5,6.25,-1.0,-1.0,-1.0
58000191,7.4,6.25,5.8,6.75,7.0,6.75,-1.0,-1.0,-1.0
58000192,7.6,6.5,6.0,4.75,6.75,6.0,-1.0,-1.0,-1.0
58000193,6.4,7.25,5.0,-1.0,-1.0,-1.0,6.0,7.5,8.25
58000194,7.6,6.0,5.4,-1.0,-1.0,-1.0,8.5,8.5,8.75
58000195,7.0,6.5,4.8,7.5,7.0,5.5,-1.0,-1.0,-1.0
58000196,7.4,6.25,5.4,-1.0,-1.0,-1.0,7.5,6.75,8.5
58000197,8.4,7.0,4.0,-1.0,-1.0,-1.0,6.5,7.25,9.0
58000198,4.8,5.75,3.0,-1.0,-1.0,-1.0,5.0,7.25,8.0
58000199,5.2,5.0,1.8,-1.0,-1.0,-1.0,5.25,7.0,8.5
58000200,6.0,5.25,2.4,-1.0,-1.0,-1.0,8.0,8.0,8.5
58000201,3.8,5.75,-1.0,-1.0,-1.0,-1.0,2.75,5.25,-1.0
58000202,6.4,6.75,3.8,5.5,7.75,5.0,-1.0,-1.0,-1.0
58000203,7.6,6.25,7.0,6.25,7.5,5.5,-1.0,-1.0,-1.0
58000204,5.6,6.75,4.2,6.0,3.75,5.75,-1.0,-1.0,-1.0
58000205,5.2,6.0,8.2,5.5,6.0,3.75,-1.0,-1.0,-1.0
58000206,2.8,6.25,3.6,-1.0,-1.0,-1.0,6.0,5.5,7.0
58000207,2.2,5.5,-1.0,-1.0,-1.0,-1.0,6.5,5.75,-1.0
58000208,7.4,6.5,4.8,-1.0,-1.0,-1.0,8.0,6.5,8.25
58000209,4.2,4.25,-1.0,-1.0,-1.0,-1.0,5.75,4.0,-1.0
58000210,5.4,5.25,-1.0,-1.0,-1.0,-1.0,4.25,6.0,-1.0
58000211,8.0,6.5,8.4,7.0,7.0,5.75,-1.0,-1.0,-1.0
58000212,5.2,6.0,2.8,5.0,4.5,3.75,-1.0,-1.0,-1.0
58000213,5.8,6.0,4.0,-1.0,-1.0,-1.0,8.0,7.0,9.0
58000214,4.6,5.0,-1.0,-1.0,-1.0,-1.0,6.75,7.0,-1.0
58000215,8.0,7.75,5.0,5.75,8.75,6.25,-1.0,-1.0,-1.0
58000216,6.6,5.0,2.8,-1.0,-1.0,-1.0,4.75,6.0,8.5
58000217,6.6,7.25,3.4,5.75,6.5,4.0,-1.0,-1.0,-1.0
58000218,6.0,5.75,3.2,3.75,5.75,2.5,-1.0,-1.0,-1.0
58000219,2.4,4.5,2.4,-1.0,-1.0,-1.0,5.25,6.5,8.25
58000220,5.0,5.75,4.2,-1.0,-1.0,-1.0,8.25,7.25,9.25
58000221,6.8,5.5,5.6,5.0,3.75,3.5,-1.0,-1.0,-1.0
58000222,7.6,6.0,4.2,8.75,7.75,4.75,-1.0,-1.0,-1.0
58000223,7.6,6.25,3.0,-1.0,-1.0,-1.0,7.5,9.0,8.25
58000224,5.0,5.5,3.6,-1.0,-1.0,-1.0,6.5,5.75,7.5
58000225,5.6,6.0,4.2,-1.0,-1.0,-1.0,3.25,7.0,6.75
58000226,6.6,5.5,-1.0,-1.0,-1.0,-1.0,6.0,7.0,-1.0
58000227,8.8,7.75,4.4,-1.0,-1.0,-1.0,7.75,8.5,9.25
58000228,6.2,5.0,3.8,-1.0,-1.0,-1.0,5.25,5.5,7.5
58000229,2.4,6.0,-1.0,-1.0,-1.0,-1.0,4.25,5.75,-1.0
58000230,6.4,6.75,4.6,-1.0,-1.0,-1.0,8.25,7.0,8.75
58000231,7.8,5.25,5.2,-1.0,-1.0,-1.0,3.75,7.25,8.25
58000232,6.4,6.0,7.4,4.0,5.25,6.0,-1.0,-1.0,-1.0
58000233,7.0,6.5,3.4,6.75,6.75,5.5,-1.0,-1.0,-1.0
58000234,6.4,6.0,6.4,-1.0,-1.0,-1.0,7.0,7.0,8.25
58000235,6.6,5.0,4.8,5.5,6.5,4.75,-1.0,-1.0,-1.0
58000236,5.2,6.25,2.8,-1.0,-1.0,-1.0,5.75,6.75,8.5
58000237,7.4,6.0,5.8,6.25,8.0,7.75,-1.0,-1.0,-1.0
58000238,8.2,7.0,4.2,7.5,8.75,2.75,-1.0,-1.0,-1.0
58000239,6.2,7.0,4.6,-1.0,-1.0,-1.0,8.25,7.25,9.25
58000240,6.2,6.75,6.8,-1.0,-1.0,-1.0,9.0,8.25,9.75
58000241,4.0,6.0,2.2,-1.0,-1.0,-1.0,4.5,4.75,7.0
58000242,8.0,7.75,5.8,7.75,8.5,8.75,-1.0,-1.0,-1.0
58000243,7.2,7.0,4.2,5.25,6.0,5.5,-1.0,-1.0,-1.0
58000244,4.4,7.75,3.8,-1.0,-1.0,-1.0,6.25,6.5,9.25
58000245,5.0,6.0,-1.0,-1.0,-1.0,-1.0,3.5,6.5,-1.0
58000246,5.0,5.25,3.6,-1.0,-1.0,-1.0,4.75,4.75,6.25
58000247,7.0,7.75,3.0,-1.0,-1.0,-1.0,9.5,8.0,9.25
58000248,7.6,7.5,8.0,4.5,8.25,7.5,-1.0,-1.0,-1.0
58000249,6.4,6.5,2.8,-1.0,-1.0,-1.0,7.75,5.75,9.25
58000250,7.8,7.25,4.4,6.25,8.25,6.5,-1.0,-1.0,-1.0
58000251,6.6,7.5,5.0,-1.0,-1.0,-1.0,6.5,8.0,7.75
58000252,5.0,4.25,-1.0,-1.0,-1.0,-1.0,2.75,5.25,-1.0
58000253,4.0,6.0,5.2,-1.0,-1.0,-1.0,7.75,7.5,8.25
58000254,3.4,5.0,-1.0,-1.0,-1.0,-1.0,3.75,5.0,-1.0
58000255,6.0,5.75,2.0,6.25,4.0,3.5,-1.0,-1.0,-1.0
58000256,3.4,4.25,-1.0,-1.0,-1.0,-1.0,5.75,7.75,-1.0
58000257,7.8,6.0,3.2,8.25,8.0,5.0,-1.0,-1.0,-1.0
58000258,7.2,7.5,6.2,6.0,7.75,5.25,-1.0,-1.0,-1.0
58000259,7.6,6.75,3.2,5.5,6.0,5.75,-1.0,-1.0,-1.0
58000260,4.8,5.5,4.2,-1.0,-1.0,-1.0,4.0,7.25,8.0
58000261,8.0,7.0,6.0,5.5,8.0,4.25,-1.0,-1.0,-1.0
58000262,6.8,5.75,3.8,-1.0,-1.0,-1.0,6.5,6.0,8.0
58000263,5.0,7.0,4.4,-1.0,-1.0,-1.0,7.0,6.25,8.0
58000264,4.0,5.25,3.6,-1.0,-1.0,-1.0,2.75,5.0,7.25
58000265,7.4,7.25,4.6,6.75,7.5,6.5,-1.0,-1.0,-1.0
58000266,4.4,5.75,-1.0,-1.0,-1.0,-1.0,5.75,6.5,-1.0
58000267,4.8,5.5,3.0,-1.0,-1.0,-1.0,3.75,5.75,8.0
58000268,8.8,6.25,6.2,6.75,7.25,4.5,-1.0,-1.0,-1.0
58000269,2.8,3.25,-1.0,-1.0,-1.0,-1.0,4.25,5.25,-1.0
58000270,5.8,3.5,3.8,-1.0,-1.0,-1.0,6.25,7.75,7.25
58000271,5.2,4.5,-1.0,-1.0,-1.0,-1.0,6.25,7.0,-1.0
58000272,4.8,4.75,-1.0,-1.0,-1.0,-1.0,4.5,8.0,-1.0
58000273,6.0,6.25,2.6,5.25,3.75,3.5,-1.0,-1.0,-1.0
58000274,7.4,7.5,6.0,6.5,6.5,4.75,-1.0,-1.0,-1.0
58000275,7.0,7.25,6.6,7.0,6.5,4.75,-1.0,-1.0,-1.0
58000276,7.0,6.75,3.8,-1.0,-1.0,-1.0,8.25,7.75,8.75
58000277,4.8,7.25,3.4,-1.0,-1.0,-1.0,6.25,7.25,8.0
58000278,6.0,5.75,3.2,-1.0,-1.0,-1.0,7.25,7.0,9.0
58000279,6.4,7.0,5.2,6.25,4.5,4.0,-1.0,-1.0,-1.0
58000280,3.2,5.25,4.0,-1.0,-1.0,-1.0,7.5,6.0,8.0
58000281,7.8,6.25,3.2,-1.0,-1.0,-1.0,7.25,6.75,8.75
58000282,6.8,5.0,6.2,-1.0,-1.0,-1.0,8.75,8.75,8.75
58000283,5.4,6.75,4.6,-1.0,-1.0,-1.0,8.25,6.0,9.25
58000284,6.0,6.25,5.2,-1.0,-1.0,-1.0,8.75,7.75,9.5
58000285,4.8,4.75,3.0,3.5,5.0,4.25,-1.0,-1.0,-1.0
58000286,1.8,4.25,2.8,-1.0,-1.0,-1.0,3.5,4.75,7.0
58000287,7.4,6.25,8.2,7.25,5.75,5.25,-1.0,-1.0,-1.0
58000288,8.2,8.0,7.4,8.25,8.0,7.5,-1.0,-1.0,-1.0
58000289,7.4,6.5,3.8,-1.0,-1.0,-1.0,8.0,7.25,9.0
58000290,2.6,3.75,3.0,-1.0,-1.0,-1.0,3.25,4.75,7.0
58000291,3.0,6.0,3.8,-1.0,-1.0,-1.0,5.75,6.0,8.75
58000292,5.6,5.25,4.6,6.75,5.75,4.0,-1.0,-1.0,-1.0
58000293,5.8,6.25,5.6,-1.0,-1.0,-1.0,6.75,7.0,7.5
58000294,6.0,5.5,2.6,-1.0,-1.0,-1.0,4.5,6.5,9.0
58000295,6.8,8.0,5.0,6.5,6.75,4.5,-1.0,-1.0,-1.0
58000296,5.2,6.5,3.0,-1.0,-1.0,-1.0,4.5,6.75,8.25
58000297,5.0,4.75,1.8,-1.0,-1.0,-1.0,5.75,6.25,8.75
58000298,7.0,7.25,4.8,5.75,4.75,6.0,-1.0,-1.0,-1.0
58000299,7.4,6.25,6.8,-1.0,-1.0,-1.0,7.75,7.5,9.25
58000300,4.2,5.0,3.4,-1.0,-1.0,-1.0,6.5,6.5,8.25
58000301,6.4,6.0,4.2,5.25,5.75,5.25,-1.0,-1.0,-1.0
58000302,6.4,6.0,4.2,-1.0,-1.0,-1.0,8.25,7.25,8.5
58000303,3.2,4.5,2.8,-1.0,-1.0,-1.0,5.0,5.25,7.0
58000304,6.6,5.25,5.4,-1.0,-1.0,-1.0,8.75,7.0,8.75
58000305,5.8,7.0,4.2,-1.0,-1.0,-1.0,6.5,7.0,8.75
58000306,3.8,6.0,3.0,-1.0,-1.0,-1.0,5.0,4.75,7.0
58000307,6.4,7.0,3.0,2.75,6.25,5.25,-1.0,-1.0,-1.0
58000308,7.0,6.25,6.4,-1.0,-1.0,-1.0,7.75,8.0,8.25
58000309,8.6,6.25,5.4,5.75,8.5,8.25,-1.0,-1.0,-1.0
58000310,7.2,6.0,3.0,5.75,7.75,4.75,-1.0,-1.0,-1.0
58000311,6.6,6.5,2.8,-1.0,-1.0,-1.0,6.5,7.5,9.25
58000312,7.0,6.5,6.2,5.5,6.0,4.0,-1.0,-1.0,-1.0
58000313,6.4,7.5,5.8,6.5,6.0,4.0,-1.0,-1.0,-1.0
58000314,4.6,6.0,3.4,-1.0,-1.0,-1.0,4.5,5.25,7.75
58000315,4.2,7.0,-1.0,-1.0,-1.0,-1.0,4.0,5.0,-1.0
58000316,7.4,7.0,4.8,6.5,4.75,5.5,-1.0,-1.0,-1.0
58000317,6.8,6.25,4.4,-1.0,-1.0,-1.0,8.25,7.75,9.25
58000319,6.8,5.5,8.6,-1.0,-1.0,-1.0,7.5,7.75,9.25
58000320,5.2,6.5,5.4,-1.0,-1.0,-1.0,8.25,7.0,9.25
58000321,7.2,6.75,3.6,-1.0,-1.0,-1.0,7.75,9.25,9.75
58000322,6.2,4.25,2.8,3.25,3.75,3.25,-1.0,-1.0,-1.0
